"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.24689815,52.348,2.614,2680.739592
2456972.24690972,52.186,2.613,2680.815465
2456972.24692130,52.023,2.612,2680.910260
2456972.24693287,51.860,2.611,2681.023977
2456972.24694444,51.697,2.609,2681.156613
2456972.24695602,51.534,2.608,2681.308166
2456972.24696759,51.372,2.606,2681.478633
2456972.24697917,51.209,2.604,2681.668011
2456972.24699074,51.046,2.602,2681.876296
2456972.24700231,50.884,2.599,2682.103484
2456972.24701389,50.721,2.597,2682.349572
2456972.24702546,50.558,2.594,2682.614553
2456972.24703704,50.396,2.591,2682.898423
2456972.24704861,50.233,2.588,2683.201173
2456972.24706019,50.071,2.585,2683.522803
2456972.24707176,49.908,2.581,2683.863302
2456972.24708333,49.746,2.578,2684.222665
2456972.24709491,49.583,2.574,2684.600884
2456972.24710648,49.421,2.570,2684.997950
2456972.24711806,49.259,2.566,2685.413856
2456972.24712963,49.097,2.561,2685.848593
2456972.24714120,48.934,2.557,2686.302150
2456972.24715278,48.772,2.552,2686.774522
2456972.24716435,48.610,2.547,2687.265696
2456972.24717593,48.448,2.542,2687.775663
2456972.24718750,48.286,2.537,2688.304411
2456972.24719907,48.125,2.531,2688.851929
2456972.24721065,47.963,2.525,2689.418204
2456972.24722222,47.801,2.519,2690.003229
2456972.24723380,47.639,2.513,2690.606988
2456972.24724537,47.478,2.507,2691.229469
2456972.24725694,47.316,2.501,2691.870659
2456972.24726852,47.155,2.494,2692.530542
2456972.24728009,46.994,2.487,2693.209108
2456972.24729167,46.833,2.480,2693.906341
2456972.24730324,46.671,2.473,2694.622227
2456972.24731481,46.510,2.466,2695.356749
2456972.24732639,46.349,2.458,2696.109891
2456972.24733796,46.189,2.450,2696.881641
2456972.24734954,46.028,2.442,2697.671980
2456972.24736111,45.867,2.434,2698.480889
2456972.24737269,45.707,2.426,2699.308356
2456972.24738426,45.546,2.418,2700.154361
2456972.24739583,45.386,2.409,2701.018887
2456972.24740741,45.226,2.400,2701.901912
2456972.24741898,45.065,2.391,2702.803423
2456972.24743056,44.905,2.382,2703.723398
2456972.24744213,44.746,2.373,2704.661815
2456972.24745370,44.586,2.363,2705.618661
2456972.24746528,44.426,2.354,2706.593911
2456972.24747685,44.267,2.344,2707.587544
2456972.24748843,44.107,2.334,2708.599543
2456972.24750000,43.948,2.323,2709.629884
2456972.24751157,43.789,2.313,2710.678544
2456972.24752315,43.630,2.302,2711.745506
2456972.24753472,43.471,2.292,2712.830744
2456972.24754630,43.312,2.281,2713.934234
2456972.24755787,43.153,2.270,2715.055958
2456972.24756944,42.995,2.258,2716.195889
2456972.24758102,42.837,2.247,2717.354002
2456972.24759259,42.678,2.235,2718.530277
2456972.24760417,42.520,2.223,2719.724686
2456972.24761574,42.362,2.211,2720.937207
2456972.24762731,42.205,2.199,2722.167815
2456972.24763889,42.047,2.187,2723.416480
2456972.24765046,41.889,2.174,2724.683182
2456972.24766204,41.732,2.162,2725.967890
2456972.24767361,41.575,2.149,2727.270582
2456972.24768519,41.418,2.136,2728.591230
2456972.24769676,41.261,2.123,2729.929803
2456972.24770833,41.104,2.110,2731.286280
2456972.24771991,40.948,2.096,2732.660627
2456972.24773148,40.792,2.082,2734.052822
2456972.24774306,40.635,2.069,2735.462830
2456972.24775463,40.479,2.055,2736.890629
2456972.24776620,40.323,2.040,2738.336185
2456972.24777778,40.168,2.026,2739.799473
2456972.24778935,40.012,2.012,2741.280458
2456972.24780093,39.857,1.997,2742.779116
2456972.24781250,39.702,1.982,2744.295411
2456972.24782407,39.547,1.967,2745.829318
2456972.24783565,39.392,1.952,2747.380802
2456972.24784722,39.237,1.937,2748.949835
2456972.24785880,39.083,1.921,2750.536383
2456972.24787037,38.929,1.906,2752.140417
2456972.24788194,38.775,1.890,2753.761902
2456972.24789352,38.621,1.874,2755.400809
2456972.24790509,38.467,1.858,2757.057102
2456972.24791667,38.314,1.842,2758.730753
2456972.24792824,38.160,1.825,2760.421723
2456972.24793981,38.007,1.809,2762.129983
2456972.24795139,37.855,1.792,2763.855499
2456972.24796296,37.702,1.775,2765.598235
2456972.24797454,37.549,1.758,2767.358161
2456972.24798611,37.397,1.741,2769.135237
2456972.24799769,37.245,1.723,2770.929432
2456972.24800926,37.093,1.706,2772.740713
2456972.24802083,36.941,1.688,2774.569039
2456972.24803241,36.790,1.671,2776.414382
2456972.24804398,36.639,1.653,2778.276699
2456972.24805556,36.488,1.635,2780.155958
2456972.24806713,36.337,1.616,2782.052125
2456972.24807870,36.186,1.598,2783.965160
2456972.24809028,36.036,1.579,2785.895029
2456972.24810185,35.886,1.561,2787.841692
2456972.24811343,35.736,1.542,2789.805115
2456972.24812500,35.586,1.523,2791.785261
2456972.24813657,35.437,1.504,2793.782090
2456972.24814815,35.287,1.485,2795.795566
2456972.24815972,35.138,1.465,2797.825653
2456972.24817130,34.989,1.446,2799.872309
2456972.24818287,34.841,1.426,2801.935498
2456972.24819444,34.692,1.406,2804.015181
2456972.24820602,34.544,1.386,2806.111322
2456972.24821759,34.396,1.366,2808.223878
2456972.24822917,34.249,1.346,2810.352811
2456972.24824074,34.101,1.325,2812.498086
2456972.24825231,33.954,1.305,2814.659657
2456972.24826389,33.807,1.284,2816.837488
2456972.24827546,33.660,1.263,2819.031540
2456972.24828704,33.514,1.243,2821.241771
2456972.24829861,33.367,1.221,2823.468141
2456972.24831019,33.221,1.200,2825.710610
2456972.24832176,33.076,1.179,2827.969141
2456972.24833333,32.930,1.157,2830.243687
2456972.24834491,32.785,1.136,2832.534211
2456972.24835648,32.640,1.114,2834.840672
2456972.24836806,32.495,1.092,2837.163028
2456972.24837963,32.350,1.070,2839.501239
2456972.24839120,32.206,1.048,2841.855262
2456972.24840278,32.062,1.026,2844.225055
2456972.24841435,31.918,1.004,2846.610578
2456972.24842593,31.775,0.981,2849.011790
2456972.24843750,31.631,0.958,2851.428646
2456972.24844907,31.488,0.936,2853.861105
2456972.24846065,31.345,0.913,2856.309125
2456972.24847222,31.203,0.890,2858.772663
2456972.24848380,31.060,0.867,2861.251677
2456972.24849537,30.918,0.843,2863.746127
2456972.24850694,30.777,0.820,2866.255965
2456972.24851852,30.635,0.797,2868.781151
2456972.24853009,30.494,0.773,2871.321641
2456972.24854167,30.353,0.749,2873.877393
2456972.24855324,30.212,0.725,2876.448363
2456972.24856481,30.072,0.701,2879.034510
2456972.24857639,29.931,0.677,2881.635786
2456972.24858796,29.791,0.653,2884.252150
2456972.24859954,29.652,0.629,2886.883558
2456972.24861111,29.512,0.604,2889.529967
2456972.24862269,29.373,0.580,2892.191332
2456972.24863426,29.234,0.555,2894.867609
2456972.24864583,29.095,0.530,2897.558755
2456972.24865741,28.957,0.506,2900.264725
2456972.24866898,28.819,0.481,2902.985477
2456972.24868056,28.681,0.456,2905.720963
2456972.24869213,28.544,0.430,2908.471140
2456972.24870370,28.406,0.405,2911.235964
2456972.24871528,28.269,0.380,2914.015391
2456972.24872685,28.132,0.354,2916.809375
2456972.24873843,27.996,0.328,2919.617873
2456972.24875000,27.860,0.303,2922.440839
2456972.24876157,27.724,0.277,2925.278228
2456972.24877315,27.588,0.251,2928.129996
2456972.24878472,27.453,0.225,2930.996098
2456972.24879630,27.317,0.199,2933.876489
2456972.24880787,27.183,0.172,2936.771124
2456972.24881944,27.048,0.146,2939.679957
2456972.24883102,26.914,0.119,2942.602943
2456972.24884259,26.780,0.093,2945.540039
2456972.24885417,26.646,0.066,2948.491197
2456972.24886574,26.512,0.039,2951.456373
2456972.24887731,26.379,0.013,2954.435522
2456972.24888269,26.317,0.000,2955.824229
2456972.30860968,145.687,-0.000,2955.341529
2456972.30861111,145.682,0.007,2954.517676
2456972.30862269,145.644,0.068,2947.839538
2456972.30863426,145.607,0.128,2941.162546
2456972.30864583,145.569,0.188,2934.486717
2456972.30865741,145.530,0.249,2927.812068
2456972.30866898,145.492,0.309,2921.138617
2456972.30868056,145.454,0.370,2914.466376
2456972.30869213,145.415,0.431,2907.795364
2456972.30870370,145.376,0.492,2901.125598
2456972.30871528,145.337,0.553,2894.457094
2456972.30872685,145.298,0.615,2887.789871
2456972.30873843,145.258,0.676,2881.123943
2456972.30875000,145.218,0.738,2874.459329
2456972.30876157,145.179,0.799,2867.796045
2456972.30877315,145.138,0.861,2861.134112
2456972.30878472,145.098,0.923,2854.473543
2456972.30879630,145.058,0.985,2847.814358
2456972.30880787,145.017,1.048,2841.156575
2456972.30881944,144.976,1.110,2834.500212
2456972.30883102,144.935,1.172,2827.845289
2456972.30884259,144.894,1.235,2821.191820
2456972.30885417,144.852,1.298,2814.539827
2456972.30886574,144.811,1.361,2807.889327
2456972.30887731,144.769,1.424,2801.240341
2456972.30888889,144.727,1.487,2794.592886
2456972.30890046,144.685,1.551,2787.946980
2456972.30891204,144.642,1.614,2781.302645
2456972.30892361,144.599,1.678,2774.659899
2456972.30893519,144.556,1.742,2768.018764
2456972.30894676,144.513,1.806,2761.379256
2456972.30895833,144.470,1.870,2754.741396
2456972.30896991,144.426,1.934,2748.105205
2456972.30898148,144.382,1.999,2741.470706
2456972.30899306,144.338,2.063,2734.837914
2456972.30900463,144.294,2.128,2728.206852
2456972.30901620,144.250,2.193,2721.577542
2456972.30902778,144.205,2.258,2714.950003
2456972.30903935,144.160,2.323,2708.324260
2456972.30905093,144.115,2.389,2701.700329
2456972.30906250,144.069,2.454,2695.078234
2456972.30907407,144.024,2.520,2688.457998
2456972.30908565,143.978,2.586,2681.839641
2456972.30909722,143.932,2.652,2675.223187
2456972.30910880,143.885,2.718,2668.608656
2456972.30912037,143.838,2.784,2661.996072
2456972.30913194,143.792,2.851,2655.385457
2456972.30914352,143.744,2.918,2648.776835
2456972.30915509,143.697,2.984,2642.170229
2456972.30916667,143.649,3.051,2635.565661
2456972.30917824,143.602,3.119,2628.963154
2456972.30918981,143.553,3.186,2622.362734
2456972.30920139,143.505,3.254,2615.764423
2456972.30921296,143.456,3.321,2609.168248
2456972.30922454,143.407,3.389,2602.574230
2456972.30923611,143.358,3.457,2595.982394
2456972.30924769,143.309,3.526,2589.392766
2456972.30925926,143.259,3.594,2582.805371
2456972.30927083,143.209,3.663,2576.220236
2456972.30928241,143.159,3.731,2569.637383
2456972.30929398,143.108,3.800,2563.056838
2456972.30930556,143.057,3.869,2556.478629
2456972.30931713,143.006,3.939,2549.902781
2456972.30932870,142.955,4.008,2543.329323
2456972.30934028,142.903,4.078,2536.758277
2456972.30935185,142.851,4.148,2530.189673
2456972.30936343,142.799,4.218,2523.623537
2456972.30937500,142.746,4.288,2517.059897
2456972.30938657,142.693,4.359,2510.498783
2456972.30939815,142.640,4.429,2503.940219
2456972.30940972,142.587,4.500,2497.384234
2456972.30942130,142.533,4.571,2490.830858
2456972.30943287,142.479,4.643,2484.280118
2456972.30944444,142.425,4.714,2477.732045
2456972.30945602,142.370,4.786,2471.186669
2456972.30946759,142.315,4.858,2464.644015
2456972.30947917,142.260,4.930,2458.104117
2456972.30949074,142.204,5.002,2451.567003
2456972.30950231,142.148,5.074,2445.032705
2456972.30951389,142.092,5.147,2438.501254
2456972.30952546,142.035,5.220,2431.972679
2456972.30953704,141.979,5.293,2425.447011
2456972.30954861,141.921,5.366,2418.924284
2456972.30956019,141.864,5.440,2412.404528
2456972.30957176,141.806,5.514,2405.887777
2456972.30958333,141.748,5.587,2399.374064
2456972.30959491,141.689,5.662,2392.863418
2456972.30960648,141.630,5.736,2386.355875
2456972.30961806,141.571,5.811,2379.851468
2456972.30962963,141.511,5.885,2373.350231
2456972.30964120,141.451,5.960,2366.852198
2456972.30965278,141.391,6.036,2360.357406
2456972.30966435,141.330,6.111,2353.865885
2456972.30967593,141.269,6.187,2347.377672
2456972.30968750,141.208,6.263,2340.892804
2456972.30969907,141.146,6.339,2334.411316
2456972.30971065,141.083,6.415,2327.933244
2456972.30972222,141.021,6.492,2321.458627
2456972.30973380,140.958,6.569,2314.987498
2456972.30974537,140.895,6.646,2308.519897
2456972.30975694,140.831,6.723,2302.055860
2456972.30976852,140.767,6.801,2295.595426
2456972.30978009,140.702,6.879,2289.138634
2456972.30979167,140.637,6.957,2282.685525
2456972.30980324,140.572,7.035,2276.236134
2456972.30981481,140.506,7.114,2269.790502
2456972.30982639,140.440,7.193,2263.348670
2456972.30983796,140.374,7.272,2256.910678
2456972.30984954,140.307,7.351,2250.476567
2456972.30986111,140.239,7.431,2244.046379
2456972.30987269,140.172,7.510,2237.620157
2456972.30988426,140.103,7.590,2231.197939
2456972.30989583,140.035,7.671,2224.779771
2456972.30990741,139.966,7.751,2218.365695
2456972.30991898,139.896,7.832,2211.955755
2456972.30993056,139.826,7.913,2205.549994
2456972.30994213,139.756,7.995,2199.148458
2456972.30995370,139.685,8.076,2192.751194
2456972.30996528,139.613,8.158,2186.358242
2456972.30997685,139.542,8.241,2179.969650
2456972.30998843,139.469,8.323,2173.585465
2456972.31000000,139.397,8.406,2167.205735
2456972.31001157,139.324,8.489,2160.830505
2456972.31002315,139.250,8.572,2154.459825
2456972.31003472,139.176,8.656,2148.093742
2456972.31004630,139.101,8.739,2141.732307
2456972.31005787,139.026,8.824,2135.375566
2456972.31006944,138.950,8.908,2129.023571
2456972.31008102,138.874,8.993,2122.676372
2456972.31009259,138.797,9.078,2116.334020
2456972.31010417,138.720,9.163,2109.996568
2456972.31011574,138.643,9.249,2103.664066
2456972.31012731,138.564,9.335,2097.336568
2456972.31013889,138.486,9.421,2091.014129
2456972.31015046,138.406,9.507,2084.696800
2456972.31016204,138.327,9.594,2078.384635
2456972.31017361,138.246,9.681,2072.077691
2456972.31018519,138.166,9.768,2065.776023
2456972.31019676,138.084,9.856,2059.479687
2456972.31020833,138.002,9.944,2053.188741
2456972.31021991,137.920,10.032,2046.903241
2456972.31023148,137.836,10.121,2040.623246
2456972.31024306,137.753,10.210,2034.348815
2456972.31025463,137.669,10.299,2028.080010
2456972.31026620,137.584,10.389,2021.816885
2456972.31027778,137.498,10.479,2015.559505
2456972.31028935,137.412,10.569,2009.307930
2456972.31030093,137.326,10.660,2003.062223
2456972.31031250,137.238,10.750,1996.822446
2456972.31032407,137.150,10.842,1990.588664
2456972.31033565,137.062,10.933,1984.360940
2456972.31034722,136.973,11.025,1978.139339
2456972.31035880,136.883,11.117,1971.923927
2456972.31037037,136.793,11.210,1965.714771
2456972.31038194,136.702,11.303,1959.511937
2456972.31039352,136.610,11.396,1953.315494
2456972.31040509,136.518,11.490,1947.125513
2456972.31041667,136.425,11.584,1940.942058
2456972.31042824,136.331,11.678,1934.765202
2456972.31043981,136.237,11.772,1928.595017
2456972.31045139,136.142,11.867,1922.431575
2456972.31046296,136.046,11.963,1916.274947
2456972.31047454,135.949,12.059,1910.125208
2456972.31048611,135.852,12.155,1903.982432
2456972.31049769,135.754,12.251,1897.846694
2456972.31050926,135.656,12.348,1891.718071
2456972.31052083,135.557,12.445,1885.596639
2456972.31053241,135.457,12.543,1879.482477
2456972.31054398,135.356,12.640,1873.375663
2456972.31055556,135.254,12.739,1867.276277
2456972.31056713,135.152,12.837,1861.184399
2456972.31057870,135.049,12.936,1855.100112
2456972.31059028,134.945,13.036,1849.023498
2456972.31060185,134.840,13.136,1842.954640
2456972.31061343,134.735,13.236,1836.893623
2456972.31062500,134.629,13.336,1830.840531
2456972.31063657,134.522,13.437,1824.795453
2456972.31064815,134.414,13.539,1818.758474
2456972.31065972,134.305,13.640,1812.729685
2456972.31067130,134.195,13.743,1806.709173
2456972.31068287,134.085,13.845,1800.697030
2456972.31069444,133.974,13.948,1794.693347
2456972.31070602,133.862,14.051,1788.698218
2456972.31071759,133.749,14.155,1782.711735
2456972.31072917,133.635,14.259,1776.733994
2456972.31074074,133.520,14.364,1770.765091
2456972.31075231,133.405,14.469,1764.805122
2456972.31076389,133.288,14.574,1758.854187
2456972.31077546,133.171,14.680,1752.912385
2456972.31078704,133.052,14.786,1746.979816
2456972.31079861,132.933,14.893,1741.056582
2456972.31081019,132.813,15.000,1735.142786
2456972.31082176,132.691,15.107,1729.238533
2456972.31083333,132.569,15.215,1723.343928
2456972.31084491,132.446,15.324,1717.459078
2456972.31085648,132.322,15.432,1711.584090
2456972.31086806,132.196,15.542,1705.719074
2456972.31087963,132.070,15.651,1699.864141
2456972.31089120,131.943,15.761,1694.019402
2456972.31090278,131.815,15.872,1688.184972
2456972.31091435,131.685,15.983,1682.360963
2456972.31092593,131.555,16.094,1676.547493
2456972.31093750,131.423,16.206,1670.744678
2456972.31094907,131.291,16.318,1664.952638
2456972.31096065,131.157,16.431,1659.171492
2456972.31097222,131.022,16.544,1653.401362
2456972.31098380,130.887,16.658,1647.642371
2456972.31099537,130.750,16.772,1641.894641
2456972.31100694,130.611,16.886,1636.158303
2456972.31101852,130.472,17.001,1630.433482
2456972.31103009,130.332,17.117,1624.720306
2456972.31104167,130.190,17.233,1619.018907
2456972.31105324,130.047,17.349,1613.329416
2456972.31106481,129.903,17.466,1607.651967
2456972.31107639,129.758,17.583,1601.986696
2456972.31108796,129.611,17.701,1596.333738
2456972.31109954,129.463,17.819,1590.693233
2456972.31111111,129.314,17.938,1585.065317
2456972.31112269,129.164,18.057,1579.450138
2456972.31113426,129.012,18.176,1573.847837
2456972.31114583,128.859,18.297,1568.258559
2456972.31115741,128.705,18.417,1562.682449
2456972.31116898,128.549,18.538,1557.119658
2456972.31118056,128.392,18.660,1551.570335
2456972.31119213,128.234,18.781,1546.034630
2456972.31120370,128.074,18.904,1540.512702
2456972.31121528,127.913,19.027,1535.004703
2456972.31122685,127.750,19.150,1529.510791
2456972.31123843,127.586,19.274,1524.031126
2456972.31125000,127.421,19.398,1518.565869
2456972.31126157,127.254,19.523,1513.115180
2456972.31127315,127.085,19.648,1507.679230
2456972.31128472,126.915,19.774,1502.258182
2456972.31129630,126.744,19.900,1496.852205
2456972.31130787,126.571,20.027,1491.461470
2456972.31131944,126.396,20.154,1486.086148
2456972.31133102,126.220,20.281,1480.726418
2456972.31134259,126.042,20.409,1475.382454
2456972.31135417,125.863,20.538,1470.054435
2456972.31136574,125.682,20.667,1464.742541
2456972.31137731,125.499,20.796,1459.446954
2456972.31138889,125.315,20.926,1454.167863
2456972.31140046,125.129,21.057,1448.905452
2456972.31141204,124.941,21.187,1443.659912
2456972.31142361,124.752,21.319,1438.431429
2456972.31143519,124.561,21.450,1433.220203
2456972.31144676,124.368,21.583,1428.026427
2456972.31145833,124.173,21.715,1422.850298
2456972.31146991,123.977,21.848,1417.692014
2456972.31148148,123.778,21.982,1412.551783
2456972.31149306,123.578,22.116,1407.429805
2456972.31150463,123.376,22.250,1402.326285
2456972.31151620,123.172,22.385,1397.241437
2456972.31152778,122.966,22.520,1392.175469
2456972.31153935,122.758,22.656,1387.128594
2456972.31155093,122.549,22.792,1382.101026
2456972.31156250,122.337,22.929,1377.092988
2456972.31157407,122.123,23.066,1372.104698
2456972.31158565,121.908,23.203,1367.136374
2456972.31159722,121.690,23.341,1362.188248
2456972.31160880,121.470,23.479,1357.260544
2456972.31162037,121.248,23.617,1352.353489
2456972.31163194,121.024,23.756,1347.467321
2456972.31164352,120.798,23.896,1342.602267
2456972.31165509,120.570,24.035,1337.758570
2456972.31166667,120.339,24.175,1332.936467
2456972.31167824,120.106,24.316,1328.136196
2456972.31168981,119.872,24.456,1323.358007
2456972.31170139,119.634,24.598,1318.602139
2456972.31171296,119.395,24.739,1313.868848
2456972.31172454,119.153,24.881,1309.158380
2456972.31173611,118.909,25.023,1304.470988
2456972.31174769,118.663,25.165,1299.806932
2456972.31175926,118.414,25.308,1295.166465
2456972.31177083,118.163,25.451,1290.549852
2456972.31178241,117.909,25.594,1285.957352
2456972.31179398,117.653,25.738,1281.389234
2456972.31180556,117.394,25.881,1276.845761
2456972.31181713,117.133,26.025,1272.327208
2456972.31182870,116.870,26.170,1267.833842
2456972.31184028,116.604,26.314,1263.365944
2456972.31185185,116.335,26.459,1258.923784
2456972.31186343,116.064,26.604,1254.507648
2456972.31187500,115.790,26.749,1250.117810
2456972.31188657,115.513,26.894,1245.754562
2456972.31189815,115.234,27.039,1241.418182
2456972.31190972,114.952,27.185,1237.108965
2456972.31192130,114.667,27.330,1232.827196
2456972.31193287,114.379,27.476,1228.573173
2456972.31194444,114.089,27.622,1224.347184
2456972.31195602,113.796,27.768,1220.149531
2456972.31196759,113.500,27.914,1215.980513
2456972.31197917,113.201,28.060,1211.840428
2456972.31199074,112.900,28.206,1207.729582
2456972.31200231,112.595,28.352,1203.648277
2456972.31201389,112.288,28.498,1199.596820
2456972.31202546,111.977,28.644,1195.575525
2456972.31203704,111.664,28.789,1191.584695
2456972.31204861,111.347,28.935,1187.624647
2456972.31206019,111.028,29.081,1183.695696
2456972.31207176,110.705,29.226,1179.798154
2456972.31208333,110.380,29.372,1175.932341
2456972.31209491,110.051,29.517,1172.098575
2456972.31210648,109.719,29.662,1168.297180
2456972.31211806,109.384,29.807,1164.528473
2456972.31212963,109.046,29.951,1160.792779
2456972.31214120,108.705,30.095,1157.090423
2456972.31215278,108.360,30.239,1153.421735
2456972.31216435,108.012,30.383,1149.787035
2456972.31217593,107.661,30.526,1146.186654
2456972.31218750,107.307,30.669,1142.620922
2456972.31219907,106.950,30.811,1139.090172
2456972.31221065,106.589,30.953,1135.594729
2456972.31222222,106.225,31.094,1132.134928
2456972.31223380,105.857,31.235,1128.711101
2456972.31224537,105.486,31.375,1125.323580
2456972.31225694,105.112,31.515,1121.972700
2456972.31226852,104.734,31.654,1118.658795
2456972.31228009,104.353,31.793,1115.382197
2456972.31229167,103.969,31.931,1112.143244
2456972.31230324,103.581,32.068,1108.942265
2456972.31231481,103.190,32.204,1105.779597
2456972.31232639,102.795,32.340,1102.655574
2456972.31233796,102.397,32.474,1099.570528
2456972.31234954,101.995,32.608,1096.524794
2456972.31236111,101.590,32.741,1093.518704
2456972.31237269,101.182,32.873,1090.552590
2456972.31238426,100.770,33.004,1087.626783
2456972.31239583,100.355,33.134,1084.741613
2456972.31240741,99.936,33.263,1081.897410
2456972.31241898,99.513,33.391,1079.094500
2456972.31243056,99.088,33.518,1076.333212
2456972.31244213,98.658,33.643,1073.613868
2456972.31245370,98.226,33.767,1070.936791
2456972.31246528,97.790,33.890,1068.302307
2456972.31247685,97.350,34.012,1065.710733
2456972.31248843,96.907,34.133,1063.162386
2456972.31250000,96.461,34.252,1060.657582
2456972.31251157,96.011,34.369,1058.196632
2456972.31252315,95.558,34.485,1055.779848
2456972.31253472,95.102,34.600,1053.407534
2456972.31254630,94.642,34.713,1051.079999
2456972.31255787,94.179,34.824,1048.797544
2456972.31256944,93.713,34.934,1046.560464
2456972.31258102,93.244,35.042,1044.369054
2456972.31259259,92.771,35.148,1042.223609
2456972.31260417,92.295,35.253,1040.124414
2456972.31261574,91.816,35.356,1038.071751
2456972.31262731,91.334,35.456,1036.065904
2456972.31263889,90.849,35.555,1034.107145
2456972.31265046,90.361,35.652,1032.195743
2456972.31266204,89.869,35.747,1030.331971
2456972.31267361,89.375,35.840,1028.516086
2456972.31268519,88.878,35.931,1026.748343
2456972.31269676,88.378,36.020,1025.028998
2456972.31270833,87.876,36.107,1023.358294
2456972.31271991,87.370,36.191,1021.736477
2456972.31273148,86.862,36.273,1020.163779
2456972.31274306,86.352,36.353,1018.640428
2456972.31275463,85.838,36.431,1017.166653
2456972.31276620,85.323,36.506,1015.742667
2456972.31277778,84.804,36.579,1014.368685
2456972.31278935,84.284,36.649,1013.044914
2456972.31280093,83.761,36.717,1011.771550
2456972.31281250,83.236,36.782,1010.548789
2456972.31282407,82.709,36.845,1009.376812
2456972.31283565,82.180,36.905,1008.255803
2456972.31284722,81.649,36.963,1007.185930
2456972.31285880,81.115,37.018,1006.167360
2456972.31287037,80.581,37.071,1005.200254
2456972.31288194,80.044,37.120,1004.284755
2456972.31289352,79.506,37.167,1003.421010
2456972.31290509,78.966,37.212,1002.609158
2456972.31291667,78.424,37.253,1001.849319
2456972.31292824,77.882,37.292,1001.141617
2456972.31293981,77.338,37.328,1000.486164
2456972.31295139,76.792,37.361,999.883064
2456972.31296296,76.246,37.391,999.332416
2456972.31297454,75.699,37.419,998.834301
2456972.31298611,75.151,37.443,998.388803
2456972.31299769,74.602,37.465,997.995993
2456972.31300926,74.052,37.484,997.655935
2456972.31302083,73.502,37.500,997.368683
2456972.31303241,72.951,37.513,997.134283
2456972.31304398,72.400,37.523,996.952778
2456972.31305556,71.848,37.530,996.824190
2456972.31306713,71.297,37.534,996.748543
2456972.31307870,70.745,37.535,996.725851
2456972.31309028,70.193,37.533,996.756118
2456972.31310185,69.641,37.529,996.839339
2456972.31311343,69.090,37.521,996.975501
2456972.31312500,68.539,37.510,997.164580
2456972.31313657,67.988,37.497,997.406553
2456972.31314815,67.438,37.481,997.701378
2456972.31315972,66.888,37.461,998.049008
2456972.31317130,66.339,37.439,998.449388
2456972.31318287,65.791,37.414,998.902455
2456972.31319444,65.244,37.386,999.408138
2456972.31320602,64.698,37.355,999.966356
2456972.31321759,64.153,37.322,1000.577019
2456972.31322917,63.609,37.285,1001.240035
2456972.31324074,63.067,37.246,1001.955299
2456972.31325231,62.526,37.204,1002.722698
2456972.31326389,61.986,37.159,1003.542108
2456972.31327546,61.448,37.111,1004.413409
2456972.31328704,60.912,37.061,1005.336461
2456972.31329861,60.377,37.008,1006.311122
2456972.31331019,59.844,36.953,1007.337239
2456972.31332176,59.313,36.895,1008.414658
2456972.31333333,58.784,36.834,1009.543213
2456972.31334491,58.258,36.770,1010.722729
2456972.31335648,57.733,36.704,1011.953032
2456972.31336806,57.211,36.636,1013.233931
2456972.31337963,56.690,36.565,1014.565237
2456972.31339120,56.173,36.492,1015.946748
2456972.31340278,55.657,36.416,1017.378262
2456972.31341435,55.145,36.338,1018.859562
2456972.31342593,54.634,36.258,1020.390436
2456972.31343750,54.127,36.175,1021.970654
2456972.31344907,53.622,36.091,1023.599991
2456972.31346065,53.120,36.004,1025.278206
2456972.31347222,52.620,35.914,1027.005064
2456972.31348380,52.124,35.823,1028.780314
2456972.31349537,51.630,35.730,1030.603707
2456972.31350694,51.139,35.634,1032.474983
2456972.31351852,50.652,35.537,1034.393883
2456972.31353009,50.167,35.438,1036.360143
2456972.31354167,49.685,35.336,1038.373486
2456972.31355324,49.207,35.233,1040.433641
2456972.31356481,48.732,35.128,1042.540329
2456972.31357639,48.260,35.022,1044.693263
2456972.31358796,47.791,34.913,1046.892158
2456972.31359954,47.325,34.803,1049.136725
2456972.31361111,46.863,34.691,1051.426664
2456972.31362269,46.404,34.578,1053.761680
2456972.31363426,45.948,34.463,1056.141472
2456972.31364583,45.496,34.347,1058.565735
2456972.31365741,45.046,34.229,1061.034165
2456972.31366898,44.601,34.109,1063.546446
2456972.31368056,44.159,33.989,1066.102269
2456972.31369213,43.720,33.867,1068.701318
2456972.31370370,43.284,33.743,1071.343277
2456972.31371528,42.852,33.619,1074.027826
2456972.31372685,42.424,33.493,1076.754643
2456972.31373843,41.999,33.366,1079.523407
2456972.31375000,41.577,33.238,1082.333793
2456972.31376157,41.159,33.108,1085.185472
2456972.31377315,40.744,32.978,1088.078118
2456972.31378472,40.333,32.847,1091.011402
2456972.31379630,39.925,32.714,1093.984995
2456972.31380787,39.521,32.581,1096.998565
2456972.31381944,39.120,32.447,1100.051781
2456972.31383102,38.723,32.312,1103.144310
2456972.31384259,38.329,32.176,1106.275820
2456972.31385417,37.938,32.040,1109.445978
2456972.31386574,37.551,31.902,1112.654447
2456972.31387731,37.167,31.764,1115.900897
2456972.31388889,36.787,31.626,1119.184993
2456972.31390046,36.410,31.486,1122.506401
2456972.31391204,36.037,31.346,1125.864788
2456972.31392361,35.666,31.206,1129.259819
2456972.31393519,35.300,31.065,1132.691161
