"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.42748843,193.280,5.349,2460.036255
2456972.42750000,193.349,5.420,2453.737639
2456972.42751157,193.419,5.491,2447.442672
2456972.42752315,193.489,5.563,2441.151388
2456972.42753472,193.559,5.634,2434.863822
2456972.42754630,193.630,5.706,2428.580010
2456972.42755787,193.701,5.779,2422.299988
2456972.42756944,193.772,5.851,2416.023793
2456972.42758102,193.844,5.923,2409.751462
2456972.42759259,193.916,5.996,2403.483031
2456972.42760417,193.989,6.069,2397.218538
2456972.42761574,194.062,6.142,2390.958021
2456972.42762731,194.135,6.216,2384.701518
2456972.42763889,194.209,6.289,2378.449067
2456972.42765046,194.283,6.363,2372.200709
2456972.42766204,194.358,6.437,2365.956481
2456972.42767361,194.433,6.511,2359.716424
2456972.42768519,194.508,6.585,2353.480578
2456972.42769676,194.584,6.660,2347.248982
2456972.42770833,194.660,6.735,2341.021678
2456972.42771991,194.737,6.810,2334.798707
2456972.42773148,194.814,6.885,2328.580111
2456972.42774306,194.891,6.960,2322.365931
2456972.42775463,194.969,7.036,2316.156210
2456972.42776620,195.047,7.111,2309.950990
2456972.42777778,195.126,7.187,2303.750314
2456972.42778935,195.205,7.264,2297.554227
2456972.42780093,195.285,7.340,2291.362773
2456972.42781250,195.365,7.417,2285.175995
2456972.42782407,195.446,7.494,2278.993939
2456972.42783565,195.527,7.571,2272.816650
2456972.42784722,195.608,7.648,2266.644174
2456972.42785880,195.690,7.726,2260.476556
2456972.42787037,195.773,7.803,2254.313844
2456972.42788194,195.856,7.881,2248.156084
2456972.42789352,195.939,7.959,2242.003324
2456972.42790509,196.023,8.038,2235.855612
2456972.42791667,196.107,8.117,2229.712997
2456972.42792824,196.192,8.195,2223.575527
2456972.42793981,196.277,8.275,2217.443252
2456972.42795139,196.363,8.354,2211.316222
2456972.42796296,196.449,8.434,2205.194487
2456972.42797454,196.536,8.513,2199.078098
2456972.42798611,196.623,8.593,2192.967106
2456972.42799769,196.711,8.674,2186.861564
2456972.42800926,196.800,8.754,2180.761523
2456972.42802083,196.889,8.835,2174.667038
2456972.42803241,196.978,8.916,2168.578161
2456972.42804398,197.068,8.997,2162.494946
2456972.42805556,197.158,9.079,2156.417447
2456972.42806713,197.249,9.161,2150.345721
2456972.42807870,197.341,9.243,2144.279822
2456972.42809028,197.433,9.325,2138.219807
2456972.42810185,197.526,9.407,2132.165732
2456972.42811343,197.619,9.490,2126.117655
2456972.42812500,197.713,9.573,2120.075634
2456972.42813657,197.807,9.656,2114.039727
2456972.42814815,197.902,9.740,2108.009993
2456972.42815972,197.998,9.823,2101.986492
2456972.42817130,198.094,9.908,2095.969284
2456972.42818287,198.190,9.992,2089.958430
2456972.42819444,198.288,10.076,2083.953992
2456972.42820602,198.386,10.161,2077.956031
2456972.42821759,198.484,10.246,2071.964611
2456972.42822917,198.583,10.331,2065.979795
2456972.42824074,198.683,10.417,2060.001646
2456972.42825231,198.783,10.503,2054.030230
2456972.42826389,198.884,10.589,2048.065612
2456972.42827546,198.986,10.675,2042.107858
2456972.42828704,199.088,10.762,2036.157035
2456972.42829861,199.191,10.849,2030.213210
2456972.42831019,199.295,10.936,2024.276450
2456972.42832176,199.399,11.024,2018.346826
2456972.42833333,199.504,11.111,2012.424406
2456972.42834491,199.609,11.199,2006.509260
2456972.42835648,199.716,11.288,2000.601460
2456972.42836806,199.822,11.376,1994.701077
2456972.42837963,199.930,11.465,1988.808183
2456972.42839120,200.038,11.554,1982.922852
2456972.42840278,200.147,11.643,1977.045158
2456972.42841435,200.257,11.733,1971.175174
2456972.42842593,200.367,11.823,1965.312977
2456972.42843750,200.479,11.913,1959.458644
2456972.42844907,200.590,12.004,1953.612250
2456972.42846065,200.703,12.095,1947.773873
2456972.42847222,200.816,12.186,1941.943591
2456972.42848380,200.930,12.277,1936.121486
2456972.42849537,201.045,12.369,1930.307636
2456972.42850694,201.161,12.461,1924.502123
2456972.42851852,201.277,12.553,1918.705029
2456972.42853009,201.394,12.646,1912.916436
2456972.42854167,201.512,12.739,1907.136428
2456972.42855324,201.631,12.832,1901.365090
2456972.42856481,201.751,12.925,1895.602506
2456972.42857639,201.871,13.019,1889.848764
2456972.42858796,201.992,13.113,1884.103950
2456972.42859954,202.114,13.208,1878.368153
2456972.42861111,202.237,13.302,1872.641462
2456972.42862269,202.360,13.397,1866.923966
2456972.42863426,202.485,13.493,1861.215755
2456972.42864583,202.610,13.588,1855.516923
2456972.42865741,202.736,13.684,1849.827561
2456972.42866898,202.863,13.780,1844.147764
2456972.42868056,202.991,13.877,1838.477626
2456972.42869213,203.120,13.974,1832.817243
2456972.42870370,203.250,14.071,1827.166711
2456972.42871528,203.380,14.168,1821.526129
2456972.42872685,203.512,14.266,1815.895596
2456972.42873843,203.644,14.364,1810.275209
2456972.42875000,203.777,14.462,1804.665071
2456972.42876157,203.912,14.561,1799.065284
2456972.42877315,204.047,14.660,1793.475950
2456972.42878472,204.183,14.759,1787.897173
2456972.42879630,204.320,14.859,1782.329058
2456972.42880787,204.458,14.959,1776.771713
2456972.42881944,204.597,15.059,1771.225243
2456972.42883102,204.737,15.160,1765.689756
2456972.42884259,204.879,15.260,1760.165364
2456972.42885417,205.021,15.362,1754.652175
2456972.42886574,205.164,15.463,1749.150303
2456972.42887731,205.308,15.565,1743.659859
2456972.42888889,205.453,15.667,1738.180960
2456972.42890046,205.599,15.770,1732.713718
2456972.42891204,205.746,15.872,1727.258251
2456972.42892361,205.895,15.975,1721.814676
2456972.42893519,206.044,16.079,1716.383113
2456972.42894676,206.195,16.183,1710.963683
2456972.42895833,206.346,16.287,1705.556504
2456972.42896991,206.499,16.391,1700.161701
2456972.42898148,206.653,16.496,1694.779397
2456972.42899306,206.808,16.601,1689.409718
2456972.42900463,206.964,16.706,1684.052791
2456972.42901620,207.121,16.812,1678.708741
2456972.42902778,207.280,16.918,1673.377698
2456972.42903935,207.439,17.024,1668.059794
2456972.42905093,207.600,17.130,1662.755159
2456972.42906250,207.762,17.237,1657.463928
2456972.42907407,207.925,17.344,1652.186233
2456972.42908565,208.090,17.452,1646.922210
2456972.42909722,208.255,17.560,1641.671996
2456972.42910880,208.422,17.668,1636.435732
2456972.42912037,208.590,17.776,1631.213554
2456972.42913194,208.760,17.885,1626.005605
2456972.42914352,208.930,17.994,1620.812027
2456972.42915509,209.102,18.103,1615.632967
2456972.42916667,209.276,18.213,1610.468565
2456972.42917824,209.450,18.323,1605.318972
2456972.42918981,209.626,18.433,1600.184336
2456972.42920139,209.803,18.544,1595.064805
2456972.42921296,209.982,18.655,1589.960530
2456972.42922454,210.162,18.766,1584.871666
2456972.42923611,210.343,18.877,1579.798367
2456972.42924769,210.526,18.989,1574.740786
2456972.42925926,210.710,19.101,1569.699082
2456972.42927083,210.896,19.213,1564.673415
2456972.42928241,211.083,19.326,1559.663942
2456972.42929398,211.271,19.439,1554.670827
2456972.42930556,211.461,19.552,1549.694234
2456972.42931713,211.653,19.665,1544.734325
2456972.42932870,211.846,19.779,1539.791268
2456972.42934028,212.040,19.893,1534.865232
2456972.42935185,212.236,20.007,1529.956384
2456972.42936343,212.433,20.122,1525.064896
2456972.42937500,212.632,20.236,1520.190943
2456972.42938657,212.833,20.351,1515.334695
2456972.42939815,213.035,20.467,1510.496332
2456972.42940972,213.239,20.582,1505.676027
2456972.42942130,213.444,20.698,1500.873961
2456972.42943287,213.651,20.814,1496.090316
2456972.42944444,213.859,20.930,1491.325272
2456972.42945602,214.069,21.047,1486.579015
2456972.42946759,214.281,21.163,1481.851726
2456972.42947917,214.495,21.280,1477.143596
2456972.42949074,214.710,21.397,1472.454814
2456972.42950231,214.927,21.514,1467.785566
2456972.42951389,215.145,21.632,1463.136049
2456972.42952546,215.366,21.750,1458.506451
2456972.42953704,215.588,21.867,1453.896971
2456972.42954861,215.812,21.986,1449.307803
2456972.42956019,216.037,22.104,1444.739149
2456972.42957176,216.265,22.222,1440.191203
2456972.42958333,216.494,22.341,1435.664173
2456972.42959491,216.725,22.459,1431.158255
2456972.42960648,216.958,22.578,1426.673660
2456972.42961806,217.192,22.697,1422.210590
2456972.42962963,217.429,22.817,1417.769255
2456972.42964120,217.667,22.936,1413.349862
2456972.42965278,217.908,23.055,1408.952626
2456972.42966435,218.150,23.175,1404.577754
2456972.42967593,218.394,23.294,1400.225465
2456972.42968750,218.640,23.414,1395.895971
2456972.42969907,218.889,23.534,1391.589492
2456972.42971065,219.139,23.654,1387.306243
2456972.42972222,219.391,23.774,1383.046448
2456972.42973380,219.645,23.894,1378.810327
2456972.42974537,219.901,24.014,1374.598100
2456972.42975694,220.159,24.134,1370.409997
2456972.42976852,220.419,24.254,1366.246239
2456972.42978009,220.681,24.374,1362.107058
2456972.42979167,220.946,24.494,1357.992680
2456972.42980324,221.212,24.614,1353.903333
2456972.42981481,221.480,24.734,1349.839254
2456972.42982639,221.751,24.854,1345.800672
2456972.42983796,222.024,24.974,1341.787820
2456972.42984954,222.299,25.094,1337.800938
2456972.42986111,222.576,25.214,1333.840260
2456972.42987269,222.855,25.333,1329.906022
2456972.42988426,223.136,25.453,1325.998468
2456972.42989583,223.420,25.572,1322.117835
2456972.42990741,223.706,25.692,1318.264363
2456972.42991898,223.994,25.811,1314.438299
2456972.42993056,224.284,25.930,1310.639884
2456972.42994213,224.577,26.049,1306.869364
2456972.42995370,224.871,26.168,1303.126981
2456972.42996528,225.169,26.286,1299.412986
2456972.42997685,225.468,26.405,1295.727626
2456972.42998843,225.770,26.523,1292.071149
2456972.43000000,226.074,26.640,1288.443802
2456972.43001157,226.380,26.758,1284.845838
2456972.43002315,226.689,26.875,1281.277508
2456972.43003472,226.999,26.992,1277.739063
2456972.43004630,227.313,27.109,1274.230754
2456972.43005787,227.629,27.225,1270.752834
2456972.43006944,227.947,27.341,1267.305558
2456972.43008102,228.267,27.456,1263.889180
2456972.43009259,228.590,27.571,1260.503953
2456972.43010417,228.915,27.686,1257.150133
2456972.43011574,229.243,27.800,1253.827974
2456972.43012731,229.573,27.914,1250.537733
2456972.43013889,229.905,28.027,1247.279663
2456972.43015046,230.240,28.140,1244.054019
2456972.43016204,230.577,28.252,1240.861062
2456972.43017361,230.917,28.364,1237.701044
2456972.43018519,231.259,28.475,1234.574222
2456972.43019676,231.604,28.586,1231.480851
2456972.43020833,231.951,28.696,1228.421187
2456972.43021991,232.300,28.805,1225.395485
2456972.43023148,232.652,28.914,1222.403999
2456972.43024306,233.006,29.022,1219.446985
2456972.43025463,233.363,29.129,1216.524695
2456972.43026620,233.722,29.235,1213.637385
2456972.43027778,234.084,29.341,1210.785305
2456972.43028935,234.448,29.446,1207.968709
2456972.43030093,234.814,29.550,1205.187848
2456972.43031250,235.183,29.654,1202.442971
2456972.43032407,235.554,29.756,1199.734331
2456972.43033565,235.928,29.858,1197.062171
2456972.43034722,236.304,29.958,1194.426740
2456972.43035880,236.683,30.058,1191.828285
2456972.43037037,237.064,30.157,1189.267049
2456972.43038194,237.447,30.255,1186.743276
2456972.43039352,237.833,30.352,1184.257208
2456972.43040509,238.221,30.448,1181.809087
2456972.43041667,238.611,30.542,1179.399147
2456972.43042824,239.004,30.636,1177.027625
2456972.43043981,239.399,30.729,1174.694757
2456972.43045139,239.796,30.820,1172.400776
2456972.43046296,240.196,30.911,1170.145914
2456972.43047454,240.598,31.000,1167.930394
2456972.43048611,241.002,31.088,1165.754446
2456972.43049769,241.408,31.174,1163.618293
2456972.43050926,241.817,31.260,1161.522158
2456972.43052083,242.227,31.344,1159.466255
2456972.43053241,242.640,31.427,1157.450803
2456972.43054398,243.055,31.508,1155.476017
2456972.43055556,243.473,31.588,1153.542102
2456972.43056713,243.892,31.667,1151.649268
2456972.43057870,244.313,31.744,1149.797722
2456972.43059028,244.736,31.820,1147.987659
2456972.43060185,245.162,31.894,1146.219284
2456972.43061343,245.589,31.967,1144.492784
2456972.43062500,246.018,32.039,1142.808353
2456972.43063657,246.450,32.108,1141.166182
2456972.43064815,246.883,32.177,1139.566449
2456972.43065972,247.317,32.243,1138.009338
2456972.43067130,247.754,32.308,1136.495021
2456972.43068287,248.192,32.372,1135.023676
2456972.43069444,248.633,32.434,1133.595464
2456972.43070602,249.074,32.494,1132.210556
2456972.43071759,249.518,32.552,1130.869106
2456972.43072917,249.963,32.609,1129.571274
2456972.43074074,250.410,32.664,1128.317210
2456972.43075231,250.858,32.717,1127.107056
2456972.43076389,251.307,32.768,1125.940961
2456972.43077546,251.758,32.818,1124.819056
2456972.43078704,252.211,32.865,1123.741480
2456972.43079861,252.664,32.911,1122.708358
2456972.43081019,253.119,32.955,1121.719811
2456972.43082176,253.575,32.997,1120.775961
2456972.43083333,254.033,33.038,1119.876920
2456972.43084491,254.491,33.076,1119.022793
2456972.43085648,254.951,33.113,1118.213688
2456972.43086806,255.411,33.147,1117.449700
2456972.43087963,255.873,33.180,1116.730923
2456972.43089120,256.335,33.210,1116.057440
2456972.43090278,256.798,33.239,1115.429339
2456972.43091435,257.262,33.266,1114.846694
2456972.43092593,257.727,33.290,1114.309575
2456972.43093750,258.193,33.313,1113.818049
2456972.43094907,258.659,33.333,1113.372172
2456972.43096065,259.125,33.352,1112.972005
2456972.43097222,259.593,33.369,1112.617594
2456972.43098380,260.060,33.383,1112.308982
2456972.43099537,260.528,33.396,1112.046206
2456972.43100694,260.996,33.406,1111.829298
2456972.43101852,261.465,33.415,1111.658286
2456972.43103009,261.934,33.421,1111.533188
2456972.43104167,262.403,33.425,1111.454020
2456972.43105324,262.872,33.427,1111.420790
2456972.43106481,263.341,33.428,1111.433503
2456972.43107639,263.809,33.426,1111.492155
2456972.43108796,264.278,33.422,1111.596739
2456972.43109954,264.747,33.416,1111.747240
2456972.43111111,265.216,33.408,1111.943638
2456972.43112269,265.684,33.397,1112.185908
2456972.43113426,266.152,33.385,1112.474020
2456972.43114583,266.619,33.371,1112.807935
2456972.43115741,267.086,33.355,1113.187612
2456972.43116898,267.553,33.337,1113.613002
2456972.43118056,268.018,33.316,1114.084052
2456972.43119213,268.484,33.294,1114.600705
2456972.43120370,268.948,33.270,1115.162890
2456972.43121528,269.412,33.243,1115.770541
2456972.43122685,269.875,33.215,1116.423580
2456972.43123843,270.337,33.185,1117.121928
2456972.43125000,270.798,33.153,1117.865499
2456972.43126157,271.259,33.118,1118.654197
2456972.43127315,271.718,33.082,1119.487927
2456972.43128472,272.176,33.044,1120.366590
2456972.43129630,272.633,33.004,1121.290072
2456972.43130787,273.089,32.963,1122.258263
2456972.43131944,273.543,32.919,1123.271047
2456972.43133102,273.997,32.874,1124.328302
2456972.43134259,274.449,32.826,1125.429896
2456972.43135417,274.899,32.777,1126.575703
2456972.43136574,275.348,32.726,1127.765580
2456972.43137731,275.796,32.673,1128.999388
2456972.43138889,276.242,32.619,1130.276983
2456972.43140046,276.687,32.563,1131.598210
2456972.43141204,277.130,32.505,1132.962919
2456972.43142361,277.571,32.445,1134.370944
2456972.43143519,278.011,32.384,1135.822128
2456972.43144676,278.449,32.321,1137.316298
2456972.43145833,278.885,32.256,1138.853287
2456972.43146991,279.319,32.190,1140.432914
2456972.43148148,279.752,32.122,1142.055005
2456972.43149306,280.182,32.053,1143.719371
2456972.43150463,280.611,31.982,1145.425830
2456972.43151620,281.038,31.909,1147.174186
2456972.43152778,281.462,31.836,1148.964250
2456972.43153935,281.885,31.760,1150.795823
2456972.43155093,282.306,31.684,1152.668700
2456972.43156250,282.725,31.605,1154.582682
2456972.43157407,283.141,31.526,1156.537558
2456972.43158565,283.556,31.445,1158.533123
2456972.43159722,283.968,31.363,1160.569161
2456972.43160880,284.378,31.279,1162.645453
2456972.43162037,284.786,31.194,1164.761785
2456972.43163194,285.192,31.108,1166.917936
2456972.43164352,285.595,31.021,1169.113679
2456972.43165509,285.997,30.932,1171.348788
2456972.43166667,286.396,30.842,1173.623038
2456972.43167824,286.792,30.752,1175.936197
2456972.43168981,287.187,30.660,1178.288032
2456972.43170139,287.579,30.566,1180.678306
2456972.43171296,287.968,30.472,1183.106786
2456972.43172454,288.356,30.377,1185.573233
2456972.43173611,288.741,30.281,1188.077406
2456972.43174769,289.124,30.184,1190.619064
2456972.43175926,289.504,30.085,1193.197962
2456972.43177083,289.882,29.986,1195.813853
2456972.43178241,290.257,29.886,1198.466498
2456972.43179398,290.630,29.785,1201.155645
2456972.43180556,291.001,29.683,1203.881046
2456972.43181713,291.369,29.581,1206.642451
2456972.43182870,291.735,29.477,1209.439611
2456972.43184028,292.099,29.373,1212.272273
2456972.43185185,292.460,29.268,1215.140184
2456972.43186343,292.818,29.162,1218.043093
2456972.43187500,293.174,29.055,1220.980744
2456972.43188657,293.528,28.948,1223.952884
2456972.43189815,293.879,28.840,1226.959258
2456972.43190972,294.228,28.732,1229.999610
2456972.43192130,294.575,28.622,1233.073684
2456972.43193287,294.919,28.512,1236.181226
2456972.43194444,295.260,28.402,1239.321978
2456972.43195602,295.599,28.291,1242.495685
2456972.43196759,295.936,28.180,1245.702089
2456972.43197917,296.270,28.068,1248.940936
2456972.43199074,296.602,27.955,1252.211967
2456972.43200231,296.932,27.842,1255.514928
2456972.43201389,297.259,27.728,1258.849562
2456972.43202546,297.583,27.615,1262.215614
2456972.43203704,297.906,27.500,1265.612831
2456972.43204861,298.226,27.385,1269.040952
2456972.43206019,298.543,27.270,1272.499726
2456972.43207176,298.858,27.155,1275.988899
2456972.43208333,299.171,27.039,1279.508217
2456972.43209491,299.482,26.923,1283.057428
2456972.43210648,299.790,26.806,1286.636281
2456972.43211806,300.096,26.690,1290.244520
2456972.43212963,300.399,26.573,1293.881896
2456972.43214120,300.700,26.455,1297.548161
2456972.43215278,300.999,26.338,1301.243064
2456972.43216435,301.296,26.220,1304.966359
2456972.43217593,301.590,26.102,1308.717795
2456972.43218750,301.883,25.984,1312.497128
2456972.43219907,302.172,25.866,1316.304111
2456972.43221065,302.460,25.747,1320.138504
2456972.43222222,302.746,25.629,1324.000057
2456972.43223380,303.029,25.510,1327.888532
2456972.43224537,303.310,25.391,1331.803689
2456972.43225694,303.589,25.272,1335.745284
2456972.43226852,303.865,25.153,1339.713081
2456972.43228009,304.140,25.034,1343.706842
2456972.43229167,304.412,24.915,1347.726333
2456972.43230324,304.683,24.796,1351.771315
2456972.43231481,304.951,24.676,1355.841559
2456972.43232639,305.217,24.557,1359.936828
2456972.43233796,305.481,24.438,1364.056893
2456972.43234954,305.743,24.319,1368.201528
2456972.43236111,306.003,24.199,1372.370499
2456972.43237269,306.261,24.080,1376.563582
2456972.43238426,306.516,23.961,1380.780555
2456972.43239583,306.770,23.842,1385.021188
2456972.43240741,307.022,23.723,1389.285265
2456972.43241898,307.272,23.603,1393.572560
2456972.43243056,307.520,23.484,1397.882857
2456972.43244213,307.766,23.366,1402.215936
2456972.43245370,308.010,23.247,1406.571581
2456972.43246528,308.252,23.128,1410.949580
2456972.43247685,308.492,23.009,1415.349716
2456972.43248843,308.730,22.891,1419.771781
2456972.43250000,308.967,22.772,1424.215562
2456972.43251157,309.201,22.654,1428.680853
2456972.43252315,309.434,22.536,1433.167444
2456972.43253472,309.665,22.418,1437.675134
2456972.43254630,309.894,22.300,1442.203714
2456972.43255787,310.121,22.183,1446.752987
2456972.43256944,310.347,22.065,1451.322748
2456972.43258102,310.570,21.948,1455.912803
2456972.43259259,310.792,21.831,1460.522950
2456972.43260417,311.013,21.714,1465.152997
2456972.43261574,311.231,21.597,1469.802746
2456972.43262731,311.448,21.481,1474.472009
2456972.43263889,311.663,21.364,1479.160594
2456972.43265046,311.877,21.248,1483.868308
2456972.43266204,312.089,21.132,1488.594968
2456972.43267361,312.299,21.017,1493.340385
2456972.43268519,312.507,20.901,1498.104377
2456972.43269676,312.714,20.786,1502.886759
2456972.43270833,312.919,20.671,1507.687352
2456972.43271991,313.123,20.556,1512.505976
2456972.43273148,313.325,20.442,1517.342450
2456972.43274306,313.526,20.327,1522.196601
2456972.43275463,313.725,20.213,1527.068255
2456972.43276620,313.922,20.100,1531.957233
2456972.43277778,314.118,19.986,1536.863370
2456972.43278935,314.313,19.873,1541.786491
2456972.43280093,314.506,19.760,1546.726432
2456972.43281250,314.697,19.647,1551.683024
2456972.43282407,314.887,19.535,1556.656099
2456972.43283565,315.076,19.423,1561.645497
2456972.43284722,315.263,19.311,1566.651054
2456972.43285880,315.449,19.199,1571.672608
2456972.43287037,315.633,19.088,1576.710003
2456972.43288194,315.816,18.977,1581.763079
2456972.43289352,315.998,18.866,1586.831678
2456972.43290509,316.178,18.756,1591.915650
2456972.43291667,316.357,18.646,1597.014838
2456972.43292824,316.534,18.536,1602.129092
2456972.43293981,316.710,18.426,1607.258258
2456972.43295139,316.885,18.317,1612.402193
2456972.43296296,317.059,18.208,1617.560747
2456972.43297454,317.231,18.099,1622.733771
2456972.43298611,317.402,17.991,1627.921125
2456972.43299769,317.572,17.883,1633.122664
2456972.43300926,317.740,17.775,1638.338247
2456972.43302083,317.907,17.668,1643.567730
2456972.43303241,318.073,17.560,1648.810980
2456972.43304398,318.238,17.454,1654.067857
2456972.43305556,318.401,17.347,1659.338224
2456972.43306713,318.564,17.241,1664.621944
2456972.43307870,318.725,17.135,1669.918889
2456972.43309028,318.885,17.029,1675.228924
2456972.43310185,319.043,16.924,1680.551918
2456972.43311343,319.201,16.819,1685.887740
2456972.43312500,319.357,16.714,1691.236266
2456972.43313657,319.513,16.610,1696.597366
2456972.43314815,319.667,16.506,1701.970916
2456972.43315972,319.820,16.402,1707.356791
2456972.43317130,319.972,16.299,1712.754865
2456972.43318287,320.123,16.196,1718.165022
2456972.43319444,320.273,16.093,1723.587138
2456972.43320602,320.422,15.990,1729.021094
2456972.43321759,320.569,15.888,1734.466773
2456972.43322917,320.716,15.786,1739.924054
2456972.43324074,320.862,15.685,1745.392827
2456972.43325231,321.006,15.584,1750.872975
2456972.43326389,321.150,15.483,1756.364385
2456972.43327546,321.292,15.382,1761.866944
2456972.43328704,321.434,15.282,1767.380542
2456972.43329861,321.574,15.182,1772.905066
2456972.43331019,321.714,15.082,1778.440412
2456972.43332176,321.852,14.983,1783.986470
2456972.43333333,321.990,14.884,1789.543134
2456972.43334491,322.127,14.785,1795.110298
2456972.43335648,322.263,14.687,1800.687857
2456972.43336806,322.397,14.589,1806.275710
2456972.43337963,322.531,14.491,1811.873750
2456972.43339120,322.664,14.393,1817.481882
2456972.43340278,322.796,14.296,1823.100003
2456972.43341435,322.927,14.199,1828.728014
2456972.43342593,323.058,14.103,1834.365817
2456972.43343750,323.187,14.006,1840.013315
2456972.43344907,323.315,13.911,1845.670412
2456972.43346065,323.443,13.815,1851.337013
2456972.43347222,323.570,13.720,1857.013022
2456972.43348380,323.696,13.625,1862.698349
2456972.43349537,323.821,13.530,1868.392902
2456972.43350694,323.945,13.435,1874.096587
2456972.43351852,324.068,13.341,1879.809317
2456972.43353009,324.191,13.247,1885.531000
2456972.43354167,324.313,13.154,1891.261548
2456972.43355324,324.434,13.061,1897.000875
2456972.43356481,324.554,12.968,1902.748894
2456972.43357639,324.673,12.875,1908.505518
2456972.43358796,324.792,12.783,1914.270664
2456972.43359954,324.910,12.691,1920.044245
2456972.43361111,325.027,12.599,1925.826182
2456972.43362269,325.143,12.507,1931.616391
2456972.43363426,325.259,12.416,1937.414791
2456972.43364583,325.373,12.325,1943.221302
2456972.43365741,325.487,12.235,1949.035842
2456972.43366898,325.601,12.144,1954.858335
2456972.43368056,325.713,12.054,1960.688701
2456972.43369213,325.825,11.965,1966.526864
2456972.43370370,325.936,11.875,1972.372747
2456972.43371528,326.047,11.786,1978.226274
2456972.43372685,326.157,11.697,1984.087371
2456972.43373843,326.266,11.608,1989.955963
2456972.43375000,326.374,11.520,1995.831977
2456972.43376157,326.482,11.432,2001.715340
2456972.43377315,326.589,11.344,2007.605981
2456972.43378472,326.695,11.257,2013.503828
2456972.43379630,326.801,11.169,2019.408811
2456972.43380787,326.906,11.082,2025.320861
2456972.43381944,327.010,10.996,2031.239908
2456972.43383102,327.114,10.909,2037.165882
2456972.43384259,327.217,10.823,2043.098719
2456972.43385417,327.319,10.737,2049.038351
2456972.43386574,327.421,10.652,2054.984711
2456972.43387731,327.522,10.566,2060.937734
2456972.43388889,327.623,10.481,2066.897355
2456972.43390046,327.723,10.396,2072.863510
2456972.43391204,327.822,10.312,2078.836135
2456972.43392361,327.921,10.227,2084.815166
2456972.43393519,328.019,10.143,2090.800543
2456972.43394676,328.117,10.060,2096.792203
2456972.43395833,328.214,9.976,2102.790085
2456972.43396991,328.310,9.893,2108.794128
2456972.43398148,328.406,9.810,2114.804274
2456972.43399306,328.501,9.727,2120.820461
2456972.43400463,328.596,9.644,2126.842633
2456972.43401620,328.690,9.562,2132.870731
2456972.43402778,328.784,9.480,2138.904697
2456972.43403935,328.877,9.398,2144.944474
2456972.43405093,328.969,9.317,2150.990006
2456972.43406250,329.061,9.235,2157.041238
2456972.43407407,329.153,9.154,2163.098114
2456972.43408565,329.244,9.073,2169.160579
2456972.43409722,329.334,8.993,2175.228581
2456972.43410880,329.424,8.913,2181.302063
2456972.43412037,329.513,8.832,2187.380973
2456972.43413194,329.602,8.753,2193.465259
2456972.43414352,329.690,8.673,2199.554870
2456972.43415509,329.778,8.594,2205.649752
2456972.43416667,329.866,8.514,2211.749856
2456972.43417824,329.952,8.435,2217.855131
2456972.43418981,330.039,8.357,2223.965526
2456972.43420139,330.125,8.278,2230.080993
2456972.43421296,330.210,8.200,2236.201482
2456972.43422454,330.295,8.122,2242.326944
2456972.43423611,330.379,8.044,2248.457332
2456972.43424769,330.463,7.967,2254.592597
2456972.43425926,330.547,7.889,2260.732693
2456972.43427083,330.630,7.812,2266.877573
2456972.43428241,330.712,7.735,2273.027191
2456972.43429398,330.794,7.659,2279.181500
2456972.43430556,330.876,7.582,2285.340455
2456972.43431713,330.957,7.506,2291.504012
2456972.43432870,331.038,7.430,2297.672126
2456972.43434028,331.118,7.354,2303.844752
2456972.43435185,331.198,7.278,2310.021847
2456972.43436343,331.278,7.203,2316.203370
2456972.43437500,331.357,7.128,2322.389274
2456972.43438657,331.435,7.053,2328.579518
2456972.43439815,331.513,6.978,2334.774061
2456972.43440972,331.591,6.904,2340.972861
2456972.43442130,331.669,6.829,2347.175876
2456972.43443287,331.745,6.755,2353.383065
2456972.43444444,331.822,6.681,2359.594389
2456972.43445602,331.898,6.607,2365.809806
2456972.43446759,331.974,6.534,2372.029278
2456972.43447917,332.049,6.460,2378.252765
2456972.43449074,332.124,6.387,2384.480227
2456972.43450231,332.199,6.314,2390.711627
2456972.43451389,332.273,6.242,2396.946926
2456972.43452546,332.347,6.169,2403.186088
2456972.43453704,332.420,6.097,2409.429071
2456972.43454861,332.493,6.025,2415.675841
2456972.43456019,332.566,5.953,2421.926360
2456972.43457176,332.638,5.881,2428.180593
2456972.43458333,332.710,5.809,2434.438501
2456972.43459491,332.781,5.738,2440.700051
2456972.43460648,332.852,5.667,2446.965206
2456972.43461806,332.923,5.596,2453.233931
2456972.43462963,332.994,5.525,2459.506191
2456972.43464120,333.064,5.454,2465.781952
2456972.43465278,333.133,5.384,2472.061180
2456972.43466435,333.203,5.313,2478.343841
2456972.43467593,333.272,5.243,2484.629899
2456972.43468750,333.341,5.173,2490.919323
2456972.43469907,333.409,5.104,2497.212079
2456972.43471065,333.477,5.034,2503.508135
2456972.43472222,333.545,4.965,2509.807458
2456972.43473380,333.612,4.895,2516.110017
2456972.43474537,333.679,4.826,2522.415778
2456972.43475694,333.746,4.757,2528.724711
2456972.43476852,333.812,4.689,2535.036784
2456972.43478009,333.878,4.620,2541.351968
2456972.43479167,333.944,4.552,2547.670229
2456972.43480324,334.009,4.484,2553.991538
2456972.43481481,334.074,4.416,2560.315865
