"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456971.98130787,331.367,2.519,2729.209147
2456971.98131944,331.442,2.459,2735.279509
2456971.98133102,331.517,2.400,2741.353612
2456971.98134259,331.591,2.340,2747.431421
2456971.98135417,331.665,2.280,2753.512905
2456971.98136574,331.739,2.221,2759.598032
2456971.98137731,331.813,2.162,2765.686772
2456971.98138889,331.886,2.102,2771.779091
2456971.98140046,331.959,2.043,2777.874960
2456971.98141204,332.032,1.984,2783.974346
2456971.98142361,332.104,1.925,2790.077221
2456971.98143519,332.176,1.867,2796.183553
2456971.98144676,332.248,1.808,2802.293313
2456971.98145833,332.319,1.749,2808.406470
2456971.98146991,332.390,1.691,2814.522994
2456971.98148148,332.461,1.633,2820.642858
2456971.98149306,332.532,1.574,2826.766030
2456971.98150463,332.602,1.516,2832.892483
2456971.98151620,332.672,1.458,2839.022187
2456971.98152778,332.742,1.400,2845.155114
2456971.98153935,332.811,1.342,2851.291235
2456971.98155093,332.880,1.285,2857.430523
2456971.98156250,332.949,1.227,2863.572950
2456971.98157407,333.018,1.170,2869.718487
2456971.98158565,333.086,1.112,2875.867108
2456971.98159722,333.154,1.055,2882.018785
2456971.98160880,333.222,0.998,2888.173491
2456971.98162037,333.289,0.940,2894.331199
2456971.98163194,333.356,0.883,2900.491883
2456971.98164352,333.423,0.826,2906.655517
2456971.98165509,333.490,0.770,2912.822072
2456971.98166667,333.556,0.713,2918.991524
2456971.98167824,333.622,0.656,2925.163847
2456971.98168981,333.688,0.600,2931.339014
2456971.98170139,333.754,0.543,2937.517002
2456971.98171296,333.819,0.487,2943.697783
2456971.98172454,333.884,0.430,2949.881334
2456971.98173611,333.949,0.374,2956.067628
2456971.98174769,334.013,0.318,2962.256642
2456971.98175926,334.078,0.262,2968.448351
2456971.98177083,334.142,0.206,2974.642731
2456971.98178241,334.205,0.151,2980.839756
2456971.98179398,334.269,0.095,2987.039403
2456971.98180556,334.332,0.039,2993.241649
2456971.98181371,334.377,0.000,2997.611854
2456972.40125268,45.609,0.000,2996.241615
2456972.40126157,45.700,0.027,2993.169839
2456972.40127315,45.819,0.063,2989.182848
2456972.40128472,45.938,0.099,2985.205731
2456972.40129630,46.057,0.134,2981.238534
2456972.40130787,46.177,0.170,2977.281299
2456972.40131944,46.297,0.205,2973.334071
2456972.40133102,46.418,0.241,2969.396897
2456972.40134259,46.538,0.276,2965.469824
2456972.40135417,46.659,0.311,2961.552893
2456972.40136574,46.780,0.347,2957.646151
2456972.40137731,46.902,0.382,2953.749647
2456972.40138889,47.024,0.417,2949.863421
2456972.40140046,47.146,0.452,2945.987523
2456972.40141204,47.269,0.487,2942.121999
2456972.40142361,47.392,0.522,2938.266892
2456972.40143519,47.515,0.557,2934.422250
2456972.40144676,47.638,0.592,2930.588120
2456972.40145833,47.762,0.627,2926.764550
2456972.40146991,47.886,0.662,2922.951582
2456972.40148148,48.010,0.697,2919.149266
2456972.40149306,48.135,0.732,2915.357649
2456972.40150463,48.260,0.766,2911.576776
2456972.40151620,48.386,0.801,2907.806693
2456972.40152778,48.511,0.836,2904.047450
2456972.40153935,48.637,0.870,2900.299096
2456972.40155093,48.764,0.905,2896.561672
2456972.40156250,48.890,0.939,2892.835229
2456972.40157407,49.017,0.973,2889.119815
2456972.40158565,49.145,1.008,2885.415479
2456972.40159722,49.272,1.042,2881.722264
2456972.40160880,49.400,1.076,2878.040221
2456972.40162037,49.528,1.110,2874.369397
2456972.40163194,49.657,1.144,2870.709840
2456972.40164352,49.786,1.178,2867.061602
2456972.40165509,49.915,1.212,2863.424724
2456972.40166667,50.044,1.246,2859.799259
2456972.40167824,50.174,1.280,2856.185254
2456972.40168981,50.304,1.314,2852.582760
2456972.40170139,50.435,1.347,2848.991821
2456972.40171296,50.566,1.381,2845.412489
2456972.40172454,50.697,1.415,2841.844811
2456972.40173611,50.828,1.448,2838.288836
2456972.40174769,50.960,1.482,2834.744614
2456972.40175926,51.092,1.515,2831.212196
2456972.40177083,51.225,1.548,2827.691625
2456972.40178241,51.357,1.581,2824.182955
2456972.40179398,51.491,1.615,2820.686233
2456972.40180556,51.624,1.648,2817.201509
2456972.40181713,51.758,1.681,2813.728832
2456972.40182870,51.892,1.714,2810.268255
2456972.40184028,52.026,1.746,2806.819822
2456972.40185185,52.161,1.779,2803.383585
2456972.40186343,52.296,1.812,2799.959593
2456972.40187500,52.431,1.845,2796.547896
2456972.40188657,52.567,1.877,2793.148544
2456972.40189815,52.703,1.910,2789.761590
2456972.40190972,52.839,1.942,2786.387077
2456972.40192130,52.976,1.974,2783.025059
2456972.40193287,53.113,2.007,2779.675586
2456972.40194444,53.250,2.039,2776.338707
2456972.40195602,53.388,2.071,2773.014472
2456972.40196759,53.526,2.103,2769.702933
2456972.40197917,53.664,2.135,2766.404138
2456972.40199074,53.803,2.167,2763.118139
2456972.40200231,53.942,2.198,2759.844987
2456972.40201389,54.081,2.230,2756.584729
2456972.40202546,54.221,2.262,2753.337417
2456972.40203704,54.361,2.293,2750.103101
2456972.40204861,54.501,2.324,2746.881832
2456972.40206019,54.642,2.356,2743.673661
2456972.40207176,54.783,2.387,2740.478637
2456972.40208333,54.924,2.418,2737.296812
2456972.40209491,55.065,2.449,2734.128235
2456972.40210648,55.207,2.480,2730.972958
2456972.40211806,55.349,2.511,2727.831031
2456972.40212963,55.492,2.542,2724.702504
2456972.40214120,55.635,2.572,2721.587429
2456972.40215278,55.778,2.603,2718.485855
2456972.40216435,55.922,2.633,2715.397834
2456972.40217593,56.066,2.664,2712.323416
2456972.40218750,56.210,2.694,2709.262652
2456972.40219907,56.354,2.724,2706.215592
2456972.40221065,56.499,2.754,2703.182287
2456972.40222222,56.644,2.784,2700.162788
2456972.40223380,56.790,2.814,2697.157145
2456972.40224537,56.935,2.844,2694.165409
2456972.40225694,57.082,2.874,2691.187630
2456972.40226852,57.228,2.903,2688.223860
2456972.40228009,57.375,2.933,2685.274149
2456972.40229167,57.522,2.962,2682.338547
2456972.40230324,57.669,2.991,2679.417105
2456972.40231481,57.817,3.020,2676.509874
2456972.40232639,57.965,3.050,2673.616903
2456972.40233796,58.113,3.078,2670.738245
2456972.40234954,58.262,3.107,2667.873948
2456972.40236111,58.411,3.136,2665.024064
2456972.40237269,58.560,3.165,2662.188642
2456972.40238426,58.710,3.193,2659.367734
2456972.40239583,58.860,3.221,2656.561389
2456972.40240741,59.010,3.250,2653.769657
2456972.40241898,59.161,3.278,2650.992590
2456972.40243056,59.312,3.306,2648.230237
2456972.40244213,59.463,3.334,2645.482648
2456972.40245370,59.615,3.361,2642.749873
2456972.40246528,59.767,3.389,2640.031962
2456972.40247685,59.919,3.417,2637.328962
2456972.40248843,60.071,3.444,2634.640930
2456972.40250000,60.224,3.471,2631.967911
2456972.40251157,60.377,3.498,2629.309955
2456972.40252315,60.531,3.525,2626.667112
2456972.40253472,60.684,3.552,2624.039432
2456972.40254630,60.838,3.579,2621.426965
2456972.40255787,60.993,3.606,2618.829758
2456972.40256944,61.147,3.632,2616.247862
2456972.40258102,61.302,3.659,2613.681323
2456972.40259259,61.458,3.685,2611.130196
2456972.40260417,61.613,3.711,2608.594527
2456972.40261574,61.769,3.737,2606.074365
2456972.40262731,61.925,3.763,2603.569758
2456972.40263889,62.082,3.789,2601.080756
2456972.40265046,62.239,3.814,2598.607403
2456972.40266204,62.396,3.840,2596.149754
2456972.40267361,62.553,3.865,2593.707856
2456972.40268519,62.711,3.890,2591.281755
2456972.40269676,62.869,3.915,2588.871499
2456972.40270833,63.027,3.940,2586.477135
2456972.40271991,63.186,3.965,2584.098715
2456972.40273148,63.345,3.990,2581.736284
2456972.40274306,63.504,4.014,2579.389889
2456972.40275463,63.663,4.039,2577.059579
2456972.40276620,63.823,4.063,2574.745397
2456972.40277778,63.983,4.087,2572.447396
2456972.40278935,64.143,4.111,2570.165621
2456972.40280093,64.304,4.134,2567.900117
2456972.40281250,64.465,4.158,2565.650929
2456972.40282407,64.626,4.181,2563.418109
2456972.40283565,64.787,4.205,2561.201700
2456972.40284722,64.949,4.228,2559.001748
2456972.40285880,65.111,4.251,2556.818296
2456972.40287037,65.274,4.274,2554.651396
2456972.40288194,65.436,4.296,2552.501090
2456972.40289352,65.599,4.319,2550.367424
2456972.40290509,65.762,4.341,2548.250439
2456972.40291667,65.926,4.364,2546.150187
2456972.40292824,66.089,4.386,2544.066710
2456972.40293981,66.253,4.408,2542.000048
2456972.40295139,66.418,4.429,2539.950252
2456972.40296296,66.582,4.451,2537.917364
2456972.40297454,66.747,4.472,2535.901424
2456972.40298611,66.912,4.493,2533.902482
2456972.40299769,67.077,4.515,2531.920577
2456972.40300926,67.243,4.536,2529.955752
2456972.40302083,67.409,4.556,2528.008053
2456972.40303241,67.575,4.577,2526.077522
2456972.40304398,67.741,4.597,2524.164197
2456972.40305556,67.908,4.618,2522.268128
2456972.40306713,68.074,4.638,2520.389352
2456972.40307870,68.242,4.658,2518.527909
2456972.40309028,68.409,4.677,2516.683845
2456972.40310185,68.577,4.697,2514.857197
2456972.40311343,68.744,4.716,2513.048012
2456972.40312500,68.913,4.735,2511.256326
2456972.40313657,69.081,4.754,2509.482178
2456972.40314815,69.249,4.773,2507.725613
2456972.40315972,69.418,4.792,2505.986666
2456972.40317130,69.587,4.811,2504.265382
2456972.40318287,69.757,4.829,2502.561797
2456972.40319444,69.926,4.847,2500.875948
2456972.40320602,70.096,4.865,2499.207879
2456972.40321759,70.266,4.883,2497.557622
2456972.40322917,70.436,4.900,2495.925222
2456972.40324074,70.607,4.918,2494.310710
2456972.40325231,70.777,4.935,2492.714131
2456972.40326389,70.948,4.952,2491.135514
2456972.40327546,71.119,4.969,2489.574904
2456972.40328704,71.291,4.986,2488.032331
2456972.40329861,71.462,5.002,2486.507836
2456972.40331019,71.634,5.019,2485.001450
2456972.40332176,71.806,5.035,2483.513215
2456972.40333333,71.978,5.051,2482.043160
2456972.40334491,72.151,5.066,2480.591325
2456972.40335648,72.323,5.082,2479.157739
2456972.40336806,72.496,5.097,2477.742442
2456972.40337963,72.669,5.112,2476.345463
2456972.40339120,72.842,5.127,2474.966841
2456972.40340278,73.016,5.142,2473.606603
2456972.40341435,73.189,5.157,2472.264788
2456972.40342593,73.363,5.171,2470.941421
2456972.40343750,73.537,5.185,2469.636543
2456972.40344907,73.711,5.199,2468.350177
2456972.40346065,73.885,5.213,2467.082359
2456972.40347222,74.060,5.227,2465.833122
2456972.40348380,74.235,5.240,2464.602491
2456972.40349537,74.410,5.253,2463.390503
2456972.40350694,74.585,5.266,2462.197180
2456972.40351852,74.760,5.279,2461.022560
2456972.40353009,74.935,5.292,2459.866663
2456972.40354167,75.111,5.304,2458.729523
2456972.40355324,75.287,5.316,2457.611170
2456972.40356481,75.462,5.328,2456.511627
2456972.40357639,75.638,5.340,2455.430923
2456972.40358796,75.815,5.352,2454.369090
2456972.40359954,75.991,5.363,2453.326146
2456972.40361111,76.168,5.374,2452.302122
2456972.40362269,76.344,5.385,2451.297047
2456972.40363426,76.521,5.396,2450.310940
2456972.40364583,76.698,5.407,2449.343828
2456972.40365741,76.875,5.417,2448.395740
2456972.40366898,77.052,5.427,2447.466694
2456972.40368056,77.230,5.437,2446.556715
2456972.40369213,77.407,5.447,2445.665831
2456972.40370370,77.585,5.456,2444.794058
2456972.40371528,77.763,5.465,2443.941421
2456972.40372685,77.941,5.474,2443.107947
2456972.40373843,78.119,5.483,2442.293649
2456972.40375000,78.297,5.492,2441.498552
2456972.40376157,78.475,5.500,2440.722677
2456972.40377315,78.654,5.509,2439.966047
2456972.40378472,78.832,5.517,2439.228675
2456972.40379630,79.011,5.524,2438.510584
2456972.40380787,79.189,5.532,2437.811793
2456972.40381944,79.368,5.539,2437.132322
2456972.40383102,79.547,5.546,2436.472184
2456972.40384259,79.726,5.553,2435.831400
2456972.40385417,79.905,5.560,2435.209985
2456972.40386574,80.084,5.567,2434.607957
2456972.40387731,80.264,5.573,2434.025334
2456972.40388889,80.443,5.579,2433.462127
2456972.40390046,80.623,5.585,2432.918353
2456972.40391204,80.802,5.590,2432.394026
2456972.40392361,80.982,5.596,2431.889161
2456972.40393519,81.161,5.601,2431.403775
2456972.40394676,81.341,5.606,2430.937874
2456972.40395833,81.521,5.611,2430.491475
2456972.40396991,81.701,5.615,2430.064589
2456972.40398148,81.881,5.619,2429.657228
2456972.40399306,82.061,5.623,2429.269404
2456972.40400463,82.241,5.627,2428.901127
2456972.40401620,82.421,5.631,2428.552407
2456972.40402778,82.601,5.634,2428.223257
2456972.40403935,82.782,5.637,2427.913681
2456972.40405093,82.962,5.640,2427.623690
2456972.40406250,83.142,5.643,2427.353292
2456972.40407407,83.323,5.646,2427.102495
2456972.40408565,83.503,5.648,2426.871307
2456972.40409722,83.683,5.650,2426.659734
2456972.40410880,83.864,5.652,2426.467783
2456972.40412037,84.044,5.654,2426.295459
2456972.40413194,84.225,5.655,2426.142768
2456972.40414352,84.406,5.656,2426.009715
2456972.40415509,84.586,5.657,2425.896303
2456972.40416667,84.767,5.658,2425.802538
2456972.40417824,84.947,5.658,2425.728421
2456972.40418981,85.128,5.659,2425.673959
2456972.40420139,85.309,5.659,2425.639148
2456972.40421296,85.489,5.659,2425.623993
2456972.40422454,85.670,5.658,2425.628495
2456972.40423611,85.850,5.658,2425.652656
2456972.40424769,86.031,5.657,2425.696474
2456972.40425926,86.212,5.656,2425.759948
2456972.40427083,86.392,5.654,2425.843082
2456972.40428241,86.573,5.653,2425.945873
2456972.40429398,86.753,5.651,2426.068318
2456972.40430556,86.934,5.649,2426.210416
2456972.40431713,87.114,5.647,2426.372164
2456972.40432870,87.295,5.645,2426.553558
2456972.40434028,87.475,5.642,2426.754595
2456972.40435185,87.656,5.639,2426.975271
2456972.40436343,87.836,5.636,2427.215581
2456972.40437500,88.017,5.633,2427.475520
2456972.40438657,88.197,5.629,2427.755082
2456972.40439815,88.377,5.626,2428.054260
2456972.40440972,88.557,5.622,2428.373050
2456972.40442130,88.737,5.617,2428.711442
2456972.40443287,88.918,5.613,2429.069427
2456972.40444444,89.098,5.608,2429.447002
2456972.40445602,89.278,5.604,2429.844156
2456972.40446759,89.458,5.598,2430.260880
2456972.40447917,89.637,5.593,2430.697164
2456972.40449074,89.817,5.588,2431.152997
2456972.40450231,89.997,5.582,2431.628370
2456972.40451389,90.177,5.576,2432.123268
2456972.40452546,90.356,5.570,2432.637686
2456972.40453704,90.536,5.563,2433.171609
2456972.40454861,90.715,5.557,2433.725023
2456972.40456019,90.895,5.550,2434.297917
2456972.40457176,91.074,5.543,2434.890277
2456972.40458333,91.253,5.536,2435.502084
2456972.40459491,91.432,5.528,2436.133333
2456972.40460648,91.611,5.521,2436.784003
2456972.40461806,91.790,5.513,2437.454081
2456972.40462963,91.969,5.505,2438.143546
2456972.40464120,92.147,5.496,2438.852390
2456972.40465278,92.326,5.488,2439.580591
2456972.40466435,92.504,5.479,2440.328134
2456972.40467593,92.683,5.470,2441.094996
2456972.40468750,92.861,5.461,2441.881166
2456972.40469907,93.039,5.451,2442.686623
2456972.40471065,93.217,5.442,2443.511347
2456972.40472222,93.395,5.432,2444.355315
2456972.40473380,93.572,5.422,2445.218514
2456972.40474537,93.750,5.412,2446.100921
2456972.40475694,93.927,5.401,2447.002514
2456972.40476852,94.105,5.390,2447.923268
2456972.40478009,94.282,5.380,2448.863170
2456972.40479167,94.459,5.368,2449.822192
2456972.40480324,94.636,5.357,2450.800310
2456972.40481481,94.812,5.346,2451.797507
2456972.40482639,94.989,5.334,2452.813755
2456972.40483796,95.165,5.322,2453.849029
2456972.40484954,95.342,5.310,2454.903309
2456972.40486111,95.518,5.297,2455.976568
2456972.40487269,95.694,5.285,2457.068778
2456972.40488426,95.870,5.272,2458.179919
2456972.40489583,96.045,5.259,2459.309959
2456972.40490741,96.221,5.246,2460.458878
2456972.40491898,96.396,5.233,2461.626646
2456972.40493056,96.571,5.219,2462.813232
2456972.40494213,96.746,5.205,2464.018616
2456972.40495370,96.921,5.191,2465.242766
2456972.40496528,97.096,5.177,2466.485649
2456972.40497685,97.270,5.163,2467.747245
2456972.40498843,97.444,5.148,2469.027517
2456972.40500000,97.618,5.133,2470.326442
2456972.40501157,97.792,5.118,2471.643984
2456972.40502315,97.966,5.103,2472.980119
2456972.40503472,98.139,5.088,2474.334812
2456972.40504630,98.312,5.072,2475.708030
2456972.40505787,98.486,5.057,2477.099747
2456972.40506944,98.658,5.041,2478.509926
2456972.40508102,98.831,5.025,2479.938539
2456972.40509259,99.004,5.008,2481.385550
2456972.40510417,99.176,4.992,2482.850930
2456972.40511574,99.348,4.975,2484.334640
2456972.40512731,99.520,4.958,2485.836653
2456972.40513889,99.691,4.941,2487.356928
2456972.40515046,99.863,4.924,2488.895439
2456972.40516204,100.034,4.906,2490.452143
2456972.40517361,100.205,4.889,2492.027012
2456972.40518519,100.376,4.871,2493.620004
2456972.40519676,100.546,4.853,2495.231090
2456972.40520833,100.716,4.835,2496.860228
2456972.40521991,100.886,4.816,2498.507385
2456972.40523148,101.056,4.798,2500.172527
2456972.40524306,101.226,4.779,2501.855611
2456972.40525463,101.395,4.760,2503.556605
2456972.40526620,101.564,4.741,2505.275467
2456972.40527778,101.733,4.722,2507.012165
2456972.40528935,101.902,4.702,2508.766653
2456972.40530093,102.070,4.683,2510.538901
2456972.40531250,102.238,4.663,2512.328863
2456972.40532407,102.406,4.643,2514.136503
2456972.40533565,102.574,4.623,2515.961785
2456972.40534722,102.741,4.602,2517.804664
2456972.40535880,102.909,4.582,2519.665101
2456972.40537037,103.075,4.561,2521.543062
2456972.40538194,103.242,4.540,2523.438498
2456972.40539352,103.409,4.519,2525.351376
2456972.40540509,103.575,4.498,2527.281648
2456972.40541667,103.741,4.477,2529.229276
2456972.40542824,103.906,4.455,2531.194222
2456972.40543981,104.072,4.434,2533.176439
2456972.40545139,104.237,4.412,2535.175886
2456972.40546296,104.401,4.390,2537.192527
2456972.40547454,104.566,4.368,2539.226310
2456972.40548611,104.730,4.345,2541.277198
2456972.40549769,104.894,4.323,2543.345150
2456972.40550926,105.058,4.300,2545.430118
2456972.40552083,105.221,4.277,2547.532060
2456972.40553241,105.385,4.254,2549.650937
2456972.40554398,105.548,4.231,2551.786698
2456972.40555556,105.710,4.208,2553.939303
2456972.40556713,105.873,4.184,2556.108707
2456972.40557870,106.035,4.161,2558.294871
2456972.40559028,106.196,4.137,2560.497741
2456972.40560185,106.358,4.113,2562.717277
2456972.40561343,106.519,4.089,2564.953435
2456972.40562500,106.680,4.065,2567.206171
2456972.40563657,106.841,4.041,2569.475435
2456972.40564815,107.001,4.016,2571.761184
2456972.40565972,107.161,3.991,2574.063372
2456972.40567130,107.321,3.967,2576.381957
2456972.40568287,107.480,3.942,2578.716886
2456972.40569444,107.639,3.917,2581.068117
2456972.40570602,107.798,3.891,2583.435602
2456972.40571759,107.957,3.866,2585.819296
2456972.40572917,108.115,3.840,2588.219155
2456972.40574074,108.273,3.815,2590.635126
2456972.40575231,108.431,3.789,2593.067165
2456972.40576389,108.588,3.763,2595.515225
2456972.40577546,108.745,3.737,2597.979259
2456972.40578704,108.902,3.711,2600.459222
2456972.40579861,109.059,3.684,2602.955060
2456972.40581019,109.215,3.658,2605.466730
2456972.40582176,109.371,3.631,2607.994184
2456972.40583333,109.526,3.605,2610.537373
2456972.40584491,109.681,3.578,2613.096249
2456972.40585648,109.836,3.551,2615.670768
2456972.40586806,109.991,3.524,2618.260875
2456972.40587963,110.145,3.496,2620.866525
2456972.40589120,110.299,3.469,2623.487669
2456972.40590278,110.453,3.441,2626.124259
2456972.40591435,110.606,3.414,2628.776246
2456972.40592593,110.759,3.386,2631.443581
2456972.40593750,110.912,3.358,2634.126216
2456972.40594907,111.065,3.330,2636.824105
2456972.40596065,111.217,3.302,2639.537192
2456972.40597222,111.369,3.273,2642.265432
2456972.40598380,111.520,3.245,2645.008774
2456972.40599537,111.671,3.217,2647.767171
2456972.40600694,111.822,3.188,2650.540573
2456972.40601852,111.973,3.159,2653.328930
2456972.40603009,112.123,3.130,2656.132193
2456972.40604167,112.273,3.101,2658.950312
2456972.40605324,112.422,3.072,2661.783238
2456972.40606481,112.572,3.043,2664.630921
2456972.40607639,112.720,3.014,2667.493312
2456972.40608796,112.869,2.984,2670.370360
2456972.40609954,113.017,2.955,2673.262016
2456972.40611111,113.165,2.925,2676.168230
2456972.40612269,113.313,2.895,2679.088952
2456972.40613426,113.460,2.865,2682.024132
2456972.40614583,113.607,2.835,2684.973724
2456972.40615741,113.754,2.805,2687.937671
2456972.40616898,113.900,2.775,2690.915926
2456972.40618056,114.046,2.745,2693.908439
2456972.40619213,114.192,2.714,2696.915160
2456972.40620370,114.337,2.684,2699.936040
2456972.40621528,114.482,2.653,2702.971027
2456972.40622685,114.627,2.623,2706.020072
2456972.40623843,114.771,2.592,2709.083121
2456972.40625000,114.915,2.561,2712.160131
2456972.40626157,115.059,2.530,2715.251048
2456972.40627315,115.202,2.499,2718.355822
2456972.40628472,115.345,2.467,2721.474403
2456972.40629630,115.488,2.436,2724.606741
2456972.40630787,115.630,2.405,2727.752786
2456972.40631944,115.773,2.373,2730.912486
2456972.40633102,115.914,2.342,2734.085793
2456972.40634259,116.056,2.310,2737.272656
2456972.40635417,116.197,2.278,2740.473025
2456972.40636574,116.337,2.246,2743.686850
2456972.40637731,116.478,2.214,2746.914080
2456972.40638889,116.618,2.182,2750.154666
2456972.40640046,116.758,2.150,2753.408557
2456972.40641204,116.897,2.118,2756.675704
2456972.40642361,117.036,2.086,2759.956056
2456972.40643519,117.175,2.053,2763.249561
2456972.40644676,117.313,2.021,2766.556174
2456972.40645833,117.451,1.988,2769.875842
2456972.40646991,117.589,1.956,2773.208516
2456972.40648148,117.727,1.923,2776.554146
2456972.40649306,117.864,1.890,2779.912682
2456972.40650463,118.000,1.857,2783.284073
2456972.40651620,118.137,1.824,2786.668271
2456972.40652778,118.273,1.791,2790.065226
2456972.40653935,118.409,1.758,2793.474885
2456972.40655093,118.544,1.725,2796.897204
2456972.40656250,118.679,1.692,2800.332131
2456972.40657407,118.814,1.658,2803.779617
2456972.40658565,118.948,1.625,2807.239611
2456972.40659722,119.083,1.591,2810.712065
2456972.40660880,119.216,1.558,2814.196926
2456972.40662037,119.350,1.524,2817.694152
2456972.40663194,119.483,1.490,2821.203688
2456972.40664352,119.616,1.456,2824.725488
2456972.40665509,119.748,1.423,2828.259501
2456972.40666667,119.880,1.389,2831.805678
2456972.40667824,120.012,1.355,2835.363968
2456972.40668981,120.144,1.321,2838.934328
2456972.40670139,120.275,1.286,2842.516705
2456972.40671296,120.405,1.252,2846.111052
2456972.40672454,120.536,1.218,2849.717319
2456972.40673611,120.666,1.184,2853.335456
2456972.40674769,120.796,1.149,2856.965418
2456972.40675926,120.925,1.115,2860.607156
2456972.40677083,121.055,1.080,2864.260620
2456972.40678241,121.183,1.046,2867.925763
2456972.40679398,121.312,1.011,2871.602533
2456972.40680556,121.440,0.976,2875.290888
2456972.40681713,121.568,0.941,2878.990778
2456972.40682870,121.696,0.907,2882.702154
2456972.40684028,121.823,0.872,2886.424965
2456972.40685185,121.950,0.837,2890.159170
2456972.40686343,122.076,0.802,2893.904718
2456972.40687500,122.202,0.767,2897.661562
2456972.40688657,122.328,0.731,2901.429651
2456972.40689815,122.454,0.696,2905.208944
2456972.40690972,122.579,0.661,2908.999391
2456972.40692130,122.704,0.626,2912.800943
2456972.40693287,122.829,0.590,2916.613553
2456972.40694444,122.953,0.555,2920.437177
2456972.40695602,123.077,0.520,2924.271768
2456972.40696759,123.201,0.484,2928.117277
2456972.40697917,123.324,0.448,2931.973655
2456972.40699074,123.447,0.413,2935.840862
2456972.40700231,123.570,0.377,2939.718848
2456972.40701389,123.692,0.341,2943.607565
2456972.40702546,123.814,0.306,2947.506971
2456972.40703704,123.936,0.270,2951.417017
2456972.40704861,124.057,0.234,2955.337656
2456972.40706019,124.178,0.198,2959.268845
2456972.40707176,124.299,0.162,2963.210538
2456972.40708333,124.420,0.126,2967.162689
2456972.40709491,124.540,0.090,2971.125248
2456972.40710648,124.660,0.054,2975.098176
2456972.40711806,124.779,0.018,2979.081426
2456972.40712374,124.838,0.000,2981.041938

