"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.39739583,350.990,8.772,2172.956108
2456972.39740741,350.974,8.683,2179.732159
2456972.39741898,350.958,8.594,2186.510026
2456972.39743056,350.941,8.506,2193.289684
2456972.39744213,350.925,8.418,2200.071108
2456972.39745370,350.909,8.330,2206.854274
2456972.39746528,350.894,8.243,2213.639157
2456972.39747685,350.878,8.156,2220.425735
2456972.39748843,350.862,8.069,2227.213984
2456972.39750000,350.847,7.983,2234.003879
2456972.39751157,350.832,7.897,2240.795400
2456972.39752315,350.816,7.812,2247.588522
2456972.39753472,350.801,7.726,2254.383224
2456972.39754630,350.786,7.641,2261.179483
2456972.39755787,350.772,7.557,2267.977277
2456972.39756944,350.757,7.472,2274.776585
2456972.39758102,350.742,7.389,2281.577385
2456972.39759259,350.728,7.305,2288.379656
2456972.39760417,350.714,7.221,2295.183376
2456972.39761574,350.699,7.138,2301.988526
2456972.39762731,350.685,7.056,2308.795083
2456972.39763889,350.671,6.973,2315.603028
2456972.39765046,350.657,6.891,2322.412341
2456972.39766204,350.644,6.809,2329.223002
2456972.39767361,350.630,6.728,2336.034991
2456972.39768519,350.616,6.646,2342.848288
2456972.39769676,350.603,6.565,2349.662874
2456972.39770833,350.589,6.485,2356.478730
2456972.39771991,350.576,6.404,2363.295836
2456972.39773148,350.563,6.324,2370.114175
2456972.39774306,350.550,6.244,2376.933728
2456972.39775463,350.537,6.165,2383.754475
2456972.39776620,350.524,6.086,2390.576398
2456972.39777778,350.511,6.007,2397.399481
2456972.39778935,350.499,5.928,2404.223705
2456972.39780093,350.486,5.849,2411.049052
2456972.39781250,350.474,5.771,2417.875504
2456972.39782407,350.462,5.693,2424.703046
2456972.39783565,350.449,5.616,2431.531658
2456972.39784722,350.437,5.538,2438.361324
2456972.39785880,350.425,5.461,2445.192028
2456972.39787037,350.413,5.384,2452.023752
2456972.39788194,350.401,5.307,2458.856481
2456972.39789352,350.389,5.231,2465.690197
2456972.39790509,350.378,5.155,2472.524884
2456972.39791667,350.366,5.079,2479.360528
2456972.39792824,350.355,5.003,2486.197111
2456972.39793981,350.343,4.928,2493.034618
2456972.39795139,350.332,4.853,2499.873033
2456972.39796296,350.321,4.778,2506.712341
2456972.39797454,350.309,4.703,2513.552527
2456972.39798611,350.298,4.629,2520.393574
2456972.39799769,350.287,4.555,2527.235470
2456972.39800926,350.276,4.481,2534.078198
2456972.39802083,350.266,4.407,2540.921743
2456972.39803241,350.255,4.333,2547.766092
2456972.39804398,350.244,4.260,2554.611229
2456972.39805556,350.234,4.187,2561.457140
2456972.39806713,350.223,4.114,2568.303812
2456972.39807870,350.213,4.041,2575.151229
2456972.39809028,350.202,3.969,2581.999379
2456972.39810185,350.192,3.897,2588.848246
2456972.39811343,350.182,3.825,2595.697819
2456972.39812500,350.172,3.753,2602.548081
2456972.39813657,350.162,3.682,2609.399022
2456972.39814815,350.152,3.610,2616.250626
2456972.39815972,350.142,3.539,2623.102881
2456972.39817130,350.132,3.468,2629.955774
2456972.39818287,350.122,3.398,2636.809291
2456972.39819444,350.113,3.327,2643.663421
2456972.39820602,350.103,3.257,2650.518149
2456972.39821759,350.093,3.187,2657.373463
2456972.39822917,350.084,3.117,2664.229351
2456972.39824074,350.075,3.047,2671.085801
2456972.39825231,350.065,2.978,2677.942799
2456972.39826389,350.056,2.908,2684.800334
2456972.39827546,350.047,2.839,2691.658394
2456972.39828704,350.038,2.770,2698.516967
2456972.39829861,350.029,2.701,2705.376039
2456972.39831019,350.020,2.633,2712.235601
2456972.39832176,350.011,2.565,2719.095640
2456972.39833333,350.002,2.496,2725.956143
2456972.39834491,349.993,2.428,2732.817101
2456972.39835648,349.985,2.361,2739.678501
2456972.39836806,349.976,2.293,2746.540332
2456972.39837963,349.967,2.226,2753.402583
2456972.39839120,349.959,2.158,2760.265242
2456972.39840278,349.950,2.091,2767.128299
2456972.39841435,349.942,2.024,2773.991742
2456972.39842593,349.934,1.958,2780.855560
2456972.39843750,349.926,1.891,2787.719744
2456972.39844907,349.917,1.825,2794.584282
2456972.39846065,349.909,1.759,2801.449162
2456972.39847222,349.901,1.693,2808.314376
2456972.39848380,349.893,1.627,2815.179912
2456972.39849537,349.885,1.561,2822.045759
2456972.39850694,349.877,1.496,2828.911908
2456972.39851852,349.869,1.430,2835.778350
2456972.39853009,349.862,1.365,2842.645071
2456972.39854167,349.854,1.300,2849.512064
2456972.39855324,349.846,1.235,2856.379318
2456972.39856481,349.839,1.171,2863.246823
2456972.39857639,349.831,1.106,2870.114569
2456972.39858796,349.824,1.042,2876.982547
2456972.39859954,349.816,0.977,2883.850747
2456972.39861111,349.809,0.913,2890.719159
2456972.39862269,349.802,0.850,2897.587773
2456972.39863426,349.794,0.786,2904.456581
2456972.39864583,349.787,0.722,2911.325572
2456972.39865741,349.780,0.659,2918.194738
2456972.39866898,349.773,0.595,2925.064068
2456972.39868056,349.766,0.532,2931.933555
2456972.39869213,349.759,0.469,2938.803188
2456972.39870370,349.752,0.407,2945.672959
2456972.39871528,349.745,0.344,2952.542859
2456972.39872685,349.738,0.281,2959.412877
2456972.39873843,349.731,0.219,2966.283007
2456972.39875000,349.725,0.157,2973.153239
2456972.39876157,349.718,0.095,2980.023564
2456972.39877315,349.711,0.033,2986.893973
2456972.39877924,349.708,0.000,2990.512701
2456972.45779574,218.299,0.000,2983.501341
2456972.45780093,218.343,0.021,2981.202382
2456972.45781250,218.440,0.067,2976.073552
2456972.45782407,218.538,0.114,2970.951582
2456972.45783565,218.636,0.160,2965.836515
2456972.45784722,218.735,0.207,2960.728394
2456972.45785880,218.834,0.253,2955.627256
2456972.45787037,218.933,0.300,2950.533146
2456972.45788194,219.032,0.346,2945.446106
2456972.45789352,219.132,0.393,2940.366175
2456972.45790509,219.232,0.440,2935.293396
2456972.45791667,219.333,0.486,2930.227814
2456972.45792824,219.433,0.533,2925.169471
2456972.45793981,219.535,0.579,2920.118407
2456972.45795139,219.636,0.626,2915.074667
2456972.45796296,219.738,0.673,2910.038297
2456972.45797454,219.840,0.719,2905.009335
2456972.45798611,219.943,0.766,2899.987828
2456972.45799769,220.046,0.813,2894.973822
2456972.45800926,220.149,0.860,2889.967357
2456972.45802083,220.253,0.906,2884.968479
2456972.45803241,220.357,0.953,2879.977235
2456972.45804398,220.461,1.000,2874.993666
2456972.45805556,220.566,1.047,2870.017819
2456972.45806713,220.671,1.093,2865.049743
2456972.45807870,220.776,1.140,2860.089477
2456972.45809028,220.882,1.187,2855.137070
2456972.45810185,220.988,1.234,2850.192570
2456972.45811343,221.095,1.281,2845.256020
2456972.45812500,221.202,1.327,2840.327468
2456972.45813657,221.309,1.374,2835.406963
2456972.45814815,221.417,1.421,2830.494548
2456972.45815972,221.525,1.468,2825.590274
2456972.45817130,221.633,1.515,2820.694184
2456972.45818287,221.742,1.562,2815.806329
2456972.45819444,221.851,1.609,2810.926758
2456972.45820602,221.960,1.656,2806.055516
2456972.45821759,222.070,1.703,2801.192653
2456972.45822917,222.181,1.749,2796.338221
2456972.45824074,222.291,1.796,2791.492262
2456972.45825231,222.402,1.843,2786.654833
2456972.45826389,222.514,1.890,2781.825976
2456972.45827546,222.626,1.937,2777.005745
2456972.45828704,222.738,1.984,2772.194191
2456972.45829861,222.850,2.031,2767.391360
2456972.45831019,222.963,2.078,2762.597305
2456972.45832176,223.077,2.125,2757.812078
2456972.45833333,223.189,2.172,2753.079549

