"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.18751157,63.563,6.777,2041.520878
2456972.18752315,63.347,6.782,2041.098557
2456972.18753472,63.130,6.787,2040.702302
2456972.18754630,62.914,6.792,2040.332127
2456972.18755787,62.697,6.797,2039.988049
2456972.18756944,62.480,6.801,2039.670081
2456972.18758102,62.263,6.805,2039.378237
2456972.18759259,62.047,6.808,2039.112531
2456972.18760417,61.830,6.812,2038.872970
2456972.18761574,61.613,6.815,2038.659565
2456972.18762731,61.396,6.817,2038.472327
2456972.18763889,61.179,6.820,2038.311263
2456972.18765046,60.962,6.822,2038.176379
2456972.18766204,60.744,6.823,2038.067683
2456972.18767361,60.527,6.824,2037.985178
2456972.18768519,60.310,6.825,2037.928869
2456972.18769676,60.093,6.826,2037.898759
2456972.18770833,59.876,6.826,2037.894849
2456972.18771991,59.659,6.827,2037.917140
2456972.18773148,59.441,6.826,2037.965632
2456972.18774306,59.224,6.826,2038.040323
2456972.18775463,59.007,6.825,2038.141211
2456972.18776620,58.790,6.823,2038.268292
2456972.18777778,58.573,6.822,2038.421562
2456972.18778935,58.356,6.820,2038.601016
2456972.18780093,58.139,6.818,2038.806646
2456972.18781250,57.922,6.815,2039.038446
2456972.18782407,57.705,6.812,2039.296406
2456972.18783565,57.488,6.809,2039.580514
2456972.18784722,57.272,6.805,2039.890765
2456972.18785880,57.055,6.801,2040.227144
2456972.18787037,56.838,6.797,2040.589639
2456972.18788194,56.622,6.793,2040.978236
2456972.18789352,56.405,6.788,2041.392920
2456972.18790509,56.189,6.783,2041.833675
2456972.18791667,55.973,6.777,2042.300484
2456972.18792824,55.757,6.771,2042.793326
2456972.18793981,55.541,6.765,2043.312188
2456972.18795139,55.325,6.759,2043.857048
2456972.18796296,55.109,6.752,2044.427885
2456972.18797454,54.893,6.745,2045.024676
2456972.18798611,54.678,6.737,2045.647399
2456972.18799769,54.463,6.730,2046.296027
2456972.18800926,54.247,6.722,2046.970540
2456972.18802083,54.032,6.713,2047.670911
2456972.18803241,53.817,6.705,2048.397111
2456972.18804398,53.603,6.696,2049.149112
2456972.18805556,53.388,6.686,2049.926888
2456972.18806713,53.174,6.677,2050.730408
2456972.18807870,52.960,6.667,2051.559642
2456972.18809028,52.746,6.657,2052.414554
2456972.18810185,52.532,6.646,2053.295117
2456972.18811343,52.318,6.635,2054.201296
2456972.18812500,52.105,6.624,2055.133053
2456972.18813657,51.892,6.613,2056.090358
2456972.18814815,51.679,6.601,2057.073171
2456972.18815972,51.466,6.589,2058.081454
2456972.18817130,51.253,6.576,2059.115174
2456972.18818287,51.041,6.564,2060.174287
2456972.18819444,50.829,6.551,2061.258753
2456972.18820602,50.617,6.537,2062.368535
2456972.18821759,50.406,6.524,2063.503590
2456972.18822917,50.194,6.510,2064.663871
2456972.18824074,49.983,6.496,2065.849341
2456972.18825231,49.772,6.481,2067.059950
2456972.18826389,49.562,6.467,2068.295658
2456972.18827546,49.351,6.451,2069.556417
2456972.18828704,49.141,6.436,2070.842178
2456972.18829861,48.932,6.420,2072.152897
2456972.18831019,48.722,6.405,2073.488521
2456972.18832176,48.513,6.388,2074.849007
2456972.18833333,48.304,6.372,2076.234298
2456972.18834491,48.096,6.355,2077.644350
2456972.18835648,47.887,6.338,2079.079105
2456972.18836806,47.680,6.321,2080.538517
2456972.18837963,47.472,6.303,2082.022528
2456972.18839120,47.265,6.285,2083.531084
2456972.18840278,47.058,6.267,2085.064135
2456972.18841435,46.851,6.248,2086.621619
2456972.18842593,46.645,6.229,2088.203484
2456972.18843750,46.439,6.210,2089.809675
2456972.18844907,46.233,6.191,2091.440130
2456972.18846065,46.028,6.172,2093.094794
2456972.18847222,45.823,6.152,2094.773606
2456972.18848380,45.618,6.132,2096.476509
2456972.18849537,45.414,6.111,2098.203438
2456972.18850694,45.210,6.091,2099.954338
2456972.18851852,45.006,6.070,2101.729142
2456972.18853009,44.803,6.048,2103.527790
2456972.18854167,44.600,6.027,2105.350223
2456972.18855324,44.398,6.005,2107.196370
2456972.18856481,44.196,5.983,2109.066174
2456972.18857639,43.994,5.961,2110.959564
2456972.18858796,43.793,5.939,2112.876479
2456972.18859954,43.592,5.916,2114.816853
2456972.18861111,43.392,5.893,2116.780617
2456972.18862269,43.192,5.870,2118.767706
2456972.18863426,42.992,5.846,2120.778053
2456972.18864583,42.793,5.823,2122.811587
2456972.18865741,42.594,5.799,2124.868242
2456972.18866898,42.395,5.775,2126.947949
2456972.18868056,42.197,5.750,2129.050636
2456972.18869213,42.000,5.725,2131.176234
2456972.18870370,41.803,5.701,2133.324675
2456972.18871528,41.606,5.675,2135.495883
2456972.18872685,41.409,5.650,2137.689789
2456972.18873843,41.213,5.624,2139.906321
2456972.18875000,41.018,5.599,2142.145408
2456972.18876157,40.823,5.573,2144.406973
2456972.18877315,40.628,5.546,2146.690945
2456972.18878472,40.434,5.520,2148.997250
2456972.18879630,40.240,5.493,2151.325816
2456972.18880787,40.047,5.466,2153.676564
2456972.18881944,39.854,5.439,2156.049421
2456972.18883102,39.662,5.412,2158.444312
2456972.18884259,39.470,5.384,2160.861161
2456972.18885417,39.278,5.356,2163.299894
2456972.18886574,39.087,5.328,2165.760430
2456972.18887731,38.897,5.300,2168.242694
2456972.18888889,38.707,5.271,2170.746610
2456972.18890046,38.517,5.243,2173.272099
2456972.18891204,38.328,5.214,2175.819085
2456972.18892361,38.139,5.185,2178.387490
2456972.18893519,37.951,5.156,2180.977233
2456972.18894676,37.763,5.126,2183.588237
2456972.18895833,37.576,5.097,2186.220422
2456972.18896991,37.389,5.067,2188.873710
2456972.18898148,37.203,5.037,2191.548020
2456972.18899306,37.017,5.006,2194.243274
2456972.18900463,36.832,4.976,2196.959392
2456972.18901620,36.647,4.945,2199.696292
2456972.18902778,36.463,4.915,2202.453897
2456972.18903935,36.279,4.884,2205.232122
2456972.18905093,36.095,4.852,2208.030887
2456972.18906250,35.913,4.821,2210.850113
2456972.18907407,35.730,4.790,2213.689718
2456972.18908565,35.548,4.758,2216.549620
2456972.18909722,35.367,4.726,2219.429737
2456972.18910880,35.186,4.694,2222.329989
2456972.18912037,35.006,4.662,2225.250293
2456972.18913194,34.826,4.629,2228.190567
2456972.18914352,34.646,4.597,2231.150728
2456972.18915509,34.467,4.564,2234.130695
2456972.18916667,34.289,4.531,2237.130385
2456972.18917824,34.111,4.498,2240.149716
2456972.18918981,33.934,4.465,2243.188605
2456972.18920139,33.757,4.432,2246.246969
2456972.18921296,33.580,4.398,2249.324725
2456972.18922454,33.405,4.364,2252.421791
2456972.18923611,33.229,4.330,2255.538083
2456972.18924769,33.054,4.296,2258.673518
2456972.18925926,32.880,4.262,2261.828014
2456972.18927083,32.706,4.228,2265.001487
2456972.18928241,32.533,4.194,2268.193854
2456972.18929398,32.360,4.159,2271.405032
2456972.18930556,32.188,4.124,2274.634937
2456972.18931713,32.016,4.089,2277.883484
2456972.18932870,31.845,4.054,2281.150595
2456972.18934028,31.674,4.019,2284.436183
2456972.18935185,31.504,3.984,2287.740165
2456972.18936343,31.334,3.948,2291.062458
2456972.18937500,31.165,3.913,2294.402979
2456972.18938657,30.997,3.877,2297.761645
2456972.18939815,30.829,3.841,2301.138371
2456972.18940972,30.661,3.805,2304.533076
2456972.18942130,30.494,3.769,2307.945674
2456972.18943287,30.327,3.733,2311.376086
2456972.18944444,30.161,3.697,2314.824226
2456972.18945602,29.996,3.660,2318.290012
2456972.18946759,29.831,3.624,2321.773361
2456972.18947917,29.666,3.587,2325.274190
2456972.18949074,29.502,3.550,2328.792416
2456972.18950231,29.339,3.513,2332.327954
2456972.18951389,29.176,3.476,2335.880726
2456972.18952546,29.014,3.439,2339.450647
2456972.18953704,28.852,3.402,2343.037635
2456972.18954861,28.690,3.364,2346.641608
2456972.18956019,28.530,3.327,2350.262481
2456972.18957176,28.369,3.289,2353.900175
2456972.18958333,28.209,3.251,2357.554608
2456972.18959491,28.050,3.214,2361.225697
2456972.18960648,27.891,3.176,2364.913360
2456972.18961806,27.733,3.138,2368.617515
2456972.18962963,27.575,3.100,2372.338082
2456972.18964120,27.418,3.061,2376.074979
2456972.18965278,27.262,3.023,2379.828125
2456972.18966435,27.105,2.985,2383.597438
2456972.18967593,26.950,2.946,2387.382838
2456972.18968750,26.795,2.907,2391.184245
2456972.18969907,26.640,2.869,2395.001577
2456972.18971065,26.486,2.830,2398.834752
2456972.18972222,26.332,2.791,2402.683694
2456972.18973380,26.179,2.752,2406.548321
2456972.18974537,26.027,2.713,2410.428550
2456972.18975694,25.875,2.674,2414.324307
2456972.18976852,25.723,2.635,2418.235509
2456972.18978009,25.572,2.595,2422.162076
2456972.18979167,25.422,2.556,2426.103932
2456972.18980324,25.272,2.516,2430.060996
2456972.18981481,25.122,2.477,2434.033189
2456972.18982639,24.973,2.437,2438.020432
2456972.18983796,24.825,2.397,2442.022649
2456972.18984954,24.677,2.358,2446.039760
2456972.18986111,24.529,2.318,2450.071686
2456972.18987269,24.383,2.278,2454.118353
2456972.18988426,24.236,2.238,2458.179680
2456972.18989583,24.090,2.198,2462.255592
2456972.18990741,23.945,2.157,2466.346011
2456972.18991898,23.800,2.117,2470.450860
2456972.18993056,23.655,2.077,2474.570063
2456972.18994213,23.512,2.037,2478.703544
2456972.18995370,23.368,1.996,2482.851224
2456972.18996528,23.225,1.956,2487.013032
2456972.18997685,23.083,1.915,2491.188887
2456972.18998843,22.941,1.874,2495.378719
2456972.19000000,22.799,1.834,2499.582449
2456972.19001157,22.659,1.793,2503.800003
2456972.19002315,22.518,1.752,2508.031308
2456972.19003472,22.378,1.711,2512.276286
2456972.19004630,22.239,1.670,2516.534867
2456972.19005787,22.100,1.629,2520.806975
2456972.19006944,21.961,1.588,2525.092536
2456972.19008102,21.823,1.547,2529.391478
2456972.19009259,21.686,1.506,2533.703725
2456972.19010417,21.549,1.465,2538.029208
2456972.19011574,21.412,1.424,2542.367852
2456972.19012731,21.276,1.383,2546.719585
2456972.19013889,21.141,1.341,2551.084336
2456972.19015046,21.006,1.300,2555.462031
2456972.19016204,20.871,1.258,2559.852601
2456972.19017361,20.737,1.217,2564.255973
2456972.19018519,20.603,1.175,2568.672077
2456972.19019676,20.470,1.134,2573.100841
2456972.19020833,20.338,1.092,2577.542196
2456972.19021991,20.205,1.051,2581.996070
2456972.19023148,20.074,1.009,2586.462395
2456972.19024306,19.942,0.967,2590.941100
2456972.19025463,19.812,0.925,2595.432118
2456972.19026620,19.681,0.884,2599.935376
2456972.19027778,19.552,0.842,2604.450809
2456972.19028935,19.422,0.800,2608.978346
2456972.19030093,19.293,0.758,2613.517920
2456972.19031250,19.165,0.716,2618.069462
2456972.19032407,19.037,0.674,2622.632906
2456972.19033565,18.909,0.632,2627.208183
2456972.19034722,18.782,0.590,2631.795227
2456972.19035880,18.656,0.548,2636.393970
2456972.19037037,18.529,0.506,2641.004347
2456972.19038194,18.404,0.463,2645.626290
2456972.19039352,18.279,0.421,2650.259733
2456972.19040509,18.154,0.379,2654.904613
2456972.19041667,18.029,0.337,2659.560862
2456972.19042824,17.906,0.294,2664.228417
2456972.19043981,17.782,0.252,2668.907210
2456972.19045139,17.659,0.210,2673.597180
2456972.19046296,17.537,0.167,2678.298260
2456972.19047454,17.415,0.125,2683.010388
2456972.19048611,17.293,0.083,2687.733499
2456972.19049769,17.172,0.040,2692.467529
2456972.19050864,17.057,0.000,2696.959524
2456972.24868612,164.198,0.000,2676.741841
2456972.24869213,164.197,0.033,2673.072949
2456972.24870370,164.194,0.097,2666.001211
2456972.24871528,164.192,0.161,2658.929511
2456972.24872685,164.189,0.226,2651.857859
2456972.24873843,164.187,0.290,2644.786265
2456972.24875000,164.184,0.355,2637.714737
2456972.24876157,164.182,0.420,2630.643285
2456972.24877315,164.179,0.485,2623.571918
2456972.24878472,164.176,0.550,2616.500645
2456972.24879630,164.174,0.615,2609.429478
2456972.24880787,164.171,0.681,2602.358423
2456972.24881944,164.168,0.747,2595.287492
2456972.24883102,164.166,0.813,2588.216695
2456972.24884259,164.163,0.879,2581.146040
2456972.24885417,164.160,0.945,2574.075539
2456972.24886574,164.157,1.012,2567.005202
2456972.24887731,164.155,1.078,2559.935037
2456972.24888889,164.152,1.145,2552.865056
2456972.24890046,164.149,1.212,2545.795270
2456972.24891204,164.146,1.280,2538.725687
2456972.24892361,164.143,1.347,2531.656319
2456972.24893519,164.140,1.415,2524.587177
2456972.24894676,164.137,1.483,2517.518271
2456972.24895833,164.134,1.551,2510.449612
2456972.24896991,164.131,1.619,2503.381211
2456972.24898148,164.128,1.687,2496.313078
2456972.24899306,164.125,1.756,2489.245226
2456972.24900463,164.122,1.825,2482.177663
2456972.24901620,164.119,1.894,2475.110404
2456972.24902778,164.116,1.964,2468.043458
2456972.24903935,164.113,2.033,2460.976837
2456972.24905093,164.109,2.103,2453.910553
2456972.24906250,164.106,2.173,2446.844618
2456972.24907407,164.103,2.243,2439.779042
2456972.24908565,164.100,2.313,2432.713838
2456972.24909722,164.096,2.384,2425.649019
2456972.24910880,164.093,2.455,2418.584596
2456972.24912037,164.090,2.526,2411.520582
2456972.24913194,164.086,2.597,2404.456989
2456972.24914352,164.083,2.669,2397.393828
2456972.24915509,164.079,2.741,2390.331115
2456972.24916667,164.076,2.813,2383.268859
2456972.24917824,164.072,2.885,2376.207075
2456972.24918981,164.069,2.958,2369.145777
2456972.24920139,164.065,3.031,2362.084975
2456972.24921296,164.061,3.104,2355.024685
2456972.24922454,164.058,3.177,2347.964920
2456972.24923611,164.054,3.250,2340.905691
2456972.24924769,164.050,3.324,2333.847014
2456972.24925926,164.047,3.398,2326.788903
2456972.24927083,164.043,3.472,2319.731371
2456972.24928241,164.039,3.547,2312.674433
2456972.24929398,164.035,3.622,2305.618101
2456972.24930556,164.031,3.697,2298.562391
2456972.24931713,164.027,3.772,2291.507319
2456972.24932870,164.023,3.848,2284.452896
2456972.24934028,164.019,3.924,2277.399139
2456972.24935185,164.015,4.000,2270.346064
2456972.24936343,164.011,4.076,2263.293684
2456972.24937500,164.007,4.153,2256.242015
2456972.24938657,164.003,4.230,2249.191074
2456972.24939815,163.999,4.307,2242.140873
2456972.24940972,163.994,4.385,2235.091431
2456972.24942130,163.990,4.463,2228.042764
2456972.24943287,163.986,4.541,2220.994885
2456972.24944444,163.981,4.619,2213.947813
2456972.24945602,163.977,4.698,2206.901565
2456972.24946759,163.972,4.777,2199.856155
2456972.24947917,163.968,4.856,2192.811602
2456972.24949074,163.963,4.936,2185.767922
2456972.24950231,163.959,5.016,2178.725132
2456972.24951389,163.954,5.096,2171.683251
2456972.24952546,163.950,5.177,2164.642294
2456972.24953704,163.945,5.257,2157.602281
2456972.24954861,163.940,5.339,2150.563230
2456972.24956019,163.935,5.420,2143.525157
2456972.24957176,163.930,5.502,2136.488082
2456972.24958333,163.926,5.584,2129.452025
2456972.24959491,163.921,5.667,2122.417002
2456972.24960648,163.916,5.750,2115.383034
2456972.24961806,163.911,5.833,2108.350140
2456972.24962963,163.906,5.916,2101.318338
2456972.24964120,163.900,6.000,2094.287649
2456972.24965278,163.895,6.085,2087.258094
2456972.24966435,163.890,6.169,2080.229691
2456972.24967593,163.885,6.254,2073.202461
2456972.24968750,163.879,6.339,2066.176426
2456972.24969907,163.874,6.425,2059.151606
2456972.24971065,163.869,6.511,2052.128022
2456972.24972222,163.863,6.598,2045.105697
2456972.24973380,163.858,6.684,2038.084650
2456972.24974537,163.852,6.772,2031.064904
2456972.24975694,163.846,6.859,2024.046483
2456972.24976852,163.841,6.947,2017.029407
2456972.24978009,163.835,7.035,2010.013701
2456972.24979167,163.829,7.124,2002.999386
2456972.24980324,163.823,7.213,1995.986487
2456972.24981481,163.817,7.303,1988.975027
2456972.24982639,163.811,7.393,1981.965029
2456972.24983796,163.805,7.483,1974.956519
2456972.24984954,163.799,7.574,1967.949522
2456972.24986111,163.793,7.665,1960.944060
2456972.24987269,163.787,7.757,1953.940160
2456972.24988426,163.780,7.849,1946.937848
2456972.24989583,163.774,7.941,1939.937149
2456972.24990741,163.768,8.034,1932.938090
2456972.24991898,163.761,8.128,1925.940697
2456972.24993056,163.755,8.221,1918.944996
2456972.24994213,163.748,8.316,1911.951016
2456972.24995370,163.741,8.410,1904.958784
2456972.24996528,163.735,8.506,1897.968327
2456972.24997685,163.728,8.601,1890.979674
2456972.24998843,163.721,8.697,1883.992855
2456972.25000000,163.714,8.794,1877.007897
2456972.25001157,163.707,8.891,1870.024830
2456972.25002315,163.700,8.989,1863.043686
2456972.25003472,163.693,9.087,1856.064492
2456972.25004630,163.685,9.185,1849.087281
2456972.25005787,163.678,9.284,1842.112084
2456972.25006944,163.671,9.384,1835.138932
2456972.25008102,163.663,9.484,1828.167857
2456972.25009259,163.656,9.585,1821.198891
2456972.25010417,163.648,9.686,1814.232069
2456972.25011574,163.640,9.788,1807.267422
2456972.25012731,163.632,9.890,1800.304985
2456972.25013889,163.625,9.993,1793.344793
2456972.25015046,163.617,10.096,1786.386879
2456972.25016204,163.609,10.200,1779.431280
2456972.25017361,163.600,10.304,1772.478031
2456972.25018519,163.592,10.409,1765.527169
2456972.25019676,163.584,10.515,1758.578730
2456972.25020833,163.575,10.621,1751.632753
2456972.25021991,163.567,10.728,1744.689273
2456972.25023148,163.558,10.835,1737.748332
2456972.25024306,163.550,10.943,1730.809967
2456972.25025463,163.541,11.052,1723.874218
2456972.25026620,163.532,11.161,1716.941126
2456972.25027778,163.523,11.271,1710.010732
2456972.25028935,163.514,11.382,1703.083076
2456972.25030093,163.505,11.493,1696.158201
2456972.25031250,163.496,11.605,1689.236150
2456972.25032407,163.486,11.717,1682.316966
2456972.25033565,163.477,11.830,1675.400693
2456972.25034722,163.467,11.944,1668.487376
2456972.25035880,163.458,12.058,1661.577062
2456972.25037037,163.448,12.174,1654.669794
2456972.25038194,163.438,12.289,1647.765621
2456972.25039352,163.428,12.406,1640.864590
2456972.25040509,163.418,12.523,1633.966749
2456972.25041667,163.407,12.641,1627.072147
2456972.25042824,163.397,12.760,1620.180836
2456972.25043981,163.387,12.879,1613.292864
2456972.25045139,163.376,13.000,1606.408283
2456972.25046296,163.365,13.121,1599.527146
2456972.25047454,163.354,13.242,1592.649506
2456972.25048611,163.344,13.365,1585.775417
2456972.25049769,163.332,13.488,1578.904933
2456972.25050926,163.321,13.612,1572.038112
2456972.25052083,163.310,13.737,1565.175007
2456972.25053241,163.298,13.863,1558.315679
2456972.25054398,163.287,13.989,1551.460185
2456972.25055556,163.275,14.117,1544.608585
2456972.25056713,163.263,14.245,1537.760939
2456972.25057870,163.251,14.374,1530.917308
2456972.25059028,163.239,14.504,1524.077757
2456972.25060185,163.227,14.635,1517.242347
2456972.25061343,163.214,14.767,1510.411143
2456972.25062500,163.201,14.900,1503.584212
2456972.25063657,163.189,15.033,1496.761620
2456972.25064815,163.176,15.168,1489.943435
2456972.25065972,163.163,15.303,1483.129726
2456972.25067130,163.149,15.440,1476.320565
2456972.25068287,163.136,15.577,1469.516022
2456972.25069444,163.122,15.715,1462.716169
2456972.25070602,163.109,15.855,1455.921082
2456972.25071759,163.095,15.995,1449.130836
2456972.25072917,163.081,16.136,1442.345507
2456972.25074074,163.066,16.279,1435.565174
2456972.25075231,163.052,16.422,1428.789915
2456972.25076389,163.037,16.567,1422.019813
2456972.25077546,163.022,16.712,1415.254949
2456972.25078704,163.007,16.859,1408.495406
2456972.25079861,162.992,17.007,1401.741271
2456972.25081019,162.977,17.156,1394.992630
2456972.25082176,162.961,17.306,1388.249572
2456972.25083333,162.945,17.457,1381.512186
2456972.25084491,162.929,17.610,1374.780564
2456972.25085648,162.913,17.763,1368.054801
2456972.25086806,162.896,17.918,1361.334989
2456972.25087963,162.880,18.074,1354.621228
2456972.25089120,162.863,18.231,1347.913614
2456972.25090278,162.846,18.390,1341.212250
2456972.25091435,162.828,18.549,1334.517237
2456972.25092593,162.811,18.710,1327.828679
2456972.25093750,162.793,18.873,1321.146682
2456972.25094907,162.775,19.036,1314.471357
2456972.25096065,162.757,19.201,1307.802811
2456972.25097222,162.738,19.368,1301.141157
2456972.25098380,162.719,19.535,1294.486511
2456972.25099537,162.700,19.705,1287.838989
2456972.25100694,162.681,19.875,1281.198711
2456972.25101852,162.661,20.047,1274.565797
2456972.25103009,162.641,20.221,1267.940371
2456972.25104167,162.621,20.396,1261.322560
2456972.25105324,162.601,20.572,1254.712492
2456972.25106481,162.580,20.750,1248.110298
2456972.25107639,162.559,20.930,1241.516111
2456972.25108796,162.537,21.111,1234.930069
2456972.25109954,162.516,21.293,1228.352310
2456972.25111111,162.494,21.478,1221.782977
2456972.25112269,162.471,21.664,1215.222213
2456972.25113426,162.449,21.851,1208.670167
2456972.25114583,162.426,22.041,1202.126988
2456972.25115741,162.402,22.232,1195.592832
2456972.25116898,162.379,22.424,1189.067853
2456972.25118056,162.354,22.619,1182.552214
2456972.25119213,162.330,22.815,1176.046075
2456972.25120370,162.305,23.014,1169.549605
2456972.25121528,162.280,23.214,1163.062972
2456972.25122685,162.254,23.415,1156.586351
2456972.25123843,162.228,23.619,1150.119918
2456972.25125000,162.202,23.825,1143.663856
2456972.25126157,162.175,24.033,1137.218346
2456972.25127315,162.148,24.242,1130.783578
2456972.25128472,162.120,24.454,1124.359745
2456972.25129630,162.092,24.668,1117.947042
2456972.25130787,162.064,24.884,1111.545671
2456972.25131944,162.035,25.102,1105.155836
2456972.25133102,162.005,25.322,1098.777746
2456972.25134259,161.975,25.545,1092.411614
2456972.25135417,161.944,25.769,1086.057659
2456972.25136574,161.913,25.996,1079.716103
2456972.25137731,161.882,26.225,1073.387174
2456972.25138889,161.850,26.457,1067.071104
2456972.25140046,161.817,26.690,1060.768131
2456972.25141204,161.784,26.927,1054.478497
2456972.25142361,161.750,27.165,1048.202450
2456972.25143519,161.716,27.406,1041.940244
2456972.25144676,161.681,27.650,1035.692136
2456972.25145833,161.645,27.896,1029.458391
2456972.25146991,161.609,28.145,1023.239279
2456972.25148148,161.572,28.397,1017.035076
2456972.25149306,161.534,28.651,1010.846065
2456972.25150463,161.496,28.908,1004.672533
2456972.25151620,161.457,29.167,998.514776
2456972.25152778,161.417,29.430,992.373094
2456972.25153935,161.377,29.695,986.247795
2456972.25155093,161.335,29.963,980.139194
2456972.25156250,161.293,30.234,974.047613
2456972.25157407,161.250,30.509,967.973379
2456972.25158565,161.207,30.786,961.916830
2456972.25159722,161.162,31.066,955.878308
2456972.25160880,161.117,31.349,949.858165
2456972.25162037,161.071,31.636,943.856759
2456972.25163194,161.023,31.926,937.874459
2456972.25164352,160.975,32.219,931.911638
2456972.25165509,160.926,32.515,925.968681
2456972.25166667,160.876,32.815,920.045979
2456972.25167824,160.824,33.118,914.143933
2456972.25168981,160.772,33.425,908.262954
2456972.25170139,160.719,33.735,902.403460
2456972.25171296,160.664,34.049,896.565880
2456972.25172454,160.608,34.367,890.750652
2456972.25173611,160.551,34.688,884.958222
2456972.25174769,160.493,35.013,879.189049
2456972.25175926,160.434,35.342,873.443601
2456972.25177083,160.373,35.675,867.722356
2456972.25178241,160.311,36.012,862.025802
2456972.25179398,160.247,36.352,856.354439
2456972.25180556,160.182,36.697,850.708778
2456972.25181713,160.115,37.046,845.089341
2456972.25182870,160.047,37.399,839.496661
2456972.25184028,159.977,37.757,833.931284
2456972.25185185,159.905,38.119,828.393765
2456972.25186343,159.832,38.485,822.884675
2456972.25187500,159.757,38.855,817.404595
2456972.25188657,159.680,39.230,811.954118
2456972.25189815,159.601,39.610,806.533851
2456972.25190972,159.520,39.994,801.144415
2456972.25192130,159.437,40.383,795.786442
2456972.25193287,159.352,40.777,790.460578
2456972.25194444,159.264,41.175,785.167482
2456972.25195602,159.175,41.579,779.907830
2456972.25196759,159.082,41.987,774.682307
2456972.25197917,158.988,42.400,769.491616
2456972.25199074,158.890,42.819,764.336471
2456972.25200231,158.790,43.242,759.217605
2456972.25201389,158.687,43.671,754.135761
2456972.25202546,158.581,44.105,749.091698
2456972.25203704,158.472,44.544,744.086193
2456972.25204861,158.360,44.989,739.120033
2456972.25206019,158.244,45.439,734.194022
2456972.25207176,158.125,45.895,729.308981
2456972.25208333,158.002,46.356,724.465744
2456972.25209491,157.875,46.823,719.665160
2456972.25210648,157.744,47.296,714.908096
2456972.25211806,157.609,47.774,710.195429
2456972.25212963,157.470,48.258,705.528057
2456972.25214120,157.326,48.747,700.906890
2456972.25215278,157.177,49.243,696.332851
2456972.25216435,157.023,49.745,691.806883
2456972.25217593,156.863,50.252,687.329939
2456972.25218750,156.698,50.765,682.902990
2456972.25219907,156.527,51.285,678.527019
2456972.25221065,156.349,51.810,674.203024
2456972.25222222,156.165,52.342,669.932016
2456972.25223380,155.974,52.879,665.715019
2456972.25224537,155.775,53.423,661.553074
2456972.25225694,155.569,53.972,657.447228
2456972.25226852,155.354,54.528,653.398545
2456972.25228009,155.131,55.090,649.408098
2456972.25229167,154.898,55.658,645.476973
2456972.25230324,154.655,56.231,641.606263
2456972.25231481,154.402,56.811,637.797075
2456972.25232639,154.138,57.397,634.050520
2456972.25233796,153.861,57.989,630.367720
2456972.25234954,153.572,58.587,626.749802
2456972.25236111,153.269,59.190,623.197903
2456972.25237269,152.951,59.799,619.713160
2456972.25238426,152.618,60.414,616.296716
2456972.25239583,152.268,61.034,612.949717
2456972.25240741,151.900,61.660,609.673312
2456972.25241898,151.512,62.291,606.468647
2456972.25243056,151.103,62.927,603.336870
2456972.25244213,150.671,63.568,600.279125
2456972.25245370,150.215,64.214,597.296553
2456972.25246528,149.732,64.865,594.390288
2456972.25247685,149.219,65.519,591.561459
2456972.25248843,148.675,66.178,588.811184
2456972.25250000,148.097,66.840,586.140572
2456972.25251157,147.480,67.506,583.550720
2456972.25252315,146.822,68.175,581.042711
2456972.25253472,146.118,68.846,578.617613
2456972.25254630,145.364,69.520,576.276473
2456972.25255787,144.554,70.195,574.020321
2456972.25256944,143.682,70.871,571.850167
2456972.25258102,142.742,71.548,569.766996
2456972.25259259,141.725,72.224,567.771766
2456972.25260417,140.623,72.898,565.865411
2456972.25261574,139.425,73.571,564.048833
2456972.25262731,138.119,74.239,562.322904
2456972.25263889,136.693,74.904,560.688463
2456972.25265046,135.130,75.561,559.146314
2456972.25266204,133.413,76.211,557.697225
2456972.25267361,131.521,76.851,556.341923
2456972.25268519,129.430,77.478,555.081098
2456972.25269676,127.116,78.090,553.915395
2456972.25270833,124.548,78.683,552.845417
2456972.25271991,121.695,79.253,551.871722
2456972.25273148,118.523,79.796,550.994820
2456972.25274306,115.000,80.306,550.215177
2456972.25275463,111.093,80.778,549.533206
2456972.25276620,106.781,81.203,548.949271
2456972.25277778,102.054,81.576,548.463686
2456972.25278935,96.922,81.887,548.076712
2456972.25280093,91.423,82.129,547.788560
2456972.25281250,85.628,82.296,547.599384
2456972.25282407,79.639,82.381,547.509288
2456972.25283565,73.581,82.383,547.518318
2456972.25284722,67.587,82.301,547.626472
2456972.25285880,61.782,82.138,547.833688
2456972.25287037,56.271,81.899,548.139854
2456972.25288194,51.123,81.591,548.544804
2456972.25289352,46.380,81.221,549.048318
2456972.25290509,42.052,80.797,549.650125
2456972.25291667,38.130,80.328,550.349900
2456972.25292824,34.592,79.820,551.147269
2456972.25293981,31.407,79.279,552.041809
2456972.25295139,28.542,78.710,553.033045
2456972.25296296,25.964,78.119,554.120457
2456972.25297454,23.640,77.508,555.303479
2456972.25298611,21.542,76.883,556.581499
2456972.25299769,19.642,76.244,557.953862
2456972.25300926,17.919,75.596,559.419872
2456972.25302083,16.350,74.939,560.978793
2456972.25303241,14.919,74.276,562.629849
2456972.25304398,13.609,73.608,564.372230
2456972.25305556,12.407,72.937,566.205090
2456972.25306713,11.301,72.264,568.127550
