"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456971.94833333,339.509,29.401,1198.624396
2456971.94834491,339.574,29.182,1204.565466
2456971.94835648,339.638,28.964,1210.520067
2456971.94836806,339.701,28.748,1216.487993
2456971.94837963,339.763,28.534,1222.469040
2456971.94839120,339.825,28.322,1228.463010
2456971.94840278,339.886,28.112,1234.469707
2456971.94841435,339.945,27.903,1240.488939
2456971.94842593,340.005,27.696,1246.520517
2456971.94843750,340.063,27.490,1252.564255
2456971.94844907,340.121,27.287,1258.619971
2456971.94846065,340.178,27.084,1264.687484
2456971.94847222,340.234,26.884,1270.766619
2456971.94848380,340.289,26.685,1276.857202
2456971.94849537,340.344,26.488,1282.959062
2456971.94850694,340.398,26.292,1289.072032
2456971.94851852,340.452,26.098,1295.195947
2456971.94853009,340.505,25.905,1301.330644
2456971.94854167,340.557,25.714,1307.475966
2456971.94855324,340.609,25.524,1313.631754
2456971.94856481,340.660,25.336,1319.797854
2456971.94857639,340.710,25.149,1325.974116
2456971.94858796,340.760,24.963,1332.160391
2456971.94859954,340.809,24.779,1338.356532
2456971.94861111,340.858,24.597,1344.562394
2456971.94862269,340.906,24.416,1350.777837
2456971.94863426,340.954,24.236,1357.002721
2456971.94864583,341.001,24.057,1363.236910
2456971.94865741,341.048,23.880,1369.480268
2456971.94866898,341.094,23.704,1375.732662
2456971.94868056,341.140,23.530,1381.993963
2456971.94869213,341.185,23.356,1388.264042
2456971.94870370,341.229,23.184,1394.542774
2456971.94871528,341.274,23.014,1400.830034
2456971.94872685,341.317,22.844,1407.125700
2456971.94873843,341.360,22.676,1413.429652
2456971.94875000,341.403,22.509,1419.741773
2456971.94876157,341.446,22.343,1426.061946
2456971.94877315,341.488,22.178,1432.390056
2456971.94878472,341.529,22.015,1438.725991
2456971.94879630,341.570,21.852,1445.069640
2456971.94880787,341.611,21.691,1451.420895
2456971.94881944,341.651,21.531,1457.779648
2456971.94883102,341.691,21.372,1464.145794
2456971.94884259,341.730,21.214,1470.519229
2456971.94885417,341.769,21.057,1476.899851
2456971.94886574,341.808,20.902,1483.287561
2456971.94887731,341.846,20.747,1489.682256
2456971.94888889,341.884,20.593,1496.083842
2456971.94890046,341.922,20.441,1502.492222
2456971.94891204,341.959,20.289,1508.907301
2456971.94892361,341.996,20.139,1515.328988
2456971.94893519,342.032,19.989,1521.757189
2456971.94894676,342.068,19.840,1528.191817
2456971.94895833,342.104,19.693,1534.632781
2456971.94896991,342.140,19.546,1541.079994
2456971.94898148,342.175,19.401,1547.533370
2456971.94899306,342.210,19.256,1553.992825
2456971.94900463,342.244,19.112,1560.458275
2456971.94901620,342.279,18.969,1566.929638
2456971.94902778,342.313,18.827,1573.406835
2456971.94903935,342.346,18.686,1579.889783
2456971.94905093,342.379,18.546,1586.378406
2456971.94906250,342.413,18.407,1592.872626
2456971.94907407,342.445,18.269,1599.372366
2456971.94908565,342.478,18.131,1605.877553
2456971.94909722,342.510,17.995,1612.388113
2456971.94910880,342.542,17.859,1618.903972
2456971.94912037,342.573,17.724,1625.425058
2456971.94913194,342.605,17.590,1631.951301
2456971.94914352,342.636,17.456,1638.482633
2456971.94915509,342.667,17.324,1645.018984
2456971.94916667,342.697,17.192,1651.560286
2456971.94917824,342.728,17.061,1658.106472
2456971.94918981,342.758,16.931,1664.657479
2456971.94920139,342.788,16.802,1671.213240
2456971.94921296,342.817,16.673,1677.773692
2456971.94922454,342.847,16.545,1684.338773
2456971.94923611,342.876,16.418,1690.908420
2456971.94924769,342.905,16.292,1697.482573
2456971.94925926,342.933,16.166,1704.061170
2456971.94927083,342.962,16.041,1710.644154
2456971.94928241,342.990,15.917,1717.231466
2456971.94929398,343.018,15.794,1723.823048
2456971.94930556,343.046,15.671,1730.418842
2456971.94931713,343.073,15.549,1737.018794
2456971.94932870,343.101,15.428,1743.622848
2456971.94934028,343.128,15.307,1750.230950
2456971.94935185,343.155,15.187,1756.843045
2456971.94936343,343.182,15.068,1763.459081
2456971.94937500,343.208,14.949,1770.079006
2456971.94938657,343.235,14.831,1776.702768
2456971.94939815,343.261,14.713,1783.330318
2456971.94940972,343.287,14.597,1789.961602
2456971.94942130,343.312,14.481,1796.596574
2456971.94943287,343.338,14.365,1803.235184
2456971.94944444,343.363,14.250,1809.877385
2456971.94945602,343.389,14.136,1816.523128
2456971.94946759,343.414,14.022,1823.172367
2456971.94947917,343.439,13.909,1829.825056
2456971.94949074,343.463,13.797,1836.481149
2456971.94950231,343.488,13.685,1843.140602
2456971.94951389,343.512,13.573,1849.803369
2456971.94952546,343.536,13.463,1856.469407
2456971.94953704,343.560,13.353,1863.138674
2456971.94954861,343.584,13.243,1869.811126
2456971.94956019,343.608,13.134,1876.486722
2456971.94957176,343.631,13.025,1883.165419
2456971.94958333,343.655,12.917,1889.847177
2456971.94959491,343.678,12.810,1896.531955
2456971.94960648,343.701,12.703,1903.219715
2456971.94961806,343.724,12.597,1909.910415
2456971.94962963,343.747,12.491,1916.604018
2456971.94964120,343.769,12.386,1923.300484
2456971.94965278,343.792,12.281,1929.999778
2456971.94966435,343.814,12.177,1936.701859
2456971.94967593,343.836,12.073,1943.406691
2456971.94968750,343.858,11.970,1950.114239
2456971.94969907,343.880,11.867,1956.824466
2456971.94971065,343.902,11.765,1963.537337
2456971.94972222,343.924,11.663,1970.252816
2456971.94973380,343.945,11.561,1976.970869
2456971.94974537,343.966,11.461,1983.691461
2456971.94975694,343.988,11.360,1990.414560
2456971.94976852,344.009,11.260,1997.140130
2456971.94978009,344.030,11.161,2003.868140
2456971.94979167,344.051,11.062,2010.598556
2456971.94980324,344.071,10.963,2017.331347
2456971.94981481,344.092,10.865,2024.066480
2456971.94982639,344.112,10.768,2030.803925
2456971.94983796,344.133,10.670,2037.543649
2456971.94984954,344.153,10.574,2044.285624
2456971.94986111,344.173,10.477,2051.029817
2456971.94987269,344.193,10.381,2057.776199
2456971.94988426,344.213,10.286,2064.524741
2456971.94989583,344.232,10.191,2071.275414
2456971.94990741,344.252,10.096,2078.028188
2456971.94991898,344.272,10.002,2084.783035
2456971.94993056,344.291,9.908,2091.539926
2456971.94994213,344.310,9.815,2098.298835
2456971.94995370,344.330,9.722,2105.059732
2456971.94996528,344.349,9.629,2111.822592
2456971.94997685,344.368,9.537,2118.587386
2456971.94998843,344.386,9.445,2125.354090
2456971.95000000,344.405,9.354,2132.122675
2456971.95001157,344.424,9.263,2138.893116
2456971.95002315,344.442,9.172,2145.665387
2456971.95003472,344.461,9.082,2152.439464
2456971.95004630,344.479,8.992,2159.215320
2456971.95005787,344.497,8.902,2165.992932
2456971.95006944,344.516,8.813,2172.772274
2456971.95008102,344.534,8.724,2179.553321
2456971.95009259,344.552,8.636,2186.336051
2456971.95010417,344.570,8.547,2193.120439
2456971.95011574,344.587,8.460,2199.906462
2456971.95012731,344.605,8.372,2206.694097
2456971.95013889,344.623,8.285,2213.483319
2456971.95015046,344.640,8.198,2220.274108
2456971.95016204,344.658,8.112,2227.066440
2456971.95017361,344.675,8.026,2233.860293
2456971.95018519,344.692,7.940,2240.655645
2456971.95019676,344.709,7.855,2247.452475
2456971.95020833,344.726,7.770,2254.250760
2456971.95021991,344.743,7.685,2261.050480
2456971.95023148,344.760,7.601,2267.851613
2456971.95024306,344.777,7.516,2274.654138
2456971.95025463,344.794,7.433,2281.458036
2456971.95026620,344.810,7.349,2288.263285
2456971.95027778,344.827,7.266,2295.069865
2456971.95028935,344.843,7.183,2301.877758
2456971.95030093,344.860,7.101,2308.686941
2456971.95031250,344.876,7.018,2315.497396
2456971.95032407,344.892,6.936,2322.309103
2456971.95033565,344.909,6.855,2329.122045
2456971.95034722,344.925,6.774,2335.936201
2456971.95035880,344.941,6.692,2342.751552
2456971.95037037,344.957,6.612,2349.568080
2456971.95038194,344.973,6.531,2356.385768
2456971.95039352,344.988,6.451,2363.204596
2456971.95040509,345.004,6.371,2370.024546
2456971.95041667,345.020,6.291,2376.845601
2456971.95042824,345.035,6.212,2383.667743
2456971.95043981,345.051,6.133,2390.490954
2456971.95045139,345.066,6.054,2397.315217
2456971.95046296,345.082,5.976,2404.140516
2456971.95047454,345.097,5.898,2410.966832
2456971.95048611,345.112,5.820,2417.794149
2456971.95049769,345.127,5.742,2424.622452
2456971.95050926,345.143,5.664,2431.451722
2456971.95052083,345.158,5.587,2438.281944
2456971.95053241,345.173,5.510,2445.113101
2456971.95054398,345.187,5.434,2451.945179
2456971.95055556,345.202,5.357,2458.778160
2456971.95056713,345.217,5.281,2465.612028
2456971.95057870,345.232,5.205,2472.446769
2456971.95059028,345.246,5.129,2479.282369
2456971.95060185,345.261,5.054,2486.118809
2456971.95061343,345.276,4.979,2492.956075
2456971.95062500,345.290,4.904,2499.794155
2456971.95063657,345.304,4.829,2506.633030
2456971.95064815,345.319,4.755,2513.472687
2456971.95065972,345.333,4.680,2520.313112
2456971.95067130,345.347,4.606,2527.154292
2456971.95068287,345.362,4.533,2533.996209
2456971.95069444,345.376,4.459,2540.838851
2456971.95070602,345.390,4.386,2547.682204
2456971.95071759,345.404,4.313,2554.526253
2456971.95072917,345.418,4.240,2561.370986
2456971.95074074,345.432,4.167,2568.216387
2456971.95075231,345.445,4.095,2575.062446
2456971.95076389,345.459,4.023,2581.909146
2456971.95077546,345.473,3.951,2588.756475
2456971.95078704,345.487,3.879,2595.604420
2456971.95079861,345.500,3.807,2602.452968
2456971.95081019,345.514,3.736,2609.302106
2456971.95082176,345.527,3.665,2616.151821
2456971.95083333,345.541,3.594,2623.002101
2456971.95084491,345.554,3.523,2629.852932
2456971.95085648,345.568,3.453,2636.704302
2456971.95086806,345.581,3.382,2643.556200
2456971.95087963,345.594,3.312,2650.408612
2456971.95089120,345.608,3.243,2657.261526
2456971.95090278,345.621,3.173,2664.114931
2456971.95091435,345.634,3.103,2670.968815
2456971.95092593,345.647,3.034,2677.823164
2456971.95093750,345.660,2.965,2684.677968
2456971.95094907,345.673,2.896,2691.533216
2456971.95096065,345.686,2.827,2698.388895
2456971.95097222,345.699,2.759,2705.244994
2456971.95098380,345.712,2.691,2712.101501
2456971.95099537,345.724,2.622,2718.958407
2456971.95100694,345.737,2.555,2725.815698
2456971.95101852,345.750,2.487,2732.673363
2456971.95103009,345.763,2.419,2739.531394
2456971.95104167,345.775,2.352,2746.389777
2456971.95105324,345.788,2.285,2753.248503
2456971.95106481,345.800,2.218,2760.107559
2456971.95107639,345.813,2.151,2766.966938
2456971.95108796,345.825,2.084,2773.826626
2456971.95109954,345.838,2.018,2780.686614
2456971.95111111,345.850,1.951,2787.546892
2456971.95112269,345.862,1.885,2794.407448
2456971.95113426,345.875,1.819,2801.268273
2456971.95114583,345.887,1.753,2808.129357
2456971.95115741,345.899,1.688,2814.990690
2456971.95116898,345.911,1.622,2821.852261
2456971.95118056,345.923,1.557,2828.714060
2456971.95119213,345.935,1.492,2835.576079
2456971.95120370,345.948,1.427,2842.438306
2456971.95121528,345.960,1.362,2849.300733
2456971.95122685,345.972,1.298,2856.163349
2456971.95123843,345.983,1.233,2863.026146
2456971.95125000,345.995,1.169,2869.889113
2456971.95126157,346.007,1.105,2876.752241
2456971.95127315,346.019,1.041,2883.615521
2456971.95128472,346.031,0.977,2890.478944
2456971.95129630,346.043,0.913,2897.342499
2456971.95130787,346.054,0.850,2904.206180
2456971.95131944,346.066,0.786,2911.069976
2456971.95133102,346.078,0.723,2917.933877
2456971.95134259,346.089,0.660,2924.797876
2456971.95135417,346.101,0.597,2931.661963
2456971.95136574,346.112,0.534,2938.526130
2456971.95137731,346.124,0.472,2945.390367
2456971.95138889,346.135,0.409,2952.254666
2456971.95140046,346.147,0.347,2959.119020
2456971.95141204,346.158,0.285,2965.983418
2456971.95142361,346.169,0.223,2972.847852
2456971.95143519,346.181,0.161,2979.712315
2456971.95144676,346.192,0.099,2986.576797
2456971.95145833,346.203,0.038,2993.441290
2456971.95146534,346.210,0.000,2997.599326
2456972.01146079,231.770,0.000,2978.526796
2456972.01146991,231.861,0.030,2975.183986
2456972.01148148,231.977,0.069,2970.951120
2456972.01149306,232.093,0.107,2966.727931
2456972.01150463,232.209,0.145,2962.514463
2456972.01151620,232.326,0.184,2958.310767
2456972.01152778,232.443,0.222,2954.116883
2456972.01153935,232.561,0.260,2949.932862
2456972.01155093,232.678,0.298,2945.758749
2456972.01156250,232.796,0.337,2941.594586
2456972.01157407,232.915,0.375,2937.440425
2456972.01158565,233.033,0.413,2933.296308
2456972.01159722,233.152,0.451,2929.162287
2456972.01160880,233.272,0.489,2925.038406
2456972.01162037,233.392,0.527,2920.924708
2456972.01163194,233.512,0.565,2916.821248
2456972.01164352,233.632,0.603,2912.728069
2456972.01165509,233.753,0.641,2908.645215
2456972.01166667,233.874,0.678,2904.572741
2456972.01167824,233.995,0.716,2900.510690
2456972.01168981,234.117,0.754,2896.459109
2456972.01170139,234.239,0.792,2892.418050
2456972.01171296,234.361,0.829,2888.387556
2456972.01172454,234.484,0.867,2884.367680
2456972.01173611,234.607,0.904,2880.358469
2456972.01174769,234.730,0.942,2876.359968
2456972.01175926,234.854,0.979,2872.372232
2456972.01177083,234.978,1.017,2868.395305
2456972.01178241,235.103,1.054,2864.429235
2456972.01179398,235.227,1.091,2860.474076
2456972.01180556,235.353,1.129,2856.529874
2456972.01181713,235.478,1.166,2852.596679
2456972.01182870,235.604,1.203,2848.674537
2456972.01184028,235.730,1.240,2844.763503
2456972.01185185,235.856,1.277,2840.863624
2456972.01186343,235.983,1.314,2836.974947
2456972.01187500,236.111,1.351,2833.097528
2456972.01188657,236.238,1.388,2829.231414
2456972.01189815,236.366,1.425,2825.376651
2456972.01190972,236.494,1.462,2821.533297
2456972.01192130,236.623,1.499,2817.701398
2456972.01193287,236.752,1.536,2813.881005
2456972.01194444,236.881,1.572,2810.072165
2456972.01195602,237.011,1.609,2806.274936
2456972.01196759,237.140,1.645,2802.489365
2456972.01197917,237.271,1.682,2798.715502
2456972.01199074,237.401,1.718,2794.953397
2456972.01200231,237.533,1.755,2791.203106
2456972.01201389,237.664,1.791,2787.464677
2456972.01202546,237.796,1.827,2783.738162
2456972.01203704,237.928,1.863,2780.023609
2456972.01204861,238.060,1.899,2776.321076
2456972.01206019,238.193,1.935,2772.630611
2456972.01207176,238.326,1.971,2768.952267
2456972.01208333,238.460,2.007,2765.286091
2456972.01209491,238.593,2.043,2761.632142
2456972.01210648,238.728,2.079,2757.990469
2456972.01211806,238.862,2.115,2754.361125
2456972.01212963,238.997,2.150,2750.744157
2456972.01214120,239.132,2.186,2747.139625
2456972.01215278,239.268,2.221,2743.547578
2456972.01216435,239.404,2.257,2739.968069
2456972.01217593,239.540,2.292,2736.401150
2456972.01218750,239.677,2.327,2732.846873
2456972.01219907,239.814,2.363,2729.305289
2456972.01221065,239.951,2.398,2725.776455
2456972.01222222,240.089,2.433,2722.260423
2456972.01223380,240.227,2.468,2718.757245
2456972.01224537,240.366,2.503,2715.266974
2456972.01225694,240.505,2.537,2711.789660
2456972.01226852,240.644,2.572,2708.325362
2456972.01228009,240.783,2.607,2704.874130
2456972.01229167,240.923,2.641,2701.436018
2456972.01230324,241.063,2.676,2698.011080
2456972.01231481,241.204,2.710,2694.599367
2456972.01232639,241.345,2.745,2691.200935
2456972.01233796,241.486,2.779,2687.815833
2456972.01234954,241.628,2.813,2684.444121
2456972.01236111,241.770,2.847,2681.085849
2456972.01237269,241.912,2.881,2677.741072
2456972.01238426,242.055,2.915,2674.409842
2456972.01239583,242.198,2.949,2671.092214
2456972.01240741,242.342,2.983,2667.788241
2456972.01241898,242.486,3.016,2664.497978
2456972.01243056,242.630,3.050,2661.221478
2456972.01244213,242.774,3.083,2657.958791
2456972.01245370,242.919,3.117,2654.709979
2456972.01246528,243.065,3.150,2651.475091
2456972.01247685,243.210,3.183,2648.254182
2456972.01248843,243.356,3.216,2645.047305
2456972.01250000,243.503,3.249,2641.854515
2456972.01251157,243.649,3.282,2638.675866
2456972.01252315,243.796,3.315,2635.511412
2456972.01253472,243.944,3.347,2632.361206
2456972.01254630,244.092,3.380,2629.225303
2456972.01255787,244.240,3.412,2626.103757
2456972.01256944,244.388,3.445,2622.996622
2456972.01258102,244.537,3.477,2619.903951
2456972.01259259,244.686,3.509,2616.825800
2456972.01260417,244.836,3.541,2613.762221
2456972.01261574,244.986,3.573,2610.713270
2456972.01262731,245.136,3.605,2607.678999
2456972.01263889,245.287,3.637,2604.659463
2456972.01265046,245.438,3.668,2601.654717
2456972.01266204,245.589,3.700,2598.664813
2456972.01267361,245.741,3.731,2595.689806
2456972.01268519,245.893,3.762,2592.729749
2456972.01269676,246.045,3.794,2589.784697
2456972.01270833,246.198,3.825,2586.854704
2456972.01271991,246.351,3.856,2583.939822
2456972.01273148,246.504,3.886,2581.040107
2456972.01274306,246.658,3.917,2578.155611
2456972.01275463,246.812,3.948,2575.286388
2456972.01276620,246.967,3.978,2572.432491
2456972.01277778,247.122,4.008,2569.593975
2456972.01278935,247.277,4.039,2566.770893
2456972.01280093,247.432,4.069,2563.963298
2456972.01281250,247.588,4.099,2561.171243
2456972.01282407,247.744,4.128,2558.394782
2456972.01283565,247.901,4.158,2555.633968
2456972.01284722,248.058,4.188,2552.888854
2456972.01285880,248.215,4.217,2550.159493
2456972.01287037,248.373,4.246,2547.445941
2456972.01288194,248.531,4.276,2544.748244
2456972.01289352,248.689,4.305,2542.066460
2456972.01290509,248.848,4.333,2539.400639
2456972.01291667,249.007,4.362,2536.750835
2456972.01292824,249.166,4.391,2534.117101
2456972.01293981,249.326,4.419,2531.499488
2456972.01295139,249.486,4.448,2528.898048
2456972.01296296,249.646,4.476,2526.312835
2456972.01297454,249.807,4.504,2523.743903
2456972.01298611,249.968,4.532,2521.191297
2456972.01299769,250.129,4.560,2518.655073
2456972.01300926,250.290,4.587,2516.135282
2456972.01302083,250.452,4.615,2513.631975
2456972.01303241,250.615,4.642,2511.145205
2456972.01304398,250.777,4.669,2508.675025
2456972.01305556,250.940,4.696,2506.221479
2456972.01306713,251.104,4.723,2503.784623
2456972.01307870,251.267,4.750,2501.364506
2456972.01309028,251.431,4.777,2498.961179
2456972.01310185,251.595,4.803,2496.574694
2456972.01311343,251.760,4.829,2494.205102
2456972.01312500,251.925,4.856,2491.852448
2456972.01313657,252.090,4.882,2489.516785
2456972.01314815,252.256,4.907,2487.198162
2456972.01315972,252.422,4.933,2484.896633
2456972.01317130,252.588,4.959,2482.612240
2456972.01318287,252.754,4.984,2480.345035
2456972.01319444,252.921,5.009,2478.095068
2456972.01320602,253.088,5.034,2475.862390
2456972.01321759,253.256,5.059,2473.647043
2456972.01322917,253.423,5.084,2471.449079
2456972.01324074,253.591,5.108,2469.268546
2456972.01325231,253.760,5.132,2467.105495
2456972.01326389,253.928,5.157,2464.959968
2456972.01327546,254.097,5.181,2462.832014
2456972.01328704,254.266,5.205,2460.721681
2456972.01329861,254.436,5.228,2458.629019
2456972.01331019,254.606,5.252,2456.554069
2456972.01332176,254.776,5.275,2454.496880
2456972.01333333,254.946,5.298,2452.457502
2456972.01334491,255.117,5.321,2450.435973
2456972.01335648,255.288,5.344,2448.432343
2456972.01336806,255.459,5.367,2446.446661
2456972.01337963,255.631,5.389,2444.478964
2456972.01339120,255.803,5.411,2442.529302
2456972.01340278,255.975,5.433,2440.597722
2456972.01341435,256.147,5.455,2438.684262
2456972.01342593,256.320,5.477,2436.788969
2456972.01343750,256.493,5.499,2434.911890
2456972.01344907,256.666,5.520,2433.053062
2456972.01346065,256.840,5.541,2431.212535
2456972.01347222,257.013,5.562,2429.390345
2456972.01348380,257.187,5.583,2427.586537
2456972.01349537,257.362,5.603,2425.801157
2456972.01350694,257.536,5.624,2424.034241
2456972.01351852,257.711,5.644,2422.285837
2456972.01353009,257.886,5.664,2420.555979
2456972.01354167,258.062,5.684,2418.844711
2456972.01355324,258.237,5.704,2417.152077
2456972.01356481,258.413,5.723,2415.478112
2456972.01357639,258.589,5.742,2413.822861
2456972.01358796,258.765,5.761,2412.186357
2456972.01359954,258.942,5.780,2410.568646
2456972.01361111,259.119,5.799,2408.969761
2456972.01362269,259.296,5.817,2407.389745
2456972.01363426,259.473,5.835,2405.828632
2456972.01364583,259.651,5.853,2404.286465
2456972.01365741,259.829,5.871,2402.763275
2456972.01366898,260.007,5.889,2401.259105
2456972.01368056,260.185,5.906,2399.773986
2456972.01369213,260.364,5.924,2398.307960
2456972.01370370,260.542,5.941,2396.861057
2456972.01371528,260.721,5.957,2395.433318
2456972.01372685,260.900,5.974,2394.024772
2456972.01373843,261.080,5.990,2392.635460
2456972.01375000,261.259,6.007,2391.265410
2456972.01376157,261.439,6.023,2389.914662
2456972.01377315,261.619,6.038,2388.583243
2456972.01378472,261.799,6.054,2387.271192
2456972.01379630,261.980,6.069,2385.978536
2456972.01380787,262.160,6.084,2384.705313
2456972.01381944,262.341,6.099,2383.451552
2456972.01383102,262.522,6.114,2382.217280
2456972.01384259,262.703,6.128,2381.002535
2456972.01385417,262.885,6.143,2379.807341
2456972.01386574,263.066,6.157,2378.631734
2456972.01387731,263.248,6.170,2377.475741
2456972.01388889,263.430,6.184,2376.339387
2456972.01390046,263.612,6.197,2375.222707
2456972.01391204,263.795,6.211,2374.125723
2456972.01392361,263.977,6.223,2373.048470
2456972.01393519,264.160,6.236,2371.990970
2456972.01394676,264.343,6.249,2370.953248
2456972.01395833,264.526,6.261,2369.935336
2456972.01396991,264.709,6.273,2368.937257
2456972.01398148,264.892,6.285,2367.959033
2456972.01399306,265.075,6.296,2367.000696
2456972.01400463,265.259,6.308,2366.062266
2456972.01401620,265.443,6.319,2365.143763
2456972.01402778,265.627,6.330,2364.245219
2456972.01403935,265.811,6.340,2363.366652
2456972.01405093,265.995,6.351,2362.508084
2456972.01406250,266.179,6.361,2361.669535
2456972.01407407,266.364,6.371,2360.851033
2456972.01408565,266.548,6.381,2360.052594
2456972.01409722,266.733,6.390,2359.274237
2456972.01410880,266.918,6.399,2358.515987
2456972.01412037,267.103,6.408,2357.777860
2456972.01413194,267.288,6.417,2357.059876
2456972.01414352,267.473,6.426,2356.362049
2456972.01415509,267.659,6.434,2355.684404
2456972.01416667,267.844,6.442,2355.026955
2456972.01417824,268.030,6.450,2354.389718
2456972.01418981,268.215,6.458,2353.772710
2456972.01420139,268.401,6.465,2353.175943
2456972.01421296,268.587,6.472,2352.599439
2456972.01422454,268.773,6.479,2352.043210
2456972.01423611,268.959,6.486,2351.507268
2456972.01424769,269.145,6.492,2350.991628
2456972.01425926,269.331,6.499,2350.496300
2456972.01427083,269.517,6.505,2350.021303
2456972.01428241,269.704,6.510,2349.566645
2456972.01429398,269.890,6.516,2349.132338
2456972.01430556,270.077,6.521,2348.718392
2456972.01431713,270.263,6.526,2348.324819
2456972.01432870,270.450,6.531,2347.951627
2456972.01434028,270.636,6.535,2347.598822
2456972.01435185,270.823,6.540,2347.266421
2456972.01436343,271.010,6.544,2346.954427
2456972.01437500,271.197,6.547,2346.662849
2456972.01438657,271.384,6.551,2346.391693
2456972.01439815,271.571,6.554,2346.140965
2456972.01440972,271.758,6.557,2345.910673
2456972.01442130,271.945,6.560,2345.700820
2456972.01443287,272.132,6.563,2345.511412
2456972.01444444,272.319,6.565,2345.342454
2456972.01445602,272.506,6.567,2345.193948
2456972.01446759,272.693,6.569,2345.065898
2456972.01447917,272.880,6.571,2344.958306
2456972.01449074,273.067,6.572,2344.871175
2456972.01450231,273.254,6.573,2344.804503
2456972.01451389,273.442,6.574,2344.758297
2456972.01452546,273.629,6.575,2344.732554
2456972.01453704,273.816,6.575,2344.727273
2456972.01454861,274.003,6.576,2344.742455
2456972.01456019,274.190,6.575,2344.778098
2456972.01457176,274.378,6.575,2344.834200
2456972.01458333,274.565,6.575,2344.910758
2456972.01459491,274.752,6.574,2345.007773
2456972.01460648,274.939,6.573,2345.125234
2456972.01461806,275.126,6.571,2345.263141
2456972.01462963,275.313,6.570,2345.421490
2456972.01464120,275.500,6.568,2345.600273
2456972.01465278,275.687,6.566,2345.799487
2456972.01466435,275.874,6.564,2346.019125
2456972.01467593,276.061,6.561,2346.259179
2456972.01468750,276.248,6.559,2346.519642
2456972.01469907,276.435,6.556,2346.800507
2456972.01471065,276.622,6.553,2347.101764
2456972.01472222,276.809,6.549,2347.423405
2456972.01473380,276.995,6.545,2347.765419
2456972.01474537,277.182,6.541,2348.127801
2456972.01475694,277.369,6.537,2348.510532
2456972.01476852,277.555,6.533,2348.913604
2456972.01478009,277.742,6.528,2349.337006
2456972.01479167,277.928,6.523,2349.780725
2456972.01480324,278.114,6.518,2350.244749
2456972.01481481,278.301,6.513,2350.729063
2456972.01482639,278.487,6.507,2351.233658
2456972.01483796,278.673,6.501,2351.758512
2456972.01484954,278.859,6.495,2352.303612
2456972.01486111,279.045,6.489,2352.868944
2456972.01487269,279.230,6.482,2353.454492
2456972.01488426,279.416,6.475,2354.060238
2456972.01489583,279.602,6.468,2354.686169
2456972.01490741,279.787,6.461,2355.332261
2456972.01491898,279.973,6.454,2355.998498
2456972.01493056,280.158,6.446,2356.684861
2456972.01494213,280.343,6.438,2357.391336
2456972.01495370,280.528,6.430,2358.117895
2456972.01496528,280.713,6.421,2358.864521
2456972.01497685,280.898,6.413,2359.631193
2456972.01498843,281.083,6.404,2360.417894
2456972.01500000,281.267,6.394,2361.224595
2456972.01501157,281.452,6.385,2362.051277
2456972.01502315,281.636,6.376,2362.897918
2456972.01503472,281.820,6.366,2363.764496
2456972.01504630,282.004,6.356,2364.650982
2456972.01505787,282.188,6.345,2365.557354
2456972.01506944,282.372,6.335,2366.483592
2456972.01508102,282.555,6.324,2367.429663
2456972.01509259,282.739,6.313,2368.395544
2456972.01510417,282.922,6.302,2369.381213
2456972.01511574,283.105,6.290,2370.386637
2456972.01512731,283.288,6.279,2371.411792
2456972.01513889,283.471,6.267,2372.456652
2456972.01515046,283.653,6.255,2373.521184
2456972.01516204,283.836,6.243,2374.605363
2456972.01517361,284.018,6.230,2375.709161
2456972.01518519,284.200,6.217,2376.832544
2456972.01519676,284.382,6.204,2377.975485
2456972.01520833,284.564,6.191,2379.137956
2456972.01521991,284.745,6.178,2380.319920
2456972.01523148,284.927,6.164,2381.521352
2456972.01524306,285.108,6.150,2382.742215
2456972.01525463,285.289,6.136,2383.982478
2456972.01526620,285.469,6.122,2385.242114
2456972.01527778,285.650,6.107,2386.521082
2456972.01528935,285.830,6.092,2387.819355
2456972.01530093,286.011,6.078,2389.136893
2456972.01531250,286.190,6.062,2390.473665
2456972.01532407,286.370,6.047,2391.829639
2456972.01533565,286.550,6.031,2393.204774
2456972.01534722,286.729,6.016,2394.599042
2456972.01535880,286.908,6.000,2396.012399
2456972.01537037,287.087,5.983,2397.444815
2456972.01538194,287.266,5.967,2398.896248
2456972.01539352,287.444,5.950,2400.366667
2456972.01540509,287.622,5.934,2401.856028
2456972.01541667,287.800,5.917,2403.364300
2456972.01542824,287.978,5.899,2404.891437
2456972.01543981,288.156,5.882,2406.437409
2456972.01545139,288.333,5.864,2408.002168
2456972.01546296,288.510,5.847,2409.585684
2456972.01547454,288.687,5.828,2411.187909
2456972.01548611,288.863,5.810,2412.808810
2456972.01549769,289.040,5.792,2414.448340
2456972.01550926,289.216,5.773,2416.106465
2456972.01552083,289.391,5.754,2417.783140
2456972.01553241,289.567,5.735,2419.478321
2456972.01554398,289.742,5.716,2421.191973
2456972.01555556,289.917,5.697,2422.924048
2456972.01556713,290.092,5.677,2424.674508
2456972.01557870,290.267,5.657,2426.443306
2456972.01559028,290.441,5.637,2428.230404
2456972.01560185,290.615,5.617,2430.035757
2456972.01561343,290.789,5.597,2431.859316
2456972.01562500,290.962,5.576,2433.701046
2456972.01563657,291.135,5.556,2435.560894
