"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.26596065,110.352,20.002,1586.484461
2456972.26597222,110.631,19.959,1588.329480
2456972.26598380,110.909,19.916,1590.203698
2456972.26599537,111.187,19.872,1592.107006
2456972.26600694,111.463,19.827,1594.039305
2456972.26601852,111.739,19.782,1596.000482
2456972.26603009,112.014,19.736,1597.990432
2456972.26604167,112.288,19.690,1600.009050
2456972.26605324,112.561,19.644,1602.056220
2456972.26606481,112.833,19.596,1604.131835
2456972.26607639,113.105,19.549,1606.235786
2456972.26608796,113.375,19.501,1608.367955
2456972.26609954,113.645,19.452,1610.528230
2456972.26611111,113.914,19.403,1612.716498
2456972.26612269,114.182,19.353,1614.932646
2456972.26613426,114.449,19.303,1617.176553
2456972.26614583,114.715,19.252,1619.448104
2456972.26615741,114.980,19.201,1621.747181
2456972.26616898,115.245,19.149,1624.073670
2456972.26618056,115.508,19.097,1626.427444
2456972.26619213,115.771,19.045,1628.808387
2456972.26620370,116.032,18.992,1631.216379
2456972.26621528,116.293,18.938,1633.651297
2456972.26622685,116.553,18.884,1636.113023
2456972.26623843,116.811,18.830,1638.601428
2456972.26625000,117.069,18.775,1641.116393
2456972.26626157,117.326,18.720,1643.657792
2456972.26627315,117.582,18.665,1646.225503
2456972.26628472,117.837,18.609,1648.819399
2456972.26629630,118.091,18.552,1651.439359
2456972.26630787,118.344,18.495,1654.085252
2456972.26631944,118.596,18.438,1656.756953
2456972.26633102,118.847,18.381,1659.454335
2456972.26634259,119.097,18.323,1662.177273
2456972.26635417,119.346,18.265,1664.925638
2456972.26636574,119.594,18.206,1667.699302
2456972.26637731,119.842,18.147,1670.498138
2456972.26638889,120.088,18.088,1673.322017
2456972.26640046,120.333,18.028,1676.170809
2456972.26641204,120.577,17.968,1679.044386
2456972.26642361,120.820,17.908,1681.942619
2456972.26643519,121.062,17.848,1684.865378
2456972.26644676,121.304,17.787,1687.812533
2456972.26645833,121.544,17.726,1690.783954
2456972.26646991,121.783,17.664,1693.779512
2456972.26648148,122.021,17.602,1696.799075
2456972.26649306,122.259,17.540,1699.842514
2456972.26650463,122.495,17.478,1702.909697
2456972.26651620,122.730,17.415,1706.000495
2456972.26652778,122.964,17.352,1709.114777
2456972.26653935,123.197,17.289,1712.252411
2456972.26655093,123.429,17.225,1715.413268
2456972.26656250,123.661,17.162,1718.597216
2456972.26657407,123.891,17.098,1721.804125
2456972.26658565,124.120,17.034,1725.033863
2456972.26659722,124.348,16.969,1728.286301
2456972.26660880,124.575,16.904,1731.561307
2456972.26662037,124.801,16.840,1734.858751
2456972.26663194,125.027,16.774,1738.178502
2456972.26664352,125.251,16.709,1741.520430
2456972.26665509,125.474,16.644,1744.884403
2456972.26666667,125.696,16.578,1748.270294
2456972.26667824,125.917,16.512,1751.677972
2456972.26668981,126.137,16.446,1755.107306
2456972.26670139,126.356,16.379,1758.558168
2456972.26671296,126.574,16.313,1762.030426
2456972.26672454,126.792,16.246,1765.523953
2456972.26673611,127.008,16.179,1769.038617
2456972.26674769,127.223,16.112,1772.574293
2456972.26675926,127.437,16.045,1776.130851
2456972.26677083,127.650,15.978,1779.708162
2456972.26678241,127.862,15.910,1783.306099
2456972.26679398,128.073,15.842,1786.924534
2456972.26680556,128.284,15.774,1790.563335
2456972.26681713,128.493,15.706,1794.222382
2456972.26682870,128.701,15.638,1797.901546
2456972.26684028,128.908,15.570,1801.600699
2456972.26685185,129.115,15.502,1805.319712
2456972.26686343,129.320,15.433,1809.058466
2456972.26687500,129.524,15.365,1812.816831
2456972.26688657,129.728,15.296,1816.594684
2456972.26689815,129.930,15.227,1820.391896
2456972.26690972,130.131,15.158,1824.208348
2456972.26692130,130.332,15.089,1828.043914
2456972.26693287,130.531,15.020,1831.898471
2456972.26694444,130.730,14.951,1835.771892
2456972.26695602,130.927,14.881,1839.664060
2456972.26696759,131.124,14.812,1843.574851
2456972.26697917,131.320,14.742,1847.504139
2456972.26699074,131.514,14.673,1851.451808
2456972.26700231,131.708,14.603,1855.417736
2456972.26701389,131.901,14.533,1859.401799
2456972.26702546,132.093,14.463,1863.403882
2456972.26703704,132.284,14.394,1867.423863
2456972.26704861,132.474,14.324,1871.461620
2456972.26706019,132.663,14.254,1875.517040
2456972.26707176,132.851,14.183,1879.590003
2456972.26708333,133.039,14.113,1883.680388
2456972.26709491,133.225,14.043,1887.788083
2456972.26710648,133.410,13.973,1891.912969
2456972.26711806,133.595,13.903,1896.054927
2456972.26712963,133.779,13.832,1900.213848
2456972.26714120,133.961,13.762,1904.389611
2456972.26715278,134.143,13.692,1908.582106
2456972.26716435,134.324,13.621,1912.791218
2456972.26717593,134.504,13.551,1917.016829
2456972.26718750,134.683,13.481,1921.258833
2456972.26719907,134.861,13.410,1925.517112
2456972.26721065,135.039,13.340,1929.791560
2456972.26722222,135.215,13.269,1934.082062
2456972.26723380,135.391,13.199,1938.388505
2456972.26724537,135.566,13.128,1942.710784
2456972.26725694,135.740,13.058,1947.048786
2456972.26726852,135.913,12.987,1951.402405
2456972.26728009,136.085,12.916,1955.771528
2456972.26729167,136.256,12.846,1960.156053
2456972.26730324,136.427,12.775,1964.555867
2456972.26731481,136.596,12.705,1968.970868
2456972.26732639,136.765,12.634,1973.400946
2456972.26733796,136.933,12.564,1977.846000
2456972.26734954,137.100,12.493,1982.305919
2456972.26736111,137.266,12.423,1986.780605
2456972.26737269,137.432,12.352,1991.269948
2456972.26738426,137.596,12.282,1995.773851
2456972.26739583,137.760,12.211,2000.292205
2456972.26740741,137.923,12.141,2004.824914
2456972.26741898,138.085,12.071,2009.371871
2456972.26743056,138.247,12.000,2013.932980
2456972.26744213,138.407,11.930,2018.508136
2456972.26745370,138.567,11.860,2023.097244
2456972.26746528,138.726,11.789,2027.700201
2456972.26747685,138.884,11.719,2032.316911
2456972.26748843,139.042,11.649,2036.947273
2456972.26750000,139.198,11.579,2041.591194
2456972.26751157,139.354,11.509,2046.248572
2456972.26752315,139.509,11.439,2050.919316
2456972.26753472,139.663,11.368,2055.603325
2456972.26754630,139.817,11.298,2060.300510
2456972.26755787,139.970,11.229,2065.010771
2456972.26756944,140.122,11.159,2069.734016
2456972.26758102,140.273,11.089,2074.470154
2456972.26759259,140.423,11.019,2079.219088
2456972.26760417,140.573,10.949,2083.980731
2456972.26761574,140.722,10.879,2088.754987
2456972.26762731,140.870,10.810,2093.541766
2456972.26763889,141.018,10.740,2098.340980
2456972.26765046,141.165,10.671,2103.152536
2456972.26766204,141.311,10.601,2107.976348
2456972.26767361,141.456,10.532,2112.812324
2456972.26768519,141.601,10.462,2117.660377
2456972.26769676,141.745,10.393,2122.520422
2456972.26770833,141.888,10.324,2127.392368
2456972.26771991,142.030,10.255,2132.276132
2456972.26773148,142.172,10.186,2137.171625
2456972.26774306,142.313,10.117,2142.078763
2456972.26775463,142.453,10.048,2146.997464
2456972.26776620,142.593,9.979,2151.927640
2456972.26777778,142.732,9.910,2156.869208
2456972.26778935,142.870,9.841,2161.822089
2456972.26780093,143.008,9.772,2166.786195
2456972.26781250,143.145,9.704,2171.761446
2456972.26782407,143.281,9.635,2176.747764
2456972.26783565,143.417,9.567,2181.745063
2456972.26784722,143.552,9.498,2186.753265
2456972.26785880,143.686,9.430,2191.772292
2456972.26787037,143.820,9.362,2196.802061
2456972.26788194,143.953,9.294,2201.842496
2456972.26789352,144.085,9.226,2206.893521
2456972.26790509,144.217,9.158,2211.955053
2456972.26791667,144.348,9.090,2217.027018
2456972.26792824,144.478,9.022,2222.109341
2456972.26793981,144.608,8.954,2227.201942
2456972.26795139,144.737,8.886,2232.304748
2456972.26796296,144.866,8.819,2237.417684
2456972.26797454,144.994,8.751,2242.540678
2456972.26798611,145.121,8.684,2247.673651
2456972.26799769,145.248,8.616,2252.816532
2456972.26800926,145.374,8.549,2257.969250
2456972.26802083,145.499,8.482,2263.131730
2456972.26803241,145.624,8.415,2268.303900
2456972.26804398,145.748,8.348,2273.485691
2456972.26805556,145.872,8.281,2278.677032
2456972.26806713,145.995,8.214,2283.877849
2456972.26807870,146.117,8.147,2289.088075
2456972.26809028,146.239,8.081,2294.307643
2456972.26810185,146.360,8.014,2299.536479
2456972.26811343,146.481,7.948,2304.774517
2456972.26812500,146.601,7.881,2310.021689
2456972.26813657,146.721,7.815,2315.277930
2456972.26814815,146.840,7.749,2320.543169
2456972.26815972,146.958,7.683,2325.817341
2456972.26817130,147.076,7.617,2331.100380
2456972.26818287,147.193,7.551,2336.392224
2456972.26819444,147.310,7.485,2341.692802
2456972.26820602,147.426,7.419,2347.002052
2456972.26821759,147.541,7.353,2352.319911
2456972.26822917,147.657,7.288,2357.646314
2456972.26824074,147.771,7.222,2362.981200
2456972.26825231,147.885,7.157,2368.324503
2456972.26826389,147.998,7.092,2373.676162
2456972.26827546,148.111,7.027,2379.036115
2456972.26828704,148.224,6.962,2384.404304
2456972.26829861,148.336,6.897,2389.780662
2456972.26831019,148.447,6.832,2395.165132
2456972.26832176,148.558,6.767,2400.557654
2456972.26833333,148.668,6.702,2405.958167
2456972.26834491,148.778,6.638,2411.366614
2456972.26835648,148.887,6.573,2416.782934
2456972.26836806,148.996,6.509,2422.207069
2456972.26837963,149.104,6.444,2427.638962
2456972.26839120,149.212,6.380,2433.078554
2456972.26840278,149.319,6.316,2438.525790
2456972.26841435,149.426,6.252,2443.980613
2456972.26842593,149.532,6.188,2449.442964
2456972.26843750,149.638,6.124,2454.912790
2456972.26844907,149.743,6.060,2460.390034
2456972.26846065,149.848,5.997,2465.874642
2456972.26847222,149.952,5.933,2471.366560
2456972.26848380,150.056,5.870,2476.865731
2456972.26849537,150.159,5.806,2482.372103
2456972.26850694,150.262,5.743,2487.885622
2456972.26851852,150.365,5.680,2493.406235
2456972.26853009,150.467,5.617,2498.933890
2456972.26854167,150.568,5.554,2504.468534
2456972.26855324,150.669,5.491,2510.010117
2456972.26856481,150.770,5.428,2515.558583
2456972.26857639,150.870,5.365,2521.113885
2456972.26858796,150.970,5.303,2526.675969
2456972.26859954,151.069,5.240,2532.244787
2456972.26861111,151.167,5.178,2537.820289
2456972.26862269,151.266,5.115,2543.402425
2456972.26863426,151.364,5.053,2548.991143
2456972.26864583,151.461,4.991,2554.586397
2456972.26865741,151.558,4.929,2560.188137
2456972.26866898,151.655,4.867,2565.796316
2456972.26868056,151.751,4.805,2571.410884
2456972.26869213,151.846,4.744,2577.031795
2456972.26870370,151.942,4.682,2582.659002
2456972.26871528,152.037,4.620,2588.292459
2456972.26872685,152.131,4.559,2593.932116
2456972.26873843,152.225,4.498,2599.577929
2456972.26875000,152.319,4.436,2605.229851
2456972.26876157,152.412,4.375,2610.887838
2456972.26877315,152.505,4.314,2616.551844
2456972.26878472,152.597,4.253,2622.221825
2456972.26879630,152.689,4.192,2627.897734
2456972.26880787,152.780,4.132,2633.579530
2456972.26881944,152.872,4.071,2639.267168
2456972.26883102,152.962,4.010,2644.960603
2456972.26884259,153.053,3.950,2650.659792
2456972.26885417,153.143,3.889,2656.364693
2456972.26886574,153.232,3.829,2662.075263
2456972.26887731,153.322,3.769,2667.791459
2456972.26888889,153.410,3.709,2673.513240
2456972.26890046,153.499,3.649,2679.240564
2456972.26891204,153.587,3.589,2684.973389
2456972.26892361,153.674,3.529,2690.711674
2456972.26893519,153.762,3.469,2696.455379
2456972.26894676,153.849,3.409,2702.204463
2456972.26895833,153.935,3.350,2707.958885
2456972.26896991,154.021,3.290,2713.718606
2456972.26898148,154.107,3.231,2719.483585
2456972.26899306,154.192,3.172,2725.253784
2456972.26900463,154.278,3.112,2731.029163
2456972.26901620,154.362,3.053,2736.809684
2456972.26902778,154.447,2.994,2742.595307
2456972.26903935,154.531,2.935,2748.385995
2456972.26905093,154.614,2.877,2754.181710
2456972.26906250,154.697,2.818,2759.982414
2456972.26907407,154.780,2.759,2765.788069
2456972.26908565,154.863,2.701,2771.598638
2456972.26909722,154.945,2.642,2777.414085
2456972.26910880,155.027,2.584,2783.234373
2456972.26912037,155.109,2.525,2789.059465
2456972.26913194,155.190,2.467,2794.889324
2456972.26914352,155.271,2.409,2800.723916
2456972.26915509,155.351,2.351,2806.563204
2456972.26916667,155.431,2.293,2812.407153
2456972.26917824,155.511,2.235,2818.255728
2456972.26918981,155.591,2.178,2824.108894
2456972.26920139,155.670,2.120,2829.966617
2456972.26921296,155.749,2.062,2835.828861
2456972.26922454,155.827,2.005,2841.695594
2456972.26923611,155.906,1.947,2847.566780
2456972.26924769,155.984,1.890,2853.442387
2456972.26925926,156.061,1.833,2859.322380
2456972.26927083,156.138,1.776,2865.206727
2456972.26928241,156.215,1.719,2871.095395
2456972.26929398,156.292,1.662,2876.988351
2456972.26930556,156.368,1.605,2882.885562
2456972.26931713,156.444,1.548,2888.786996
2456972.26932870,156.520,1.491,2894.692621
2456972.26934028,156.595,1.434,2900.602405
2456972.26935185,156.671,1.378,2906.516317
2456972.26936343,156.745,1.321,2912.434325
2456972.26937500,156.820,1.265,2918.356399
2456972.26938657,156.894,1.209,2924.282507
2456972.26939815,156.968,1.152,2930.212618
2456972.26940972,157.042,1.096,2936.146701
2456972.26942130,157.115,1.040,2942.084727
2456972.26943287,157.188,0.984,2948.026665
2456972.26944444,157.261,0.928,2953.972486
2456972.26945602,157.333,0.873,2959.922160
2456972.26946759,157.405,0.817,2965.875656
2456972.26947917,157.477,0.761,2971.832947
2456972.26949074,157.549,0.706,2977.794003
2456972.26950231,157.620,0.650,2983.758795
2456972.26951389,157.691,0.595,2989.727294
2456972.26952546,157.762,0.539,2995.699472
2456972.26953704,157.832,0.484,3001.675301
2456972.26954861,157.902,0.429,3007.654752
2456972.26956019,157.972,0.374,3013.637797
2456972.26957176,158.042,0.319,3019.624410
2456972.26958333,158.111,0.264,3025.614562
2456972.26959491,158.180,0.209,3031.608225
2456972.26960648,158.249,0.154,3037.605374
2456972.26961806,158.318,0.100,3043.605980
2456972.26962963,158.386,0.045,3049.610018
2456972.26963920,158.442,0.000,3054.579446
2456972.32838934,4.827,0.000,3094.172554
2456972.32839120,4.822,0.010,3093.103892
2456972.32840278,4.790,0.069,3086.457554
2456972.32841435,4.759,0.129,3079.812155
2456972.32842593,4.727,0.188,3073.167710
2456972.32843750,4.695,0.248,3066.524231
2456972.32844907,4.663,0.308,3059.881733
2456972.32846065,4.630,0.368,3053.240231
2456972.32847222,4.598,0.429,3046.599739
2456972.32848380,4.565,0.489,3039.960270
2456972.32849537,4.532,0.549,3033.321839
2456972.32850694,4.499,0.610,3026.684462
2456972.32851852,4.466,0.671,3020.048152
2456972.32853009,4.433,0.732,3013.412924
2456972.32854167,4.399,0.792,3006.778794
2456972.32855324,4.366,0.854,3000.145776
2456972.32856481,4.332,0.915,2993.513885
2456972.32857639,4.298,0.976,2986.883138
2456972.32858796,4.264,1.038,2980.253548
2456972.32859954,4.230,1.099,2973.625131
2456972.32861111,4.195,1.161,2966.997904
2456972.32862269,4.160,1.223,2960.371882
2456972.32863426,4.126,1.285,2953.747080
2456972.32864583,4.091,1.347,2947.123515
2456972.32865741,4.055,1.409,2940.501203
2456972.32866898,4.020,1.472,2933.880159
2456972.32868056,3.984,1.534,2927.260401
2456972.32869213,3.949,1.597,2920.641945
2456972.32870370,3.913,1.660,2914.024807
2456972.32871528,3.877,1.723,2907.409004
2456972.32872685,3.840,1.786,2900.794552
2456972.32873843,3.804,1.849,2894.181470
2456972.32875000,3.767,1.913,2887.569774
2456972.32876157,3.730,1.976,2880.959481
2456972.32877315,3.693,2.040,2874.350608
2456972.32878472,3.656,2.104,2867.743174
2456972.32879630,3.619,2.168,2861.137195
2456972.32880787,3.581,2.232,2854.532690
2456972.32881944,3.543,2.296,2847.929677
2456972.32883102,3.505,2.361,2841.328173
2456972.32884259,3.467,2.425,2834.728198
2456972.32885417,3.428,2.490,2828.129769
2456972.32886574,3.390,2.555,2821.532904
2456972.32887731,3.351,2.620,2814.937623
2456972.32888889,3.312,2.685,2808.343945
2456972.32890046,3.273,2.750,2801.751888
2456972.32891204,3.233,2.816,2795.161472
2456972.32892361,3.193,2.881,2788.572716
2456972.32893519,3.153,2.947,2781.985639
2456972.32894676,3.113,3.013,2775.400261
2456972.32895833,3.073,3.079,2768.816603
2456972.32896991,3.033,3.146,2762.234683
2456972.32898148,2.992,3.212,2755.654522
2456972.32899306,2.951,3.279,2749.076140
2456972.32900463,2.910,3.345,2742.499558
2456972.32901620,2.868,3.412,2735.924797
2456972.32902778,2.826,3.479,2729.351877
2456972.32903935,2.785,3.547,2722.780819
2456972.32905093,2.742,3.614,2716.211645
2456972.32906250,2.700,3.682,2709.644375
2456972.32907407,2.658,3.749,2703.079032
2456972.32908565,2.615,3.817,2696.515637
2456972.32909722,2.572,3.885,2689.954212
2456972.32910880,2.528,3.954,2683.394780
2456972.32912037,2.485,4.022,2676.837361
2456972.32913194,2.441,4.091,2670.281980
2456972.32914352,2.397,4.160,2663.728658
2456972.32915509,2.353,4.229,2657.177419
2456972.32916667,2.308,4.298,2650.628286
2456972.32917824,2.264,4.367,2644.081281
2456972.32918981,2.219,4.437,2637.536429
2456972.32920139,2.173,4.506,2630.993753
2456972.32921296,2.128,4.576,2624.453277
2456972.32922454,2.082,4.646,2617.915025
2456972.32923611,2.036,4.717,2611.379022
2456972.32924769,1.990,4.787,2604.845291
2456972.32925926,1.943,4.858,2598.313859
2456972.32927083,1.896,4.929,2591.784749
2456972.32928241,1.849,5.000,2585.257988
2456972.32929398,1.802,5.071,2578.733600
2456972.32930556,1.754,5.142,2572.211611
2456972.32931713,1.706,5.214,2565.692047
2456972.32932870,1.658,5.286,2559.174935
2456972.32934028,1.610,5.358,2552.660300
2456972.32935185,1.561,5.430,2546.148170
2456972.32936343,1.512,5.502,2539.638570
2456972.32937500,1.463,5.575,2533.131529
2456972.32938657,1.413,5.647,2526.627073
2456972.32939815,1.363,5.720,2520.125231
2456972.32940972,1.313,5.794,2513.626030
2456972.32942130,1.263,5.867,2507.129498
2456972.32943287,1.212,5.941,2500.635664
2456972.32944444,1.161,6.014,2494.144556
2456972.32945602,1.109,6.088,2487.656203
2456972.32946759,1.058,6.163,2481.170634
2456972.32947917,1.006,6.237,2474.687880
2456972.32949074,0.953,6.312,2468.207969
2456972.32950231,0.901,6.387,2461.730931
2456972.32951389,0.848,6.462,2455.256798
2456972.32952546,0.795,6.537,2448.785599
2456972.32953704,0.741,6.613,2442.317366
2456972.32954861,0.687,6.688,2435.852129
2456972.32956019,0.633,6.764,2429.389920
2456972.32957176,0.579,6.841,2422.930772
2456972.32958333,0.524,6.917,2416.474715
2456972.32959491,0.468,6.994,2410.021782
2456972.32960648,0.413,7.071,2403.572007
2456972.32961806,0.357,7.148,2397.125421
2456972.32962963,0.301,7.225,2390.682059
2456972.32964120,0.244,7.303,2384.241955
2456972.32965278,0.187,7.381,2377.805141
2456972.32966435,0.130,7.459,2371.371652
2456972.32967593,0.073,7.537,2364.941524
2456972.32968750,0.015,7.615,2358.514791
2456972.32969907,359.956,7.694,2352.091488
2456972.32971065,359.898,7.773,2345.671651
2456972.32972222,359.838,7.852,2339.255316
2456972.32973380,359.779,7.932,2332.842520
2456972.32974537,359.719,8.012,2326.433299
2456972.32975694,359.659,8.092,2320.027690
2456972.32976852,359.598,8.172,2313.625731
2456972.32978009,359.537,8.253,2307.227460
2456972.32979167,359.476,8.333,2300.832915
2456972.32980324,359.414,8.414,2294.442134
2456972.32981481,359.352,8.496,2288.055158
2456972.32982639,359.290,8.577,2281.672024
2456972.32983796,359.227,8.659,2275.292773
2456972.32984954,359.164,8.741,2268.917445
2456972.32986111,359.100,8.823,2262.546081
2456972.32987269,359.036,8.906,2256.178721
2456972.32988426,358.971,8.989,2249.815408
2456972.32989583,358.906,9.072,2243.456182
2456972.32990741,358.841,9.155,2237.101087
2456972.32991898,358.775,9.239,2230.750165
2456972.32993056,358.709,9.323,2224.403459
2456972.32994213,358.642,9.407,2218.061013
2456972.32995370,358.575,9.492,2211.722871
2456972.32996528,358.507,9.577,2205.389077
2456972.32997685,358.439,9.662,2199.059677
2456972.32998843,358.371,9.747,2192.734715
2456972.33000000,358.302,9.833,2186.414238
2456972.33001157,358.232,9.919,2180.098292
2456972.33002315,358.163,10.005,2173.786925
2456972.33003472,358.092,10.092,2167.480182
2456972.33004630,358.021,10.178,2161.178113
2456972.33005787,357.950,10.266,2154.880766
2456972.33006944,357.878,10.353,2148.588189
2456972.33008102,357.806,10.441,2142.300432
2456972.33009259,357.733,10.529,2136.017545
2456972.33010417,357.660,10.617,2129.739578
2456972.33011574,357.587,10.706,2123.466582
2456972.33012731,357.512,10.795,2117.198609
2456972.33013889,357.438,10.884,2110.935711
2456972.33015046,357.362,10.974,2104.677941
2456972.33016204,357.287,11.063,2098.425351
2456972.33017361,357.210,11.154,2092.177996
2456972.33018519,357.133,11.244,2085.935929
2456972.33019676,357.056,11.335,2079.699206
2456972.33020833,356.978,11.426,2073.467882
2456972.33021991,356.900,11.518,2067.242014
2456972.33023148,356.821,11.610,2061.021657
2456972.33024306,356.741,11.702,2054.806871
2456972.33025463,356.661,11.794,2048.597711
2456972.33026620,356.580,11.887,2042.394237
2456972.33027778,356.499,11.980,2036.196509
2456972.33028935,356.417,12.074,2030.004585
2456972.33030093,356.335,12.168,2023.818528
2456972.33031250,356.252,12.262,2017.638396
2456972.33032407,356.168,12.356,2011.464254
2456972.33033565,356.084,12.451,2005.296163
2456972.33034722,355.999,12.546,1999.134186
2456972.33035880,355.914,12.642,1992.978387
2456972.33037037,355.828,12.738,1986.828831
2456972.33038194,355.741,12.834,1980.685584
2456972.33039352,355.654,12.931,1974.548711
2456972.33040509,355.566,13.028,1968.418279
2456972.33041667,355.477,13.125,1962.294356
2456972.33042824,355.388,13.223,1956.177009
2456972.33043981,355.298,13.321,1950.066309
2456972.33045139,355.208,13.420,1943.962325
2456972.33046296,355.117,13.518,1937.865127
2456972.33047454,355.025,13.618,1931.774787
2456972.33048611,354.932,13.717,1925.691377
2456972.33049769,354.839,13.817,1919.614970
2456972.33050926,354.745,13.918,1913.545640
2456972.33052083,354.650,14.018,1907.483462
2456972.33053241,354.555,14.119,1901.428511
2456972.33054398,354.459,14.221,1895.380863
2456972.33055556,354.362,14.323,1889.340595
2456972.33056713,354.264,14.425,1883.307787
2456972.33057870,354.166,14.528,1877.282516
2456972.33059028,354.067,14.631,1871.264863
2456972.33060185,353.967,14.734,1865.254908
2456972.33061343,353.866,14.838,1859.252733
2456972.33062500,353.765,14.943,1853.258420
2456972.33063657,353.663,15.047,1847.272054
2456972.33064815,353.560,15.152,1841.293718
2456972.33065972,353.456,15.258,1835.323499
2456972.33067130,353.352,15.364,1829.361482
2456972.33068287,353.246,15.470,1823.407756
2456972.33069444,353.140,15.577,1817.462408
2456972.33070602,353.033,15.684,1811.525527
2456972.33071759,352.925,15.792,1805.597206
2456972.33072917,352.816,15.900,1799.677534
2456972.33074074,352.707,16.008,1793.766605
2456972.33075231,352.596,16.117,1787.864512
2456972.33076389,352.485,16.227,1781.971350
2456972.33077546,352.373,16.336,1776.087214
2456972.33078704,352.260,16.447,1770.212202
2456972.33079861,352.146,16.557,1764.346412
2456972.33081019,352.031,16.668,1758.489943
2456972.33082176,351.915,16.780,1752.642895
2456972.33083333,351.798,16.892,1746.805369
2456972.33084491,351.680,17.004,1740.977468
2456972.33085648,351.561,17.117,1735.159296
2456972.33086806,351.442,17.230,1729.350958
2456972.33087963,351.321,17.344,1723.552560
2456972.33089120,351.199,17.458,1717.764210
2456972.33090278,351.076,17.573,1711.986017
2456972.33091435,350.953,17.688,1706.218089
2456972.33092593,350.828,17.804,1700.460539
2456972.33093750,350.702,17.920,1694.713479
2456972.33094907,350.575,18.036,1688.977023
2456972.33096065,350.447,18.153,1683.251286
2456972.33097222,350.318,18.271,1677.536384
2456972.33098380,350.188,18.388,1671.832436
2456972.33099537,350.057,18.507,1666.139560
2456972.33100694,349.925,18.626,1660.457877
2456972.33101852,349.792,18.745,1654.787509
2456972.33103009,349.657,18.865,1649.128579
2456972.33104167,349.521,18.985,1643.481213
2456972.33105324,349.384,19.106,1637.845535
2456972.33106481,349.246,19.227,1632.221675
2456972.33107639,349.107,19.349,1626.609760
2456972.33108796,348.967,19.471,1621.009923
2456972.33109954,348.825,19.594,1615.422295
2456972.33111111,348.682,19.717,1609.847009
2456972.33112269,348.538,19.841,1604.284201
2456972.33113426,348.393,19.965,1598.734007
2456972.33114583,348.246,20.089,1593.196567
2456972.33115741,348.098,20.215,1587.672019
2456972.33116898,347.949,20.340,1582.160506
2456972.33118056,347.799,20.466,1576.662171
2456972.33119213,347.647,20.593,1571.177157
2456972.33120370,347.494,20.720,1565.705613
2456972.33121528,347.339,20.848,1560.247685
2456972.33122685,347.183,20.976,1554.803524
2456972.33123843,347.026,21.104,1549.373282
2456972.33125000,346.867,21.233,1543.957110
2456972.33126157,346.707,21.363,1538.555165
2456972.33127315,346.545,21.493,1533.167603
2456972.33128472,346.382,21.623,1527.794583
2456972.33129630,346.218,21.754,1522.436265
2456972.33130787,346.051,21.886,1517.092811
2456972.33131944,345.884,22.018,1511.764384
2456972.33133102,345.715,22.151,1506.451150
2456972.33134259,345.544,22.284,1501.153278
2456972.33135417,345.372,22.417,1495.870936
2456972.33136574,345.198,22.551,1490.604296
2456972.33137731,345.023,22.686,1485.353531
2456972.33138889,344.846,22.820,1480.118816
2456972.33140046,344.667,22.956,1474.900328
2456972.33141204,344.487,23.092,1469.698246
2456972.33142361,344.305,23.228,1464.512750
2456972.33143519,344.121,23.365,1459.344026
2456972.33144676,343.936,23.503,1454.192255
2456972.33145833,343.748,23.640,1449.057626
2456972.33146991,343.560,23.779,1443.940327
2456972.33148148,343.369,23.918,1438.840551
2456972.33149306,343.176,24.057,1433.758488
2456972.33150463,342.982,24.197,1428.694335
2456972.33151620,342.786,24.337,1423.648289
2456972.33152778,342.588,24.477,1418.620547
2456972.33153935,342.388,24.619,1413.611313
2456972.33155093,342.186,24.760,1408.620789
2456972.33156250,341.982,24.902,1403.649180
2456972.33157407,341.777,25.045,1398.696694
2456972.33158565,341.569,25.188,1393.763541
2456972.33159722,341.359,25.331,1388.849932
2456972.33160880,341.148,25.475,1383.956081
2456972.33162037,340.934,25.619,1379.082206
2456972.33163194,340.718,25.763,1374.228523
2456972.33164352,340.500,25.908,1369.395254
2456972.33165509,340.280,26.054,1364.582619
2456972.33166667,340.058,26.200,1359.790845
2456972.33167824,339.834,26.346,1355.020159
2456972.33168981,339.608,26.493,1350.270789
2456972.33170139,339.379,26.640,1345.542968
2456972.33171296,339.148,26.787,1340.836926
2456972.33172454,338.915,26.935,1336.152902
2456972.33173611,338.679,27.083,1331.491134
2456972.33174769,338.442,27.231,1326.851859
2456972.33175926,338.201,27.380,1322.235323
2456972.33177083,337.959,27.529,1317.641766
2456972.33178241,337.714,27.678,1313.071439
2456972.33179398,337.467,27.828,1308.524588
2456972.33180556,337.217,27.978,1304.001465
2456972.33181713,336.965,28.128,1299.502322
2456972.33182870,336.710,28.279,1295.027416
2456972.33184028,336.453,28.430,1290.577003
2456972.33185185,336.193,28.581,1286.151343
2456972.33186343,335.931,28.732,1281.750696
2456972.33187500,335.666,28.883,1277.375329
2456972.33188657,335.399,29.035,1273.025504
2456972.33189815,335.128,29.187,1268.701493
2456972.33190972,334.856,29.339,1264.403561
2456972.33192130,334.580,29.491,1260.131985
2456972.33193287,334.302,29.644,1255.887035
2456972.33194444,334.021,29.796,1251.668988
2456972.33195602,333.737,29.949,1247.478123
2456972.33196759,333.450,30.102,1243.314718
2456972.33197917,333.161,30.255,1239.179057
2456972.33199074,332.868,30.408,1235.071422
2456972.33200231,332.573,30.561,1230.992097
2456972.33201389,332.275,30.714,1226.941372
